PostId,PostCreationDate,OwnerUserId,OwnerCreationDate,ReputationAtPostCreation,OwnerUndeletedAnswerCountAtPostTime,Title,BodyMarkdown,Tag1,Tag2,Tag3,Tag4,Tag5,PostClosedDate,OpenStatus,OpenStatusInt,BodyLength,TitleLength,TitleConcatWithBody,NumberOfTags
4947238,02/09/2011 15:55:59,534150,12/07/2010 19:40:57,117,27,spark List with ItemRenderer click function not working,"I am with an issue in my ItemRenderer, which I am using for a spark List, my code is the follow:

I have this list:

	<s:List 
		id=""productSetList"" 
		dataProvider=""{ model.productSets }"" 
		change=""model.selectSet( productSetList )"" 
		height=""100%"" width=""100%""
		borderVisible=""false"" 
		itemRenderer=""SideBarItemRenderer"" top=""20"" left=""15"">
	</s:List>

and my itemRenderer is:

    <s:ItemRenderer 
    	xmlns:fx=""http://ns.adobe.com/mxml/2009"" 
    	xmlns:s=""library://ns.adobe.com/flex/spark"" 
    	xmlns:mx=""library://ns.adobe.com/flex/halo"" 
    	width=""160"" height=""175"" autoDrawBackground=""false"" buttonMode=""true"" useHandCursor=""true""
    	click=""click(event)"" cacheAsBitmap=""true""
    	>
    
    
    	<fx:Script>
    		<![CDATA[
    			import com.png.vm.model.vos.ProductSet;
    			
    			protected function click(event:MouseEvent):void
    			{
    				trace('arthur');
    			}
    			
    		]]>
    	</fx:Script>
    	
    	<s:BitmapImage source=""{ProductSet(data).image}"" width=""160"" height=""175""/>
    	
    </s:ItemRenderer>

The thing is, if I scroll the list, and click in a item, it doesnt trace 'arthur' ! why? I must trace that all the times that some one click in the list!",flex,actionscript-3,air,flex4,,,open,0,182,8,"spark List with ItemRenderer click function not working I am with an issue in my ItemRenderer, which I am using for a spark List, my code is the follow:

I have this list:

	<s:List 
		id=""productSetList"" 
		dataProvider=""{ model.productSets }"" 
		change=""model.selectSet( productSetList )"" 
		height=""100%"" width=""100%""
		borderVisible=""false"" 
		itemRenderer=""SideBarItemRenderer"" top=""20"" left=""15"">
	</s:List>

and my itemRenderer is:

    <s:ItemRenderer 
    	xmlns:fx=""http://ns.adobe.com/mxml/2009"" 
    	xmlns:s=""library://ns.adobe.com/flex/spark"" 
    	xmlns:mx=""library://ns.adobe.com/flex/halo"" 
    	width=""160"" height=""175"" autoDrawBackground=""false"" buttonMode=""true"" useHandCursor=""true""
    	click=""click(event)"" cacheAsBitmap=""true""
    	>
    
    
    	<fx:Script>
    		<![CDATA[
    			import com.png.vm.model.vos.ProductSet;
    			
    			protected function click(event:MouseEvent):void
    			{
    				trace('arthur');
    			}
    			
    		]]>
    	</fx:Script>
    	
    	<s:BitmapImage source=""{ProductSet(data).image}"" width=""160"" height=""175""/>
    	
    </s:ItemRenderer>

The thing is, if I scroll the list, and click in a item, it doesnt trace 'arthur' ! why? I must trace that all the times that some one click in the list!",4
9113988,02/02/2012 14:27:14,526836,12/01/2010 16:24:57,1418,96,JavaEE: How to access data field of a JSON request send by Flex client," I got the following JAX-RS service.

    @Path(""config"")
    public class ConfigurationResponder {
        
        @POST
        @Produces({""application/json""})
        @Consumes({""application/json""})
        public SomeResponse handleMessage() {
    
            SomeResponse response = new SomeResponse();
            // calculations...
            return response;
        }
    }

I build some request in a Flex client.

    var message:Object = {};
    message.type = ""get_configuration"";
    message.data = ""some data"";
    
    var request:URLRequest = new URLRequest(fullUrl);
    request.contentRype = ""application/json"";
    request.data = message;
    request.method = URLRequestMethod.POST;
    
    var loader:URLLoader = ...
    loader.load(request);

The JavaEE web service receives the request and respond successfully with some dummy response, but I got no access to the `request.data` field.

**Problem**: How seemlessly to access the data of the request message (which is `{""type"":""get_configuration"",""data"":""some data""}` in this particular example)? I think that I'm supposed to add some parameters to the `handleMessage` method like 

    public SomeResponse handleMessage(Object message) {...


but this does not work at all(the request got something like 415 response)


",flex,java-ee,jax-rs,,,,open,0,266,14,"JavaEE: How to access data field of a JSON request send by Flex client  I got the following JAX-RS service.

    @Path(""config"")
    public class ConfigurationResponder {
        
        @POST
        @Produces({""application/json""})
        @Consumes({""application/json""})
        public SomeResponse handleMessage() {
    
            SomeResponse response = new SomeResponse();
            // calculations...
            return response;
        }
    }

I build some request in a Flex client.

    var message:Object = {};
    message.type = ""get_configuration"";
    message.data = ""some data"";
    
    var request:URLRequest = new URLRequest(fullUrl);
    request.contentRype = ""application/json"";
    request.data = message;
    request.method = URLRequestMethod.POST;
    
    var loader:URLLoader = ...
    loader.load(request);

The JavaEE web service receives the request and respond successfully with some dummy response, but I got no access to the `request.data` field.

**Problem**: How seemlessly to access the data of the request message (which is `{""type"":""get_configuration"",""data"":""some data""}` in this particular example)? I think that I'm supposed to add some parameters to the `handleMessage` method like 

    public SomeResponse handleMessage(Object message) {...


but this does not work at all(the request got something like 415 response)


",3
5221672,03/07/2011 15:43:27,680080,03/01/2011 08:40:25,1,0,can we build a template in flex like JSF include tag or what else?,"I wanna creating a flex application. In that application left, down and right side will be same all pages but on center screen will be changed in order to click event. Is that possible? When i click button on the center screen, center screen will show another MXML (call another MXML but left, right and down side will be same). How can i do that?",flex,flex4,,,,,open,0,65,14,"can we build a template in flex like JSF include tag or what else? I wanna creating a flex application. In that application left, down and right side will be same all pages but on center screen will be changed in order to click event. Is that possible? When i click button on the center screen, center screen will show another MXML (call another MXML but left, right and down side will be same). How can i do that?",2
7345036,09/08/2011 08:13:47,304262,03/29/2010 14:06:28,11,2,How can I make Adobe Flex run faster?,"Compared to native apps, my Flex application runs like a hog born by a snail, especially on mobile devices. What tricks can I employ to optimize it's performance, and what trap doors should I avoid?",flex,flex4,flexbuilder,flex4.5,,09/09/2011 01:02:22,not a real question,1,35,8,"How can I make Adobe Flex run faster? Compared to native apps, my Flex application runs like a hog born by a snail, especially on mobile devices. What tricks can I employ to optimize it's performance, and what trap doors should I avoid?",4
199746,10/14/2008 01:48:00,3435,08/28/2008 15:10:35,358,17,Loading a video from the local file system...,"I have a swf that is run from C:/ in the browser instead of a server (long story) and that swf loads a video that it located at ../../videos/video in relation to that swf.

Problem is, When I run it in Flex, everything is cool.  Running locally, it can't find the file (not a security error) and is throwing a connectionError.  

Any ideas? ",flex,flash,actionscript-3,swf,,,open,0,65,8,"Loading a video from the local file system... I have a swf that is run from C:/ in the browser instead of a server (long story) and that swf loads a video that it located at ../../videos/video in relation to that swf.

Problem is, When I run it in Flex, everything is cool.  Running locally, it can't find the file (not a security error) and is throwing a connectionError.  

Any ideas? ",4
1587989,10/19/2009 10:42:49,175793,09/18/2009 23:18:06,19,1,Simplifying Flex/AS3 code,"I was programming in php for a while but it was all procedural-oriented. Now I have a project in Flex 3 and I made a simple script which animates (moves) few objects but I think that I am missing the point of object-oriented programming here because I am repeating some stuff over and over... Maybe it is mixed together with all of confusions I still have regarding AS3, so please tell me is there any 'smarter' way of writing this code:

    <?xml version=""1.0"" encoding=""utf-8""?>
    <mx:Canvas xmlns:mx=""http://www.adobe.com/2006/mxml""
    	width=""100%"" height=""100%""
    	paddingBottom=""0"" paddingLeft=""0"" paddingRight=""0"" paddingTop=""0""
    	horizontalScrollPolicy=""off"" verticalScrollPolicy=""off""
    	creationComplete=""init()"">
    	
    	<mx:Script>
    		<![CDATA[
    			import mx.events.EffectEvent;
    			
    			public var opened1:Boolean;
    			public var opened2:Boolean;
    			public var opened3:Boolean;
    			public var opened4:Boolean;
    			
    			[Bindable] public var pgW:Number;
    			
    			private function init():void{
    				pgW = this.width;
    				
    				opened1 = false;
    				opened2 = false;
    				opened3 = false;
    				opened4 = false;
    				
    				addListeners();
    			}
    			
    			private function mouseOver1(event:MouseEvent):void{
    				removeListeners();
    				
    				if (opened2){
    					moveOut.target = txt2;
    				}
    				if (opened3){
    					moveOut.target = txt3;
    				}
    				if (opened4){
    					moveOut.target = txt4;
    				}
    				
    				moveOut.play();
    				setOpened(1);
    				moveIn.target = txt1;
    				moveIn.play();
    			}
    			
    			private function mouseOver2(event:MouseEvent):void{
    				removeListeners();
    				
    				if (opened1){
    					moveOut.target = txt1;
    				}
    				if (opened3){
    					moveOut.target = txt3;
    				}
    				if (opened4){
    					moveOut.target = txt4;
    				}
    				
    				moveOut.play();
    				setOpened(2);
    				moveIn.target = txt2;
    				moveIn.play();
    			}
    			
    			private function mouseOver3(event:MouseEvent):void{
    				removeListeners();
    				
    				if (opened1){
    					moveOut.target = txt1;
    				}
    				if (opened2){
    					moveOut.target = txt2;
    				}
    				if (opened4){
    					moveOut.target = txt4;
    				}
    				
    				moveOut.play();
    				setOpened(3);
    				moveIn.target = txt3;
    				moveIn.play();
    			}
    			
    			private function mouseOver4(event:MouseEvent):void{
    				removeListeners();
    				
    				if (opened1){
    					moveOut.target = txt1;
    				}
    				if (opened2){
    					moveOut.target = txt2;
    				}
    				if (opened3){
    					moveOut.target = txt3;
    				}
    				
    				moveOut.play();
    				setOpened(4);
    				moveIn.target = txt4;
    				moveIn.play();
    			}
    			
    			
    			
    			
    			private function addListeners():void{
    				btn1.addEventListener(MouseEvent.MOUSE_DOWN, mouseOver1);
    				btn2.addEventListener(MouseEvent.MOUSE_DOWN, mouseOver2);
    				btn3.addEventListener(MouseEvent.MOUSE_DOWN, mouseOver3);
    				btn4.addEventListener(MouseEvent.MOUSE_DOWN, mouseOver4);
    			}
    			
    			private function removeListeners():void{
    				btn1.removeEventListener(MouseEvent.MOUSE_DOWN, mouseOver1);
    				btn2.removeEventListener(MouseEvent.MOUSE_DOWN, mouseOver2);
    				btn3.removeEventListener(MouseEvent.MOUSE_DOWN, mouseOver3);
    				btn4.removeEventListener(MouseEvent.MOUSE_DOWN, mouseOver4);
    			}
    			
    			private function setOpened(nr:int):void{
    				if (nr == 1){
    					opened1 = true;
    					opened2 = false;
    					opened3 = false;
    					opened4 = false;
    				}
    				if (nr == 2){
    					opened1 = false;
    					opened2 = true;
    					opened3 = false;
    					opened4 = false;
    				}
    				if (nr == 3){
    					opened1 = false;
    					opened2 = false;
    					opened3 = true;
    					opened4 = false;
    				}
    				if (nr == 4){
    					opened1 = false;
    					opened2 = false;
    					opened3 = false;
    					opened4 = true;
    				}
    				trace(""opened"" + nr);
    			}
    			
    			private function setPositions(event:EffectEvent):void{
    				event.effectInstance.target.x = -(pgW);
    			}
    			
    			private function klik(event:MouseEvent):void {
    				event.stopPropagation();
    			}
    		]]>
    	</mx:Script>
    	
    	<mx:Move id=""moveIn""
    		xFrom=""{-pgW}"" xTo=""0""
    		yFrom=""0"" yTo=""0""
    		duration=""1000""
    		effectEnd=""addListeners();""/>
    	
    	<mx:Move id=""moveOut""
    		xFrom=""0"" xTo=""0""
    		yFrom=""0"" yTo=""250""
    		duration=""1000""/>
    	
    	
    	<mx:Image id=""btn1"" source=""assets/img/32/32-btn1.swf""
    			x=""0"" y=""0""
    			width=""100%""
    			click=""klik(event)""/>
    	
    	<mx:Image id=""btn2"" source=""assets/img/32/32-btn2.swf""
    			x=""0"" y=""0""
    			width=""100%""
    			click=""klik(event)""/>
    	
    	<mx:Image id=""btn3"" source=""assets/img/32/32-btn3.swf""
    			x=""0"" y=""0""
    			width=""100%""
    			click=""klik(event)""/>
    	
    	<mx:Image id=""btn4"" source=""assets/img/32/32-btn4.swf""
    			x=""0"" y=""0""
    			width=""100%""
    			click=""klik(event)""/>
    	
    	
    	
    	<mx:Image id=""txt1"" source=""assets/img/32/32-txt1.swf""
    			x=""{-pgW}"" y=""0""
    			width=""100%""/>
    	
    	<mx:Image id=""txt2"" source=""assets/img/32/32-txt2.swf""
    			x=""{-pgW}"" y=""0""
    			width=""100%""/>
    	
    	<mx:Image id=""txt3"" source=""assets/img/32/32-txt3.swf""
    			x=""{-pgW}"" y=""0""
    			width=""100%""/>
    	
    	<mx:Image id=""txt4"" source=""assets/img/32/32-txt4.swf""
    			x=""{-pgW}"" y=""0""
    			width=""100%""/>
    </mx:Canvas>

Thank you very much for your time!

m.",flex,flex3,actionscript-3,oop,,,open,0,1108,3,"Simplifying Flex/AS3 code I was programming in php for a while but it was all procedural-oriented. Now I have a project in Flex 3 and I made a simple script which animates (moves) few objects but I think that I am missing the point of object-oriented programming here because I am repeating some stuff over and over... Maybe it is mixed together with all of confusions I still have regarding AS3, so please tell me is there any 'smarter' way of writing this code:

    <?xml version=""1.0"" encoding=""utf-8""?>
    <mx:Canvas xmlns:mx=""http://www.adobe.com/2006/mxml""
    	width=""100%"" height=""100%""
    	paddingBottom=""0"" paddingLeft=""0"" paddingRight=""0"" paddingTop=""0""
    	horizontalScrollPolicy=""off"" verticalScrollPolicy=""off""
    	creationComplete=""init()"">
    	
    	<mx:Script>
    		<![CDATA[
    			import mx.events.EffectEvent;
    			
    			public var opened1:Boolean;
    			public var opened2:Boolean;
    			public var opened3:Boolean;
    			public var opened4:Boolean;
    			
    			[Bindable] public var pgW:Number;
    			
    			private function init():void{
    				pgW = this.width;
    				
    				opened1 = false;
    				opened2 = false;
    				opened3 = false;
    				opened4 = false;
    				
    				addListeners();
    			}
    			
    			private function mouseOver1(event:MouseEvent):void{
    				removeListeners();
    				
    				if (opened2){
    					moveOut.target = txt2;
    				}
    				if (opened3){
    					moveOut.target = txt3;
    				}
    				if (opened4){
    					moveOut.target = txt4;
    				}
    				
    				moveOut.play();
    				setOpened(1);
    				moveIn.target = txt1;
    				moveIn.play();
    			}
    			
    			private function mouseOver2(event:MouseEvent):void{
    				removeListeners();
    				
    				if (opened1){
    					moveOut.target = txt1;
    				}
    				if (opened3){
    					moveOut.target = txt3;
    				}
    				if (opened4){
    					moveOut.target = txt4;
    				}
    				
    				moveOut.play();
    				setOpened(2);
    				moveIn.target = txt2;
    				moveIn.play();
    			}
    			
    			private function mouseOver3(event:MouseEvent):void{
    				removeListeners();
    				
    				if (opened1){
    					moveOut.target = txt1;
    				}
    				if (opened2){
    					moveOut.target = txt2;
    				}
    				if (opened4){
    					moveOut.target = txt4;
    				}
    				
    				moveOut.play();
    				setOpened(3);
    				moveIn.target = txt3;
    				moveIn.play();
    			}
    			
    			private function mouseOver4(event:MouseEvent):void{
    				removeListeners();
    				
    				if (opened1){
    					moveOut.target = txt1;
    				}
    				if (opened2){
    					moveOut.target = txt2;
    				}
    				if (opened3){
    					moveOut.target = txt3;
    				}
    				
    				moveOut.play();
    				setOpened(4);
    				moveIn.target = txt4;
    				moveIn.play();
    			}
    			
    			
    			
    			
    			private function addListeners():void{
    				btn1.addEventListener(MouseEvent.MOUSE_DOWN, mouseOver1);
    				btn2.addEventListener(MouseEvent.MOUSE_DOWN, mouseOver2);
    				btn3.addEventListener(MouseEvent.MOUSE_DOWN, mouseOver3);
    				btn4.addEventListener(MouseEvent.MOUSE_DOWN, mouseOver4);
    			}
    			
    			private function removeListeners():void{
    				btn1.removeEventListener(MouseEvent.MOUSE_DOWN, mouseOver1);
    				btn2.removeEventListener(MouseEvent.MOUSE_DOWN, mouseOver2);
    				btn3.removeEventListener(MouseEvent.MOUSE_DOWN, mouseOver3);
    				btn4.removeEventListener(MouseEvent.MOUSE_DOWN, mouseOver4);
    			}
    			
    			private function setOpened(nr:int):void{
    				if (nr == 1){
    					opened1 = true;
    					opened2 = false;
    					opened3 = false;
    					opened4 = false;
    				}
    				if (nr == 2){
    					opened1 = false;
    					opened2 = true;
    					opened3 = false;
    					opened4 = false;
    				}
    				if (nr == 3){
    					opened1 = false;
    					opened2 = false;
    					opened3 = true;
    					opened4 = false;
    				}
    				if (nr == 4){
    					opened1 = false;
    					opened2 = false;
    					opened3 = false;
    					opened4 = true;
    				}
    				trace(""opened"" + nr);
    			}
    			
    			private function setPositions(event:EffectEvent):void{
    				event.effectInstance.target.x = -(pgW);
    			}
    			
    			private function klik(event:MouseEvent):void {
    				event.stopPropagation();
    			}
    		]]>
    	</mx:Script>
    	
    	<mx:Move id=""moveIn""
    		xFrom=""{-pgW}"" xTo=""0""
    		yFrom=""0"" yTo=""0""
    		duration=""1000""
    		effectEnd=""addListeners();""/>
    	
    	<mx:Move id=""moveOut""
    		xFrom=""0"" xTo=""0""
    		yFrom=""0"" yTo=""250""
    		duration=""1000""/>
    	
    	
    	<mx:Image id=""btn1"" source=""assets/img/32/32-btn1.swf""
    			x=""0"" y=""0""
    			width=""100%""
    			click=""klik(event)""/>
    	
    	<mx:Image id=""btn2"" source=""assets/img/32/32-btn2.swf""
    			x=""0"" y=""0""
    			width=""100%""
    			click=""klik(event)""/>
    	
    	<mx:Image id=""btn3"" source=""assets/img/32/32-btn3.swf""
    			x=""0"" y=""0""
    			width=""100%""
    			click=""klik(event)""/>
    	
    	<mx:Image id=""btn4"" source=""assets/img/32/32-btn4.swf""
    			x=""0"" y=""0""
    			width=""100%""
    			click=""klik(event)""/>
    	
    	
    	
    	<mx:Image id=""txt1"" source=""assets/img/32/32-txt1.swf""
    			x=""{-pgW}"" y=""0""
    			width=""100%""/>
    	
    	<mx:Image id=""txt2"" source=""assets/img/32/32-txt2.swf""
    			x=""{-pgW}"" y=""0""
    			width=""100%""/>
    	
    	<mx:Image id=""txt3"" source=""assets/img/32/32-txt3.swf""
    			x=""{-pgW}"" y=""0""
    			width=""100%""/>
    	
    	<mx:Image id=""txt4"" source=""assets/img/32/32-txt4.swf""
    			x=""{-pgW}"" y=""0""
    			width=""100%""/>
    </mx:Canvas>

Thank you very much for your time!

m.",4
6694913,07/14/2011 14:32:32,842882,07/13/2011 14:31:11,1,0,"Different SWF file output when compiling after Clean, and when Building","I have the following problem with Flash Builder 4.0.1 (Flex SDK 3.2.0):
I get different SWF files in the following two situations:<br/>
1.) When I performing Clean All and Build All<br/>
2.) When I instert a blank space in any source file (to update timestamp) and then Build

In my project I have the following section in my .CSS file:

    Application
    {
    font-family:Arial;
    	unicode-range:U+0020-U+FFFC;
    	font-size: 11;
    	padding-left: 0;
    	padding-right: 0;
    	padding-top: 0;
    	padding-bottom: 0;
    	horizontal-align: center;
    	vertical-gap: 2;
    	unicode-range: U+0000-FFFF;
    }
    ToolTip
    {
    	font-family:Arial;
    	font-size: 11;
    	padding-left: 0;
    	padding-right: 0;
    	padding-top: 0;
    	padding-bottom: 0;
    	horizontal-align: center;
    	vertical-gap: 2;
    	unicode-range: U+0000-FFFF;
    }

I'm trying to use the Arial font with the entire Unicode range. In situation 2.) the SWF file is larger with 1MB, and I am able to see Chinese characters. In situation 1.) the file is smaller, and I am not able to see the extended chars.

What can be the cause of this problem?
I think I should get ABSOLUTELY the same output in both cases, isnt it??

Please HELP!...

",flex,build,swf,,,,open,0,239,11,"Different SWF file output when compiling after Clean, and when Building I have the following problem with Flash Builder 4.0.1 (Flex SDK 3.2.0):
I get different SWF files in the following two situations:<br/>
1.) When I performing Clean All and Build All<br/>
2.) When I instert a blank space in any source file (to update timestamp) and then Build

In my project I have the following section in my .CSS file:

    Application
    {
    font-family:Arial;
    	unicode-range:U+0020-U+FFFC;
    	font-size: 11;
    	padding-left: 0;
    	padding-right: 0;
    	padding-top: 0;
    	padding-bottom: 0;
    	horizontal-align: center;
    	vertical-gap: 2;
    	unicode-range: U+0000-FFFF;
    }
    ToolTip
    {
    	font-family:Arial;
    	font-size: 11;
    	padding-left: 0;
    	padding-right: 0;
    	padding-top: 0;
    	padding-bottom: 0;
    	horizontal-align: center;
    	vertical-gap: 2;
    	unicode-range: U+0000-FFFF;
    }

I'm trying to use the Arial font with the entire Unicode range. In situation 2.) the SWF file is larger with 1MB, and I am able to see Chinese characters. In situation 1.) the file is smaller, and I am not able to see the extended chars.

What can be the cause of this problem?
I think I should get ABSOLUTELY the same output in both cases, isnt it??

Please HELP!...

",3
1382464,09/05/2009 04:29:32,127923,06/23/2009 23:30:39,125,7,ActionScript and Flex Programming Blogs?,What's your favorite ActionScript or Flex programming blog?,flex,blogs,polls,,,09/20/2011 11:29:57,not constructive,1,8,5,ActionScript and Flex Programming Blogs? What's your favorite ActionScript or Flex programming blog?,3
1225334,08/04/2009 01:07:43,81717,03/23/2009 23:19:43,277,20,Flex: Converting a GUID to  Base64,"In Flex, I have a GUID that I receive as input in the following format ""xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxx"" as a string. How would I convert this to a string of Base64 encoded values? 

Please note that we have to account for leading zeroes in each section of the GUID, for example, ""**00**91AFBC-8558-482A-9CF6-64F1745E7AC1""",flex,base64,,,,,open,0,50,7,"Flex: Converting a GUID to  Base64 In Flex, I have a GUID that I receive as input in the following format ""xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxx"" as a string. How would I convert this to a string of Base64 encoded values? 

Please note that we have to account for leading zeroes in each section of the GUID, for example, ""**00**91AFBC-8558-482A-9CF6-64F1745E7AC1""",2
3629410,09/02/2010 17:04:59,39138,11/19/2008 22:30:09,2853,61,Detect is Flex AdvancedDataGrid itemClick is actually a drag,"Is there any way to detect is AdvancedDataGrid itemClick event is actually caused by the user dragging? I'd like to take action on click, but ignore drag.",flex,advanceddatagrid,,,,,open,0,27,9,"Detect is Flex AdvancedDataGrid itemClick is actually a drag Is there any way to detect is AdvancedDataGrid itemClick event is actually caused by the user dragging? I'd like to take action on click, but ignore drag.",2
