PostId,PostCreationDate,OwnerUserId,OwnerCreationDate,ReputationAtPostCreation,OwnerUndeletedAnswerCountAtPostTime,Title,BodyMarkdown,Tag1,Tag2,Tag3,Tag4,Tag5,PostClosedDate,OpenStatus,OpenStatusInt,BodyLength,TitleLength,TitleConcatWithBody,NumberOfTags
6110310,05/24/2011 12:21:26,766066,05/23/2011 13:15:18,8,0,count number of part of string by columns,"i have a text file like this:

    V1 V2     V3
    X  N    aaaaaabbbabab
    C  T    ababaaabaaabb
    V  H    babbbabaabbba


what i want to do is count how much a and how much b there is in column of each V3 .

so the output would be like this:

      col1 col2 col3 ....... col13
    a  2     2    2             1
    b  1     1    1             2


how this can be done ??

i tried the count function along with sub-string , but it did not worked

thanks
",r,,,,,,open,0,158,8,"count number of part of string by columns i have a text file like this:

    V1 V2     V3
    X  N    aaaaaabbbabab
    C  T    ababaaabaaabb
    V  H    babbbabaabbba


what i want to do is count how much a and how much b there is in column of each V3 .

so the output would be like this:

      col1 col2 col3 ....... col13
    a  2     2    2             1
    b  1     1    1             2


how this can be done ??

i tried the count function along with sub-string , but it did not worked

thanks
",1
7719750,10/10/2011 23:20:54,471324,10/10/2010 04:44:55,104,6,Is R and Hadoop related?,"Is R and Hadoop related? As I understand both are used for large scale data analysis, and calculations. Also I noticed Google and Facebook use R, Mapreduce framework is from Google and they use it for search. 

Is R and Hadoop even comparable? If not for what purpose each one is used?",r,comparison,hadoop,analysis,large-data,10/11/2011 01:49:57,not a real question,1,52,5,"Is R and Hadoop related? Is R and Hadoop related? As I understand both are used for large scale data analysis, and calculations. Also I noticed Google and Facebook use R, Mapreduce framework is from Google and they use it for search. 

Is R and Hadoop even comparable? If not for what purpose each one is used?",5
8936099,01/20/2012 02:30:17,412082,08/05/2010 14:54:00,1571,9,Returning multiple objects in an R function,"How can I return multiple objects in an R function? In Java, I would make a Class, maybe ""Person"" which has some private variables and encapsulates, maybe, height, age, etc. 

But in R, I need to pass around groups of data. For example, how can I make an R function return both an list of characters and an integer?

",r,function,,,,,open,0,59,7,"Returning multiple objects in an R function How can I return multiple objects in an R function? In Java, I would make a Class, maybe ""Person"" which has some private variables and encapsulates, maybe, height, age, etc. 

But in R, I need to pass around groups of data. For example, how can I make an R function return both an list of characters and an integer?

",2
10824440,05/30/2012 21:19:47,721975,04/23/2011 18:04:39,66,0,How to install and manage multiple versions of R,"I am working on a machine that has older version of R. I don't have root access on the machine, and the sys admin is on a vacation. 

So the question I have is, how can I install and manage (the packages, especially) the latest version of R? Obviously I need to download the R package and install it, but a few detailed instructions from the community will help.

R noob here. Help will be greatly appreciated. Thanks",r,ubuntu,installation,,,,open,0,77,9,"How to install and manage multiple versions of R I am working on a machine that has older version of R. I don't have root access on the machine, and the sys admin is on a vacation. 

So the question I have is, how can I install and manage (the packages, especially) the latest version of R? Obviously I need to download the R package and install it, but a few detailed instructions from the community will help.

R noob here. Help will be greatly appreciated. Thanks",3
8420288,12/07/2011 18:09:39,1078084,12/02/2011 19:19:37,19,0,R: How can I delete rows if an element in a row satisfies certain characteristic?,"I am trying to figure out a way to delete rows of matrix if a cell in that row satisfies a certain characteristic. For example:

    > mm <- matrix(c(1,2,3,2,3,4,1,2,3,4),5,2)
    > mm
         [,1] [,2]
    [1,]    1    4
    [2,]    2    1
    [3,]    3    2
    [4,]    2    3
    [5,]    3    4

I want to delete rows if the 1st column element in that row is 2. At the end I want this:

  

       [,1] [,2]
    [1,]    1    4
    [2,]    3    2
    [3,]    3    4

How could I do this?

And what about a more general method if instead of deleting all rows who's first column element is 2, I needed to delete rows who's first column element corresponds to a set of numbers that are contained in a list? For example

    delete_list <- c(2,3)

What is the best way to do this?

Thank You in advance.",r,delete-row,,,,,open,0,234,15,"R: How can I delete rows if an element in a row satisfies certain characteristic? I am trying to figure out a way to delete rows of matrix if a cell in that row satisfies a certain characteristic. For example:

    > mm <- matrix(c(1,2,3,2,3,4,1,2,3,4),5,2)
    > mm
         [,1] [,2]
    [1,]    1    4
    [2,]    2    1
    [3,]    3    2
    [4,]    2    3
    [5,]    3    4

I want to delete rows if the 1st column element in that row is 2. At the end I want this:

  

       [,1] [,2]
    [1,]    1    4
    [2,]    3    2
    [3,]    3    4

How could I do this?

And what about a more general method if instead of deleting all rows who's first column element is 2, I needed to delete rows who's first column element corresponds to a set of numbers that are contained in a list? For example

    delete_list <- c(2,3)

What is the best way to do this?

Thank You in advance.",2
8867001,01/15/2012 01:59:56,912429,08/25/2011 15:17:36,78,0,Loading stock information of Japan using quantmod package in R,"I encounter one problem of using R/quantmod package. I can get the stock information for Korea, but I failed in getting the information for Japan:

    getSymbols(""DEXKOUS"",src=""FRED"") #load Korea
[1] ""DEXKOUS""
      
    getSymbols(""DEXJPUS"",src=""FRED"") #load Japan
    
Error as.POSIXlt.character(x, tz, ...) : 
  character string is not in a standard unambiguous format

Your comments are welcome.",r,quantmod,japan,,,04/30/2012 03:23:27,too localized,1,66,10,"Loading stock information of Japan using quantmod package in R I encounter one problem of using R/quantmod package. I can get the stock information for Korea, but I failed in getting the information for Japan:

    getSymbols(""DEXKOUS"",src=""FRED"") #load Korea
[1] ""DEXKOUS""
      
    getSymbols(""DEXJPUS"",src=""FRED"") #load Japan
    
Error as.POSIXlt.character(x, tz, ...) : 
  character string is not in a standard unambiguous format

Your comments are welcome.",3
7571409,09/27/2011 15:08:05,552650,12/23/2010 17:21:34,96,1,Evaluation of as.integer(max(factorize(15))),"This appears quite bizarre to me and I would like an explanation.  I

    library(gmp)
    factorize(15) # => ""3"" ""5""
    max(factorize(15)) # => ""5""
    as.integer(""5"") # => 5
    as.integer(max(factorize(15))) # => 1 0 0 0 1 0 0 0 1 0 0 0 5 0 0 0

I can do what I want with:

    max(as.numeric(factorize(15))) # => 15

But it shook me that I couldn't rely on nesting functions inside of functions in a supposedly scheme-like language.  Am I missing anything?",r,,,,,,open,0,98,3,"Evaluation of as.integer(max(factorize(15))) This appears quite bizarre to me and I would like an explanation.  I

    library(gmp)
    factorize(15) # => ""3"" ""5""
    max(factorize(15)) # => ""5""
    as.integer(""5"") # => 5
    as.integer(max(factorize(15))) # => 1 0 0 0 1 0 0 0 1 0 0 0 5 0 0 0

I can do what I want with:

    max(as.numeric(factorize(15))) # => 15

But it shook me that I couldn't rely on nesting functions inside of functions in a supposedly scheme-like language.  Am I missing anything?",1
10721517,05/23/2012 13:58:27,1165199,01/23/2012 15:02:55,41,0,Count number of times data is in another dataframe in R,"I have a three dataframes, and I want to add some columns to the first dataframe which counts the number of times the first two columns in the first dataframe appear in the other dataframes e.g.

dataframe - x   
a b  
1 1  
1 2  
2 1  
2 2  

dataframe - y  
a b  
1 1  
1 1  
1 2  
2 2  
2 2

dataframe - z  
a b  
1 2  
2 1  
2 1   
2 2  

So the first dataframe would become  
a b y z    
1 1 2 0  
1 2 1 1  
2 1 0 2  
2 2 1 2

I have ways to do this, e.g. I am currently doing 

    x$y<- sapply(1:nrow(x), function(i){
        sum(y$a == x$a[i] & y$b == x$b[i])
      }

    x$z<- sapply(1:nrow(x), function(i){
        sum(z$a == x$a[i] & z$b == x$b[i])
      }

But my dataframe is very large and my way takes a while to complete so I was wondering of the quickest way to do this.

Please ask if anything is unclear.

Thanks in advance

",r,count,row,data.frame,,,open,0,222,11,"Count number of times data is in another dataframe in R I have a three dataframes, and I want to add some columns to the first dataframe which counts the number of times the first two columns in the first dataframe appear in the other dataframes e.g.

dataframe - x   
a b  
1 1  
1 2  
2 1  
2 2  

dataframe - y  
a b  
1 1  
1 1  
1 2  
2 2  
2 2

dataframe - z  
a b  
1 2  
2 1  
2 1   
2 2  

So the first dataframe would become  
a b y z    
1 1 2 0  
1 2 1 1  
2 1 0 2  
2 2 1 2

I have ways to do this, e.g. I am currently doing 

    x$y<- sapply(1:nrow(x), function(i){
        sum(y$a == x$a[i] & y$b == x$b[i])
      }

    x$z<- sapply(1:nrow(x), function(i){
        sum(z$a == x$a[i] & z$b == x$b[i])
      }

But my dataframe is very large and my way takes a while to complete so I was wondering of the quickest way to do this.

Please ask if anything is unclear.

Thanks in advance

",4
6524478,06/29/2011 17:00:52,199217,10/29/2009 20:28:01,1378,24,Is it possible to align the title of a ggplot to the right?,"I am generating a figure that will be used as a column of labels to the right of a three-panel figure, and I would like the title of the figure to right-align as do the labels in the figure itself.

here is a minimal example in which I would like to right-align the title 'words'.

    ggplot() + 
      geom_text(aes(y = 1, x = seq(4), label = c('fee', 'fi', 'fo', 'fum'), hjust = 1)) +      
      opts(title = 'words') + 
      coord_flip() + 
      scale_y_continuous(breaks = c(0,0), limits = c(0,1)) 


Which produces this:

![enter image description here][1]

  [1]: http://i.stack.imgur.com/42hQN.png
",r,ggplot2,,,,,open,0,125,13,"Is it possible to align the title of a ggplot to the right? I am generating a figure that will be used as a column of labels to the right of a three-panel figure, and I would like the title of the figure to right-align as do the labels in the figure itself.

here is a minimal example in which I would like to right-align the title 'words'.

    ggplot() + 
      geom_text(aes(y = 1, x = seq(4), label = c('fee', 'fi', 'fo', 'fum'), hjust = 1)) +      
      opts(title = 'words') + 
      coord_flip() + 
      scale_y_continuous(breaks = c(0,0), limits = c(0,1)) 


Which produces this:

![enter image description here][1]

  [1]: http://i.stack.imgur.com/42hQN.png
",2
5008092,02/15/2011 18:49:24,211116,11/14/2009 18:45:27,4350,227,"Setting up ""configure"" for openMP in R","I have an R package which is easily sped up by using OpenMP. If your compiler supports it then you get the win, if it doesn't then the pragmas are ignored and you get one core.

My problem is how to get the package build system to use the right compiler options and libraries. Currently I have:

    PKG_CPPFLAGS=-fopenmp
    PKG_LIBS=-fopenmp

hardcoded into src/Makevars on my machine, and this builds it with OpenMP support. But it produces a warning about non-standard compiler flags on check, and will probably fail hard on a machine with no openMP capabilities.

The solution seems to be to use configure and autoconf. There's some information around here:

http://cran.r-project.org/doc/manuals/R-exts.html#Using-Makevars

including a complex example to compile in odbc functionality. But I can't see how to begin tweaking that to check for openmp and libgomp. 

None of the R packages I've looked at that talk about using openMP seem to have this set up either.

So does anyone have a walkthrough for setting up an R package with OpenMP?
",r,packages,openmp,configure,,,open,0,169,7,"Setting up ""configure"" for openMP in R I have an R package which is easily sped up by using OpenMP. If your compiler supports it then you get the win, if it doesn't then the pragmas are ignored and you get one core.

My problem is how to get the package build system to use the right compiler options and libraries. Currently I have:

    PKG_CPPFLAGS=-fopenmp
    PKG_LIBS=-fopenmp

hardcoded into src/Makevars on my machine, and this builds it with OpenMP support. But it produces a warning about non-standard compiler flags on check, and will probably fail hard on a machine with no openMP capabilities.

The solution seems to be to use configure and autoconf. There's some information around here:

http://cran.r-project.org/doc/manuals/R-exts.html#Using-Makevars

including a complex example to compile in odbc functionality. But I can't see how to begin tweaking that to check for openmp and libgomp. 

None of the R packages I've looked at that talk about using openMP seem to have this set up either.

So does anyone have a walkthrough for setting up an R package with OpenMP?
",4
