PostId,PostCreationDate,OwnerUserId,OwnerCreationDate,ReputationAtPostCreation,OwnerUndeletedAnswerCountAtPostTime,Title,BodyMarkdown,Tag1,Tag2,Tag3,Tag4,Tag5,PostClosedDate,OpenStatus,OpenStatusInt,BodyLength,TitleLength,TitleConcatWithBody,NumberOfTags
9323978,02/17/2012 06:40:33,177920,09/23/2009 16:21:07,57,9,Why is SvnAnt still trying to connect to my old repository IP address?,"I know just enough about Ant and SvnAnt to be dangerous. I put together the build.xml and .properties files a while back, and now that I'm running into issues I'm out of my league I fear.

Simple scenario.  I have an SvnAnt task that would update code from a remote repository.  Worked great.  Recently the IP address of that repository changed, so I opened up my build.properties file and changed the IP address accordingly:

    svnant.project.url=http://my.new.ip.here/svn/project/trunk

Problem is, when I run ant and specify the update target *SvnAnt is still trying to hit the old IP*.  I went so far as to throw this in my build.xml file, under the corresponding task:

    <echo message=""${line.separator}Updating working copy from ${svnant.project.url}"" />

And sure enough, when I run the ant task I see the message:

    update:
     [echo]
     [echo] Updating working copy from http://my.new.ip.here/svn/project/trunk
    ...

But this task always errors out after a minute or so with this error:

    svn: PROPFIND request failed on '/svn/project/trunk'
    svn: PROPFIND of '/svn/project/trunk': could not connect to server (http://OLD.FREAKING.IP.HERE)

Note the **OLD.FREAKING.IP.HERE** part.

So my question is: why is Ant/SvnAnt still trying to connect to my old IP?

I've restarted Apache. Nothing of interest in /etc/hosts.

Thanks

**edit: CentOS release 5.2**
    ",linux,ant,centos,svnant,,,open,0,227,13,"Why is SvnAnt still trying to connect to my old repository IP address? I know just enough about Ant and SvnAnt to be dangerous. I put together the build.xml and .properties files a while back, and now that I'm running into issues I'm out of my league I fear.

Simple scenario.  I have an SvnAnt task that would update code from a remote repository.  Worked great.  Recently the IP address of that repository changed, so I opened up my build.properties file and changed the IP address accordingly:

    svnant.project.url=http://my.new.ip.here/svn/project/trunk

Problem is, when I run ant and specify the update target *SvnAnt is still trying to hit the old IP*.  I went so far as to throw this in my build.xml file, under the corresponding task:

    <echo message=""${line.separator}Updating working copy from ${svnant.project.url}"" />

And sure enough, when I run the ant task I see the message:

    update:
     [echo]
     [echo] Updating working copy from http://my.new.ip.here/svn/project/trunk
    ...

But this task always errors out after a minute or so with this error:

    svn: PROPFIND request failed on '/svn/project/trunk'
    svn: PROPFIND of '/svn/project/trunk': could not connect to server (http://OLD.FREAKING.IP.HERE)

Note the **OLD.FREAKING.IP.HERE** part.

So my question is: why is Ant/SvnAnt still trying to connect to my old IP?

I've restarted Apache. Nothing of interest in /etc/hosts.

Thanks

**edit: CentOS release 5.2**
    ",4
10644051,05/17/2012 21:54:46,429540,08/24/2010 12:46:41,169,1,Execute command when job finishes,I would like a bash script to execute a command (which reports status information) when a certain job finishes.  I am running (with a script) a number of programs and send them to background using nohup. When they finish I would like to execute a script which collects information and reports it. Note that I am aware that I can have a for loop with sleep which checks actively if the pid is still in the jobs list. But I am wondering whether there is a way to tell the system to run this script e.g. by adding options to nohup.,linux,bash,nohup,,,,open,0,102,5,Execute command when job finishes I would like a bash script to execute a command (which reports status information) when a certain job finishes.  I am running (with a script) a number of programs and send them to background using nohup. When they finish I would like to execute a script which collects information and reports it. Note that I am aware that I can have a for loop with sleep which checks actively if the pid is still in the jobs list. But I am wondering whether there is a way to tell the system to run this script e.g. by adding options to nohup.,3
8338537,12/01/2011 08:43:38,642049,03/02/2011 22:12:47,8,0,Server extremely lags and logs bunch of 'internal dummy connection',"Having a web-server (don't know actually whoset it up, it's my heritage).
Few hours ago it started working very (extremely!) slow, mysqld oftenly fails requests.<br />
/var/log/mysqld.log is empty (well, it says, mysqld started, and so on, but nothing regarding today)<br />
/var/log/apache2/access_log is full of such lines:


    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""

Guys, what's that? How to heal this?
",linux,apache2,web-server,mysqld,,12/01/2011 17:55:28,off topic,1,298,10,"Server extremely lags and logs bunch of 'internal dummy connection' Having a web-server (don't know actually whoset it up, it's my heritage).
Few hours ago it started working very (extremely!) slow, mysqld oftenly fails requests.<br />
/var/log/mysqld.log is empty (well, it says, mysqld started, and so on, but nothing regarding today)<br />
/var/log/apache2/access_log is full of such lines:


    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""
    ::1 - - [30/Nov/2011:10:15:05 +0100] ""GET / HTTP/1.0"" 200 1 ""-"" ""Apache/2.2.3 (Linux/SUSE) (internal dummy connection)""

Guys, what's that? How to heal this?
",4
7360889,09/09/2011 11:21:46,936631,09/09/2011 11:06:33,1,0,Adding a directory to PATH in Ubuntu,"I have installed ActiveTcl-8.5 in '/opt/ActiveTcl-8.5/'. Now I want to add its bin directory to the unix path. I have read no. of articles from net and got confused about which file to modify. My /home/tofayel directory contains .bashrc, .bash_logout, .bash_history, and /.profile; but not .bash_login and .bash_profile. Where do I add extra lines to add PATH for '/opt/ActiveTcl-8.5/bin' ? 

I am a new user of linux, just switched from Windows. Please help. Thanks in advanced.",linux,,,,,09/09/2011 11:40:23,off topic,1,76,7,"Adding a directory to PATH in Ubuntu I have installed ActiveTcl-8.5 in '/opt/ActiveTcl-8.5/'. Now I want to add its bin directory to the unix path. I have read no. of articles from net and got confused about which file to modify. My /home/tofayel directory contains .bashrc, .bash_logout, .bash_history, and /.profile; but not .bash_login and .bash_profile. Where do I add extra lines to add PATH for '/opt/ActiveTcl-8.5/bin' ? 

I am a new user of linux, just switched from Windows. Please help. Thanks in advanced.",1
8080226,11/10/2011 13:29:30,1039818,11/10/2011 13:19:44,1,0,"bridge-utils ""add bridge failed: Package not installed""","I have cross compiled bridge-utils for arm.But while executing, ""brctl addbr <name>"" , i am getting error that ""add bridge failed: Package not installed"". I have no clue about its dependencies.",linux,,,,,11/11/2011 05:45:36,off topic,1,31,7,"bridge-utils ""add bridge failed: Package not installed"" I have cross compiled bridge-utils for arm.But while executing, ""brctl addbr <name>"" , i am getting error that ""add bridge failed: Package not installed"". I have no clue about its dependencies.",1
11289127,07/02/2012 07:06:27,1237287,02/28/2012 07:07:02,109,3,"Is /usr/src directory related to the booting of Linux kernel in any way? If yes, how?","Specifically, I was running Ubuntu 10.04 (Lucid Lynx), and accidentally mounted an empty device (partition) at /usr/src. I forgot to unmount the empty device and on rebooting Ubuntu greets me with a message similar to the following:
""Ubuntu will now start in low-graphics mode as it can't find the configuration for relevant drivers""

It also gives me an option to configure the options myself (which I am not comfortable doing).
I am suspecting that this is related to /usr/src being empty as that is the only stupid thing I remember doing. Can somebody explain if this is really the case?",linux,linux-kernel,boot,,,07/03/2012 13:05:53,off topic,1,97,16,"Is /usr/src directory related to the booting of Linux kernel in any way? If yes, how? Specifically, I was running Ubuntu 10.04 (Lucid Lynx), and accidentally mounted an empty device (partition) at /usr/src. I forgot to unmount the empty device and on rebooting Ubuntu greets me with a message similar to the following:
""Ubuntu will now start in low-graphics mode as it can't find the configuration for relevant drivers""

It also gives me an option to configure the options myself (which I am not comfortable doing).
I am suspecting that this is related to /usr/src being empty as that is the only stupid thing I remember doing. Can somebody explain if this is really the case?",3
9109511,02/02/2012 09:00:47,704159,04/12/2011 13:24:16,569,3,how to set up multiple IP addresses on my linux?,"I'm doing some computer network homework and I'm supposed to develop some sort of Peer to Peer file sharing software, and when I wanna test it I need to run a few (5) instances on my linux/ubuntnu 11.10 .   which means each one need to has a unique IP address. I heard I can do that but I dunno how. how can I have many IP addresses on a single computer? thanks ",linux,networking,network-programming,ip,,02/02/2012 09:32:48,off topic,1,75,10,"how to set up multiple IP addresses on my linux? I'm doing some computer network homework and I'm supposed to develop some sort of Peer to Peer file sharing software, and when I wanna test it I need to run a few (5) instances on my linux/ubuntnu 11.10 .   which means each one need to has a unique IP address. I heard I can do that but I dunno how. how can I have many IP addresses on a single computer? thanks ",4
7268028,09/01/2011 08:52:12,1130121,05/19/2009 16:41:34,182,2,How can I draw the current keyboard layout?,"I want to draw an ascii version of the current keyboard layout. Something like this, but with all keys:

      +---------------------------------------+
      | q | w | e | r | t | y | u | i | o | p |
      | a | s | d | f | g | h | j | k | l |   |
      | z | x | c | v | b | n | m |           |
      +---------------------------------------+

Any idea on how to do that? If you know of an app like that, please let me know.

Thanks!",linux,keyboard,,,,09/01/2011 13:36:25,not a real question,1,133,8,"How can I draw the current keyboard layout? I want to draw an ascii version of the current keyboard layout. Something like this, but with all keys:

      +---------------------------------------+
      | q | w | e | r | t | y | u | i | o | p |
      | a | s | d | f | g | h | j | k | l |   |
      | z | x | c | v | b | n | m |           |
      +---------------------------------------+

Any idea on how to do that? If you know of an app like that, please let me know.

Thanks!",2
8392536,12/05/2011 22:04:30,1082423,12/05/2011 21:56:24,1,0,Error when trying to install ubunto,"I been trying to install ubunto for my new laptop for ages now. Always getting the same error the very last second of the install.

Here is a screenshot and a the log of the install.

LOG : http://pastebin.com/sHr1x7C7
Screenshot: http://i40.tinypic.com/160vi88.jpg

Used the windows installer. Tryed to reboot multiple times. But the OS is not showing up on the list on boot.

Appreciate all the help i get. Thanks
",linux,ubuntu,,,,12/05/2011 23:00:25,off topic,1,64,6,"Error when trying to install ubunto I been trying to install ubunto for my new laptop for ages now. Always getting the same error the very last second of the install.

Here is a screenshot and a the log of the install.

LOG : http://pastebin.com/sHr1x7C7
Screenshot: http://i40.tinypic.com/160vi88.jpg

Used the windows installer. Tryed to reboot multiple times. But the OS is not showing up on the list on boot.

Appreciate all the help i get. Thanks
",2
6750743,07/19/2011 16:39:49,385064,07/07/2010 00:50:13,77,0,Why isn't glibc installed by default?,"According to wikipedia, glibc is a very widely used library in unix/linux, so since it's so popular, why isn't it installed to system by default?",linux,linux-kernel,glibc,,,07/19/2011 22:08:14,off topic,1,25,6,"Why isn't glibc installed by default? According to wikipedia, glibc is a very widely used library in unix/linux, so since it's so popular, why isn't it installed to system by default?",3
