PostId,PostCreationDate,OwnerUserId,OwnerCreationDate,ReputationAtPostCreation,OwnerUndeletedAnswerCountAtPostTime,Title,BodyMarkdown,Tag1,Tag2,Tag3,Tag4,Tag5,PostClosedDate,OpenStatus,OpenStatusInt,BodyLength,TitleLength,TitleConcatWithBody,NumberOfTags
4206011,11/17/2010 15:31:21,363603,06/10/2010 15:18:52,70,3,Standalone linux version of: FeaturesAndBundlesPublisher application?,I need to run the eclipse FeaturesAndBundlesPublisher application on a linux server. The clumsy way is to download eclipse and put it on the server but since I only need the FeaturesAndBundlesPublisher is there someway of getting that application as a standalone application?,eclipse,bundles,,,,,open,0,43,6,Standalone linux version of: FeaturesAndBundlesPublisher application? I need to run the eclipse FeaturesAndBundlesPublisher application on a linux server. The clumsy way is to download eclipse and put it on the server but since I only need the FeaturesAndBundlesPublisher is there someway of getting that application as a standalone application?,2
1935435,12/20/2009 10:09:41,121051,06/11/2009 03:32:54,40,1,eclipse project environment establishing,"I have checkout a project from sourceforge named HadoopDB， it uses some class in another project named Hive. I have used eclipse java build path setting to link source to the hive project root folder, but classes in the hadooDB project have some error as:The import org.**.**.classname can't be resolved. Should I link the hive root folder into HadoopDB source tab or any other folder？ ",eclipse,import,,,,,open,0,66,4,"eclipse project environment establishing I have checkout a project from sourceforge named HadoopDB， it uses some class in another project named Hive. I have used eclipse java build path setting to link source to the hive project root folder, but classes in the hadooDB project have some error as:The import org.**.**.classname can't be resolved. Should I link the hive root folder into HadoopDB source tab or any other folder？ ",2
10749986,05/25/2012 07:07:09,1112194,12/22/2011 17:25:09,57,1,where to learn how to develop plugin in eclipse?,"Is there any sites , books available for learning about eclipse ?",eclipse,eclipse-plugin,,,,05/25/2012 23:53:31,off topic,1,12,9,"where to learn how to develop plugin in eclipse? Is there any sites , books available for learning about eclipse ?",2
8380639,12/05/2011 03:14:16,733009,05/01/2011 04:28:05,92,5,Trouble connecting to SVN server,"I'm new to SVN but I managed to install a server on my server and get it to load the respositories from the web (using uberSVN) but when I try to connect to it in eclipse using Subversive I keep getting am error reading ""svn: handshake failed, received: ' "" For my url I'm using ""svn://mydomain.com:3690/svn"" I have no problem connecting to the server through TortoiseSVN so I know the problem is not with the server. I know this is a noob question, but any help is greatly appreciated :) ",eclipse,svn,subversive,,,12/06/2011 03:39:27,off topic,1,91,5,"Trouble connecting to SVN server I'm new to SVN but I managed to install a server on my server and get it to load the respositories from the web (using uberSVN) but when I try to connect to it in eclipse using Subversive I keep getting am error reading ""svn: handshake failed, received: ' "" For my url I'm using ""svn://mydomain.com:3690/svn"" I have no problem connecting to the server through TortoiseSVN so I know the problem is not with the server. I know this is a noob question, but any help is greatly appreciated :) ",3
11551171,07/18/2012 22:15:06,1410303,05/22/2012 13:20:51,11,0,JFace TreeViewer first column,"I have a jface treeviewer with 2 columns. When I hover my mouse over any element in the first column, I see the mouse pointer turning to that of the one we see when we hover an url or a web page link ( I mean a hand pointer ). and also the color of that particular cell turns white irrespective of what background color it had. And for the other columns I see no such effects. Only in the first column, I see this. How do I disable this 'effect' for first column? Thanks.",eclipse,jface,treeviewer,,,,open,0,95,4,"JFace TreeViewer first column I have a jface treeviewer with 2 columns. When I hover my mouse over any element in the first column, I see the mouse pointer turning to that of the one we see when we hover an url or a web page link ( I mean a hand pointer ). and also the color of that particular cell turns white irrespective of what background color it had. And for the other columns I see no such effects. Only in the first column, I see this. How do I disable this 'effect' for first column? Thanks.",3
3039414,06/14/2010 17:30:21,54356,01/12/2009 21:43:57,64,7,Building a project with eclipse takes forever on windows,"Does anyone know how to diagnose why eclipse (using Ant) takes over an hour to build a project on a windows box that takes a Mac only 3 minutes to build?

I've checked my eclipse.ini file and it is as identical as a Mac and Windows implementation can be.",eclipse,osx,windows-xp,,,,open,0,48,9,"Building a project with eclipse takes forever on windows Does anyone know how to diagnose why eclipse (using Ant) takes over an hour to build a project on a windows box that takes a Mac only 3 minutes to build?

I've checked my eclipse.ini file and it is as identical as a Mac and Windows implementation can be.",3
5711403,04/19/2011 03:51:43,371,08/05/2008 09:14:27,3002,204,JUnit4 plug-in and build path for junit.jar in Eclipse,"I've got Eclipse (Helios) installed along with the JUnit3, JUnit4 and Java Development Tools plug-ins for some Android development.

I've created some unit tests but the only way they run (without throwing a `java.lang.ClassNotFoundException` for `org.junit.Test`) is if I add an External JAR to the test project build path for `junit.jar` from the normal JUnit install I have.

Why isn't Eclipse able to reference the `junit.jar` from the JUnit4 plugin which I can see when I expand the library in Package Explorer? In fact I can remove the JUnit4 Library from the test project leaving just the External JAR and the tests run fine.

I tried adding the path to the plug-in folder to my CLASSPATH system environment variable as I had to setting up JUnit but this made no difference. The plugin path is created as a JUNIT_HOME Classpath Variable in Eclipse but this is labeled as deprecated.

Do I even need the JUnit3 and JUnit4 plugins as these must have come with the distro I used? ",eclipse,junit4,,,,,open,0,165,9,"JUnit4 plug-in and build path for junit.jar in Eclipse I've got Eclipse (Helios) installed along with the JUnit3, JUnit4 and Java Development Tools plug-ins for some Android development.

I've created some unit tests but the only way they run (without throwing a `java.lang.ClassNotFoundException` for `org.junit.Test`) is if I add an External JAR to the test project build path for `junit.jar` from the normal JUnit install I have.

Why isn't Eclipse able to reference the `junit.jar` from the JUnit4 plugin which I can see when I expand the library in Package Explorer? In fact I can remove the JUnit4 Library from the test project leaving just the External JAR and the tests run fine.

I tried adding the path to the plug-in folder to my CLASSPATH system environment variable as I had to setting up JUnit but this made no difference. The plugin path is created as a JUNIT_HOME Classpath Variable in Eclipse but this is labeled as deprecated.

Do I even need the JUnit3 and JUnit4 plugins as these must have come with the distro I used? ",2
4109283,11/05/2010 19:21:07,498702,11/05/2010 19:14:35,1,0,Does anyone know of a Numara Footprints Mylyn Connector for Eclipse?,"We're using Numara Footprints for our helpdesk here at my company. Our workflow centers around CFBuilder/Eclipse on a Mac/OS X. We've successfully installed the Jira connector into Eclipse to see which open bugs are assigned to a developer. I'd like to do the same for incoming tickets. 

Has anyone written a custom mylyn connector for Numara?   ",eclipse,osx,eclipse-plugin,jira,mylyn,,open,0,59,11,"Does anyone know of a Numara Footprints Mylyn Connector for Eclipse? We're using Numara Footprints for our helpdesk here at my company. Our workflow centers around CFBuilder/Eclipse on a Mac/OS X. We've successfully installed the Jira connector into Eclipse to see which open bugs are assigned to a developer. I'd like to do the same for incoming tickets. 

Has anyone written a custom mylyn connector for Numara?   ",5
5396455,03/22/2011 19:02:38,663672,03/17/2011 04:29:37,20,2,how modify the already installed content-assist?,"First of, how can I see what plugin manages the CTRL + SPACE content-assist? And how can I modify it in other to add my own stuff. Any help/idea is gladly welcome.

Thanks.",eclipse,eclipse-plugin,,,,,open,0,32,6,"how modify the already installed content-assist? First of, how can I see what plugin manages the CTRL + SPACE content-assist? And how can I modify it in other to add my own stuff. Any help/idea is gladly welcome.

Thanks.",2
5916829,05/06/2011 20:45:24,44732,12/09/2008 20:14:37,148,17,Redirect apache commons logging to Eclipse's logging mechanism?,"I'm trying to use the `org.apache.commons.httpclient` plugin in a Eclipse RCP application I'm writing.

For some reason the logging from the httpclient plugin is going to stderr (via apache commons logging, I think).

Does anyone know if there is a way to redirect the logging from the httpclient plugin to the standard Eclipse logging mechanism?

Thanks!",eclipse,apache,logging,httpclient,apache-commons,,open,0,53,8,"Redirect apache commons logging to Eclipse's logging mechanism? I'm trying to use the `org.apache.commons.httpclient` plugin in a Eclipse RCP application I'm writing.

For some reason the logging from the httpclient plugin is going to stderr (via apache commons logging, I think).

Does anyone know if there is a way to redirect the logging from the httpclient plugin to the standard Eclipse logging mechanism?

Thanks!",5
