PostId,PostCreationDate,OwnerUserId,OwnerCreationDate,ReputationAtPostCreation,OwnerUndeletedAnswerCountAtPostTime,Title,BodyMarkdown,Tag1,Tag2,Tag3,Tag4,Tag5,PostClosedDate,OpenStatus,OpenStatusInt,BodyLength,TitleLength,TitleConcatWithBody,NumberOfTags
9872598,03/26/2012 13:01:10,1056754,11/20/2011 20:02:54,8,0,BSD License Games,"Can anybody point me to good games that are open sourced and released under BSD license?

I'm seeking all day long, and cannot find anything suitable...

Regards,
Dymytriy.",open-source,source,online,bsd,,03/27/2012 14:36:50,off topic,1,25,3,"BSD License Games Can anybody point me to good games that are open sourced and released under BSD license?

I'm seeking all day long, and cannot find anything suitable...

Regards,
Dymytriy.",4
250843,10/30/2008 16:34:04,32238,10/29/2008 00:11:11,124,9,Open Source Project Analytics Sites?,"I have seen at least one site in the past that had analytics on Open Source projects, describing lines of code, hours worked, number of check-ins, all sorts of stuff.

Does anyone know of any of those sites?",open-source,analytics,,,,04/27/2012 14:16:08,not constructive,1,37,5,"Open Source Project Analytics Sites? I have seen at least one site in the past that had analytics on Open Source projects, describing lines of code, hours worked, number of check-ins, all sorts of stuff.

Does anyone know of any of those sites?",2
8159049,11/16/2011 21:33:52,912404,08/25/2011 15:03:35,86,6,How do open source developers make money?,"There are so many open source utilities that we all use like maven, subversion, etc. and all these open source platforms. How do these developers make money?",open-source,,,,,11/16/2011 21:39:25,off topic,1,27,7,"How do open source developers make money? There are so many open source utilities that we all use like maven, subversion, etc. and all these open source platforms. How do these developers make money?",1
5580797,04/07/2011 12:11:53,177941,09/23/2009 16:56:43,118,0,Open Source Projects Based in New York City?,"I'm trying to find an open source project to gain experience in software engineering.  I'm hoping to find something local (New York City) that has actual meetups on weekends or weeknights to discuss and collaborate.  

Where/how can I find such a project?  ",open-source,project,,,,04/09/2011 04:57:34,too localized,1,46,8,"Open Source Projects Based in New York City? I'm trying to find an open source project to gain experience in software engineering.  I'm hoping to find something local (New York City) that has actual meetups on weekends or weeknights to discuss and collaborate.  

Where/how can I find such a project?  ",2
3643082,09/04/2010 16:23:16,224922,12/04/2009 16:51:10,1976,3,Community-driven vs company-driven projects?,"I always wonder how these two stand against each other: community-driven and company-driven projects. Both being open source in this case.

I feel that community-driven projects tend to not having a clear vision and risk to feel very bloated over time. They add features but no one is caring about to keep it simple and remove obsolete stuff and work the structure all over again from scratch. Documentations tend to be poor and their is no time for design. Almost a dull feeling.

Company-driven projects seem to know their goal and their users, KISS. And also care about marketing and packaging. And add detailed, valuable features to give an excellent user experience.

Examples:

- Ubuntu vs Debian
- CakePHP vs Symfony

Have you noticed the same or don't you agree?

Do you prefer open-source company-driven or open-source community-driven projects?

",open-source,project,community,company,,09/30/2011 21:38:37,not constructive,1,132,4,"Community-driven vs company-driven projects? I always wonder how these two stand against each other: community-driven and company-driven projects. Both being open source in this case.

I feel that community-driven projects tend to not having a clear vision and risk to feel very bloated over time. They add features but no one is caring about to keep it simple and remove obsolete stuff and work the structure all over again from scratch. Documentations tend to be poor and their is no time for design. Almost a dull feeling.

Company-driven projects seem to know their goal and their users, KISS. And also care about marketing and packaging. And add detailed, valuable features to give an excellent user experience.

Examples:

- Ubuntu vs Debian
- CakePHP vs Symfony

Have you noticed the same or don't you agree?

Do you prefer open-source company-driven or open-source community-driven projects?

",4
7822702,10/19/2011 14:18:25,464470,10/02/2010 07:10:18,21,1,Open source vs close source penetration testing framework,I would like to know what is the difference (advantages and disadvantages) between using open source penetration testing framework like OSSTMM and ISSAF and closed source/proprietary penetration testing framework/tools used by penetration testing companies like Ernst and Young.,open-source,penetration-testing,proprietary,,,,open,0,38,8,Open source vs close source penetration testing framework I would like to know what is the difference (advantages and disadvantages) between using open source penetration testing framework like OSSTMM and ISSAF and closed source/proprietary penetration testing framework/tools used by penetration testing companies like Ernst and Young.,3
33441,08/28/2008 21:26:21,2236,08/21/2008 05:01:48,1,1,What free and preferably open source development tools for windows would you recomend?,"Currently, I use MinGW for C/C++, Sun's SDK for java, and the Crimson Editor or Notepad++ for editing and Eclipse for my IDE.",open-source,,,,,06/08/2012 14:46:45,off topic,1,23,13,"What free and preferably open source development tools for windows would you recomend? Currently, I use MinGW for C/C++, Sun's SDK for java, and the Crimson Editor or Notepad++ for editing and Eclipse for my IDE.",1
10956502,06/08/2012 21:59:02,1348701,04/21/2012 19:12:35,1,1,Open source enterprise applications based on Microsoft .Net,"We are building applications for our company and want to know more about similar open source projects available which we can use as is, modify or use as a started kit. We are using Microsoft .Net platform. We are looking at following type of applications:

- ERP or HRM
- CRM
- Warehouse management system
- Courier management system
- Tickting system
- Invocing
- Hiring management etc

Please point me open source projects.

Thanks in advance
Navneet",open-source,,,,,06/09/2012 09:20:54,off topic,1,68,8,"Open source enterprise applications based on Microsoft .Net We are building applications for our company and want to know more about similar open source projects available which we can use as is, modify or use as a started kit. We are using Microsoft .Net platform. We are looking at following type of applications:

- ERP or HRM
- CRM
- Warehouse management system
- Courier management system
- Tickting system
- Invocing
- Hiring management etc

Please point me open source projects.

Thanks in advance
Navneet",1
2821875,05/12/2010 18:56:14,6682,09/15/2008 12:29:13,2880,28,Which vendors offer free licenses for use of their products in F/OSS projects?,"Which vendors are known to offer free licenses of their otherwise paid and propreitary software in support of [Free and Open Source Software (F/OSS)][1] projects?

Where possible, please provide a link to the product and the page where the free license offer for F/OSS projects is mentioned. For example, “[Open Source License][2] for [ReSharper][3] by [JetBrain][4]”


  [1]: http://en.wikipedia.org/wiki/Free_and_open_source_software
  [2]: http://www.jetbrains.com/resharper/buy/buy.jsp#openSource
  [3]: http://www.jetbrains.com/resharper/
  [4]: http://www.jetbrains.com/",open-source,free,commercial,licensing,,,open,0,67,13,"Which vendors offer free licenses for use of their products in F/OSS projects? Which vendors are known to offer free licenses of their otherwise paid and propreitary software in support of [Free and Open Source Software (F/OSS)][1] projects?

Where possible, please provide a link to the product and the page where the free license offer for F/OSS projects is mentioned. For example, “[Open Source License][2] for [ReSharper][3] by [JetBrain][4]”


  [1]: http://en.wikipedia.org/wiki/Free_and_open_source_software
  [2]: http://www.jetbrains.com/resharper/buy/buy.jsp#openSource
  [3]: http://www.jetbrains.com/resharper/
  [4]: http://www.jetbrains.com/",4
8159228,11/16/2011 21:50:31,88461,04/08/2009 07:24:13,1407,90,"Is there any issue / bug report / project step, opensource?","i need a **web tool**, better if **opensource** to monitoring *projects step*, *new idea*, *bug report*, *open issues*, etc...  
I need to share all of these informations with my developers / contributors.

A tool like **`jira`** [http://www.atlassian.com/software/jira/overview].

Have you used a similar tool on web?  

thanks.
",open-source,projects-and-solutions,bug-tracking,jira,issue-tracking,11/17/2011 19:07:27,not constructive,1,46,11,"Is there any issue / bug report / project step, opensource? i need a **web tool**, better if **opensource** to monitoring *projects step*, *new idea*, *bug report*, *open issues*, etc...  
I need to share all of these informations with my developers / contributors.

A tool like **`jira`** [http://www.atlassian.com/software/jira/overview].

Have you used a similar tool on web?  

thanks.
",5
