PostId,PostCreationDate,OwnerUserId,OwnerCreationDate,ReputationAtPostCreation,OwnerUndeletedAnswerCountAtPostTime,Title,BodyMarkdown,Tag1,Tag2,Tag3,Tag4,Tag5,PostClosedDate,OpenStatus,OpenStatusInt,BodyLength,TitleLength,TitleConcatWithBody,NumberOfTags
8059364,11/09/2011 01:30:33,990194,10/11/2011 19:22:56,56,0,Sphere Shading OpenGL,"I am trying to shade a sphere.I have no idea where to start from. I calculated the vertices, and connected them by using GL_TRIANGLE_FAN, and I also drew the normals to each vertex. The problem is that I have no idea how to even start doing some shading/lighting. I am using OpeGL 3+. Here is some of my code:

Sphere's Vertices Calculations (I found online and implemented):

    void CreateUnitSphere(int dtheta,int dphi) //dtheta, dphi angle
    {
    
    	GLdouble x,y,z;
    	GLdouble magnitude=0;
    	int no_vertice=-1;
    	int n;
    	int k;
    	int theta,phi;
    	const double PI = 3.1415926535897;
    	GLdouble DTOR = (PI/180);//degrees to radians
    
    	
    	//setting the color to white
    	for (k=0; k<10296*3; k+=1)
    	{
    		sphere_vertices[k].color[0] = 1.0f;
    		sphere_vertices[k].color[1] = 1.0f;
    		sphere_vertices[k].color[2] = 1.0f;
    	}
    
    
       for (theta=-90;theta<=90-dtheta;theta+=dtheta) {
          for (phi=0;phi<=360-dphi;phi+=dphi) {
    	 	 
    	
    	 x = cos(theta*DTOR) * cos(phi*DTOR);
    	 y = cos(theta*DTOR) * sin(phi*DTOR);
             z = sin(theta*DTOR);
    	 
    	//calculating Vertex 1
    	no_vertice+=1;
    	sphere_vertices[no_vertice].position[0] = x;
    	sphere_vertices[no_vertice].position[1] = y;
    	sphere_vertices[no_vertice].position[2] = z;
    
             x = cos((theta+dtheta)*DTOR) * cos(phi*DTOR);
             y = cos((theta+dtheta)*DTOR) * sin(phi*DTOR);
             z = sin((theta+dtheta)*DTOR);
    
    	//calculating Vertex 2
    	no_vertice+=1;
    	sphere_vertices[no_vertice].position[0] = x;
    	sphere_vertices[no_vertice].position[1] = y;
    	sphere_vertices[no_vertice].position[2] = z;
    
    	x = cos((theta+dtheta)*DTOR) * cos((phi+dphi)*DTOR);
            y = cos((theta+dtheta)*DTOR) * sin((phi+dphi)*DTOR);
            z = sin((theta+dtheta)*DTOR);
    
    	//calculating Vertex 3
    	no_vertice+=1;
    	sphere_vertices[no_vertice].position[0] = x;
    	sphere_vertices[no_vertice].position[1] = y;
    	sphere_vertices[no_vertice].position[2] = z;
    
            if (theta > -90 && theta < 90) {
    
                x = cos(theta*DTOR) * cos((phi+dphi)*DTOR);
                y = cos(theta*DTOR) * sin((phi+dphi)*DTOR);
                z = sin(theta*DTOR);
    
    	//calculating Vertex 4
    	no_vertice+=1;
    	sphere_vertices[no_vertice].position[0] = x;
    	sphere_vertices[no_vertice].position[1] = y;
    	sphere_vertices[no_vertice].position[2] = z;
    
             }
    	    
    	}
    
       }
    
    no_vertice = -1;
    int no_index=10296; 
    
    //calculate normals and add them to the array of vertices
       for (no_vertice=0; no_vertice<=10296; no_vertice+=1) {
          	
    	no_index+=1;
    
    	//getting the sphere's vertices
    	x=sphere_vertices[no_vertice].position[0];
    	y=sphere_vertices[no_vertice].position[1];
    	z=sphere_vertices[no_vertice].position[2];
    	
    	//normalising vector ""norm(Vertex - Center)""
    	magnitude = sqrt((x*x) + (y*y) + (z*z));
    	    
    	//adding the new vector (the one divided by the magnitude
    	sphere_vertices[no_index].position[0] = (x/magnitude)/0.8;
    	sphere_vertices[no_index].position[1] = (y/magnitude)/0.8;
    	sphere_vertices[no_index].position[2] = (z/magnitude)/0.8;
    	
    	///adding the vertex's normal (line drawing issue)
    	no_index+=1;
    	sphere_vertices[no_index].position[0] = sphere_vertices[no_vertice].position[0];
    	sphere_vertices[no_index].position[1] = sphere_vertices[no_vertice].position[1];
    	sphere_vertices[no_index].position[2] = sphere_vertices[no_vertice].position[2];
    		
    	}
        
    }

![Here is my Sphere without the ""GL_TRIANGLE_FAN"", JUST ""GL_LINE_STRIP""][1]

Here is my Sphere without the ""GL_TRIANGLE_FAN"", JUST ""GL_LINE_STRIP""
  [1]: http://i.stack.imgur.com/YRsNQ.jpg

and this is how I use ""glDrawArrays"" :

	glDrawArrays(GL_LINE_STRIP, 0, 10296);
	glDrawArrays(GL_LINES, 10297, 30888);

From 0-10296 are the Sphere's Vertices.
From 10297-30888 are the Sphere's Normal Vertices.

Here is my Vertex file:
 

       
    precision highp float;
    
    in vec3 in_Position; //declare position
    in vec3 in_Color;
    
    // mvpmatrix is the result of multiplying the model, view, and projection matrices */
    uniform mat4 mvpmatrix;
    out vec3 ex_Color;
    
    void main(void) {
    
    // Multiply the mvp matrix by the vertex to obtain our final vertex position (mvp was created in *.cpp)
    
    gl_Position = mvpmatrix * vec4(in_Position, 1.0);
    
    ex_Color = in_Color;
    
    }

and my Fragment file

    #version 330
    precision highp float;
    
    in vec3 ex_Color;
    out vec4 gl_FragColor;
    
    void main(void) {
    
    gl_FragColor = vec4(ex_Color,1.0);
    
    }


Now I know that I need to pass the normals to the vertice and fragment shader, but how do I do that and how/where do I implement the light calculations, linear interpolation??
Thanks
",opengl,glsl,,,,,open,0,1066,3,"Sphere Shading OpenGL I am trying to shade a sphere.I have no idea where to start from. I calculated the vertices, and connected them by using GL_TRIANGLE_FAN, and I also drew the normals to each vertex. The problem is that I have no idea how to even start doing some shading/lighting. I am using OpeGL 3+. Here is some of my code:

Sphere's Vertices Calculations (I found online and implemented):

    void CreateUnitSphere(int dtheta,int dphi) //dtheta, dphi angle
    {
    
    	GLdouble x,y,z;
    	GLdouble magnitude=0;
    	int no_vertice=-1;
    	int n;
    	int k;
    	int theta,phi;
    	const double PI = 3.1415926535897;
    	GLdouble DTOR = (PI/180);//degrees to radians
    
    	
    	//setting the color to white
    	for (k=0; k<10296*3; k+=1)
    	{
    		sphere_vertices[k].color[0] = 1.0f;
    		sphere_vertices[k].color[1] = 1.0f;
    		sphere_vertices[k].color[2] = 1.0f;
    	}
    
    
       for (theta=-90;theta<=90-dtheta;theta+=dtheta) {
          for (phi=0;phi<=360-dphi;phi+=dphi) {
    	 	 
    	
    	 x = cos(theta*DTOR) * cos(phi*DTOR);
    	 y = cos(theta*DTOR) * sin(phi*DTOR);
             z = sin(theta*DTOR);
    	 
    	//calculating Vertex 1
    	no_vertice+=1;
    	sphere_vertices[no_vertice].position[0] = x;
    	sphere_vertices[no_vertice].position[1] = y;
    	sphere_vertices[no_vertice].position[2] = z;
    
             x = cos((theta+dtheta)*DTOR) * cos(phi*DTOR);
             y = cos((theta+dtheta)*DTOR) * sin(phi*DTOR);
             z = sin((theta+dtheta)*DTOR);
    
    	//calculating Vertex 2
    	no_vertice+=1;
    	sphere_vertices[no_vertice].position[0] = x;
    	sphere_vertices[no_vertice].position[1] = y;
    	sphere_vertices[no_vertice].position[2] = z;
    
    	x = cos((theta+dtheta)*DTOR) * cos((phi+dphi)*DTOR);
            y = cos((theta+dtheta)*DTOR) * sin((phi+dphi)*DTOR);
            z = sin((theta+dtheta)*DTOR);
    
    	//calculating Vertex 3
    	no_vertice+=1;
    	sphere_vertices[no_vertice].position[0] = x;
    	sphere_vertices[no_vertice].position[1] = y;
    	sphere_vertices[no_vertice].position[2] = z;
    
            if (theta > -90 && theta < 90) {
    
                x = cos(theta*DTOR) * cos((phi+dphi)*DTOR);
                y = cos(theta*DTOR) * sin((phi+dphi)*DTOR);
                z = sin(theta*DTOR);
    
    	//calculating Vertex 4
    	no_vertice+=1;
    	sphere_vertices[no_vertice].position[0] = x;
    	sphere_vertices[no_vertice].position[1] = y;
    	sphere_vertices[no_vertice].position[2] = z;
    
             }
    	    
    	}
    
       }
    
    no_vertice = -1;
    int no_index=10296; 
    
    //calculate normals and add them to the array of vertices
       for (no_vertice=0; no_vertice<=10296; no_vertice+=1) {
          	
    	no_index+=1;
    
    	//getting the sphere's vertices
    	x=sphere_vertices[no_vertice].position[0];
    	y=sphere_vertices[no_vertice].position[1];
    	z=sphere_vertices[no_vertice].position[2];
    	
    	//normalising vector ""norm(Vertex - Center)""
    	magnitude = sqrt((x*x) + (y*y) + (z*z));
    	    
    	//adding the new vector (the one divided by the magnitude
    	sphere_vertices[no_index].position[0] = (x/magnitude)/0.8;
    	sphere_vertices[no_index].position[1] = (y/magnitude)/0.8;
    	sphere_vertices[no_index].position[2] = (z/magnitude)/0.8;
    	
    	///adding the vertex's normal (line drawing issue)
    	no_index+=1;
    	sphere_vertices[no_index].position[0] = sphere_vertices[no_vertice].position[0];
    	sphere_vertices[no_index].position[1] = sphere_vertices[no_vertice].position[1];
    	sphere_vertices[no_index].position[2] = sphere_vertices[no_vertice].position[2];
    		
    	}
        
    }

![Here is my Sphere without the ""GL_TRIANGLE_FAN"", JUST ""GL_LINE_STRIP""][1]

Here is my Sphere without the ""GL_TRIANGLE_FAN"", JUST ""GL_LINE_STRIP""
  [1]: http://i.stack.imgur.com/YRsNQ.jpg

and this is how I use ""glDrawArrays"" :

	glDrawArrays(GL_LINE_STRIP, 0, 10296);
	glDrawArrays(GL_LINES, 10297, 30888);

From 0-10296 are the Sphere's Vertices.
From 10297-30888 are the Sphere's Normal Vertices.

Here is my Vertex file:
 

       
    precision highp float;
    
    in vec3 in_Position; //declare position
    in vec3 in_Color;
    
    // mvpmatrix is the result of multiplying the model, view, and projection matrices */
    uniform mat4 mvpmatrix;
    out vec3 ex_Color;
    
    void main(void) {
    
    // Multiply the mvp matrix by the vertex to obtain our final vertex position (mvp was created in *.cpp)
    
    gl_Position = mvpmatrix * vec4(in_Position, 1.0);
    
    ex_Color = in_Color;
    
    }

and my Fragment file

    #version 330
    precision highp float;
    
    in vec3 ex_Color;
    out vec4 gl_FragColor;
    
    void main(void) {
    
    gl_FragColor = vec4(ex_Color,1.0);
    
    }


Now I know that I need to pass the normals to the vertice and fragment shader, but how do I do that and how/where do I implement the light calculations, linear interpolation??
Thanks
",2
8380962,12/05/2011 04:16:44,591506,01/26/2011 23:57:50,410,7,how to add hair in OpenGL,"Hi: I have a 3D head model. How can I add hair? I only need to draw hair and animation is not required.

Could anyone provide some sample code? What is the simplest way to simulate hair in this case? ",opengl,,,,,12/05/2011 18:04:16,not a real question,1,40,6,"how to add hair in OpenGL Hi: I have a 3D head model. How can I add hair? I only need to draw hair and animation is not required.

Could anyone provide some sample code? What is the simplest way to simulate hair in this case? ",1
3619936,09/01/2010 15:58:20,148195,07/31/2009 00:00:53,1305,40,"OpenGL - ortho Projection matrix, glViewport","I'm having trouble wrapping my head around how these work. First, in a 2d game the projection matrix should be set up as ortho with left, right, top, bottom matching the window, right? But when the window resizes, should I just change glViewport, not the projection matrix? And how do I keep the aspect ratio?

Could someone explain the purposes of these two things, in 2d orthographical game, so that I can understand it better?

It feels like OpenGL is doing a lot of useless stuff in a 2d setup. Rasterizing and calculating fragments when the images are already there, converting vertex coordinates to NDC only to be converted back to what they already where by glViewport.

Also, how come in legacy free OpenGL we have to make our own matrices, but not our own calculations that glViewport does?

Thanks.",opengl,2d,viewport,projection-matrix,,,open,0,136,6,"OpenGL - ortho Projection matrix, glViewport I'm having trouble wrapping my head around how these work. First, in a 2d game the projection matrix should be set up as ortho with left, right, top, bottom matching the window, right? But when the window resizes, should I just change glViewport, not the projection matrix? And how do I keep the aspect ratio?

Could someone explain the purposes of these two things, in 2d orthographical game, so that I can understand it better?

It feels like OpenGL is doing a lot of useless stuff in a 2d setup. Rasterizing and calculating fragments when the images are already there, converting vertex coordinates to NDC only to be converted back to what they already where by glViewport.

Also, how come in legacy free OpenGL we have to make our own matrices, but not our own calculations that glViewport does?

Thanks.",4
7748363,10/13/2011 01:11:26,744739,05/09/2011 07:51:39,7,4,how to handle depth in glsl,"I have a problem with FBO and depth in openGL. I am passing projection, view and model matrices to a shader that writes to the g buffer. When I unbind the FBO and write to gl_FragColor the scene displays as it ought. But when I write to gl_FragData[0] then write the accompanying texture to a screen aligned quad, objects are drawn according to inverse order processed rather than depth... I can see through objects processed first to objects processed after. Has anyone had the same problem and do they know a fix? Or could someone provide syntax on reading depth values from the vertex shader, querying the current depth, then writing to the depth buffer depending on a comparison, ie, handling the operation manually in the fragment shader.

",opengl,glsl,depth,fbo,,,open,0,128,6,"how to handle depth in glsl I have a problem with FBO and depth in openGL. I am passing projection, view and model matrices to a shader that writes to the g buffer. When I unbind the FBO and write to gl_FragColor the scene displays as it ought. But when I write to gl_FragData[0] then write the accompanying texture to a screen aligned quad, objects are drawn according to inverse order processed rather than depth... I can see through objects processed first to objects processed after. Has anyone had the same problem and do they know a fix? Or could someone provide syntax on reading depth values from the vertex shader, querying the current depth, then writing to the depth buffer depending on a comparison, ie, handling the operation manually in the fragment shader.

",4
2886021,05/21/2010 22:31:30,308565,04/04/2010 04:02:25,11,0,To print a 3D string in OpenGL,"Hello can anyone please let me know a function for 3D printing in OpenGL. I had to print a string and was using glutBitmapCharacter() but this is not printing it.

Thankx in advance. :)",opengl,,,,,,open,0,33,7,"To print a 3D string in OpenGL Hello can anyone please let me know a function for 3D printing in OpenGL. I had to print a string and was using glutBitmapCharacter() but this is not printing it.

Thankx in advance. :)",1
3378763,07/31/2010 15:39:57,169477,09/07/2009 03:08:30,751,7,Point doesn't show in OpenGL,"I am trying to draw a point using OpenGL like below, but it only displays a black window. Can someone tell me what's the error?

    #include ""stdafx.h""
    
    #include <gl/GL.h>
    #include <gl/GLU.h>
    #include <gl/glut.h>
    
    void init(void)
    {
    	glClearColor(0.0,0.0,0.0,0.0);
    	
    	glColor3f(1.0,0,1.0);
    	glPointSize(10);
    	//glShadeModel(GL_FLAT);
    	glMatrixMode(GL_PROJECTION);
    	glLoadIdentity();
    	gluOrtho2D (0.0,0.0,400, 150);
    }
    
    void display(void)
    {
    	glClear(GL_COLOR_BUFFER_BIT);
    	float pointSize = 5;
    	glPointSize(10);
    	glBegin(GL_POINTS); // render with points
    	glVertex2i(50,40); //display a point
    	glEnd();
    	glFlush();
    }
    
    void reshape(int w,int h)
    {
    	glViewport(0,0,(GLsizei)w,(GLsizei)h);
    	glMatrixMode(GL_PROJECTION);
    	glLoadIdentity();
    	glOrtho(0.0,(GLdouble)w,0.0,(GLdouble)h,-1.0,1.0);
    }
    
    int _tmain(int argc, char* argv[])
    {
    	glutInit(&argc, argv);
    	glutInitDisplayMode(GLUT_RGB | GLUT_SINGLE);
    	glutInitWindowPosition(100, 100);
    	glutInitWindowSize(400, 150);
    	glutCreateWindow(""Draw Simple Object"");
    	init();
    	glutDisplayFunc(display);
    	glutMainLoop();
    	return 0;
    }",opengl,,,,,,open,0,254,5,"Point doesn't show in OpenGL I am trying to draw a point using OpenGL like below, but it only displays a black window. Can someone tell me what's the error?

    #include ""stdafx.h""
    
    #include <gl/GL.h>
    #include <gl/GLU.h>
    #include <gl/glut.h>
    
    void init(void)
    {
    	glClearColor(0.0,0.0,0.0,0.0);
    	
    	glColor3f(1.0,0,1.0);
    	glPointSize(10);
    	//glShadeModel(GL_FLAT);
    	glMatrixMode(GL_PROJECTION);
    	glLoadIdentity();
    	gluOrtho2D (0.0,0.0,400, 150);
    }
    
    void display(void)
    {
    	glClear(GL_COLOR_BUFFER_BIT);
    	float pointSize = 5;
    	glPointSize(10);
    	glBegin(GL_POINTS); // render with points
    	glVertex2i(50,40); //display a point
    	glEnd();
    	glFlush();
    }
    
    void reshape(int w,int h)
    {
    	glViewport(0,0,(GLsizei)w,(GLsizei)h);
    	glMatrixMode(GL_PROJECTION);
    	glLoadIdentity();
    	glOrtho(0.0,(GLdouble)w,0.0,(GLdouble)h,-1.0,1.0);
    }
    
    int _tmain(int argc, char* argv[])
    {
    	glutInit(&argc, argv);
    	glutInitDisplayMode(GLUT_RGB | GLUT_SINGLE);
    	glutInitWindowPosition(100, 100);
    	glutInitWindowSize(400, 150);
    	glutCreateWindow(""Draw Simple Object"");
    	init();
    	glutDisplayFunc(display);
    	glutMainLoop();
    	return 0;
    }",1
3352857,07/28/2010 12:34:18,365229,06/12/2010 12:47:44,18,0,What is the best implementations of OpenGL ?,"What is the best implementations of OpenGL in C++ ?
please compare them.",opengl,implementation,,,,07/28/2010 15:01:52,not a real question,1,12,8,"What is the best implementations of OpenGL ? What is the best implementations of OpenGL in C++ ?
please compare them.",2
7460673,09/18/2011 09:42:52,566945,01/07/2011 13:36:12,110,0,Force exerted by a magnet A on the other magnet B at a randam position and at random angles,"Pls help me with this physics **Problem in Magnetism**. 

 1. I have modeled a pseudo magnetic field in OpenGL, which looks similar to this ![BarMagnet Simulation][1] 
 2. The vectors are discretely calculated by retrieving appropriate values from a data base which has the Bx, By values of a magnet (modeled in FEMM).
 3. Now the question is how can I calculate the force of magnet A on magnet B and vice versa?? (Appreciate if some idea on Torque also is given)..

I have got all the values like, cross section of the magnets, the separation b/w the magnets, the angle difference between the two magnets, (Bx, By) at any point etc.

Google dint help me. So, posting here.. Pls do help me..

  [1]: http://i.stack.imgur.com/la9Pt.jpg",opengl,physics,force,torque,,09/20/2011 07:53:05,off topic,1,125,19,"Force exerted by a magnet A on the other magnet B at a randam position and at random angles Pls help me with this physics **Problem in Magnetism**. 

 1. I have modeled a pseudo magnetic field in OpenGL, which looks similar to this ![BarMagnet Simulation][1] 
 2. The vectors are discretely calculated by retrieving appropriate values from a data base which has the Bx, By values of a magnet (modeled in FEMM).
 3. Now the question is how can I calculate the force of magnet A on magnet B and vice versa?? (Appreciate if some idea on Torque also is given)..

I have got all the values like, cross section of the magnets, the separation b/w the magnets, the angle difference between the two magnets, (Bx, By) at any point etc.

Google dint help me. So, posting here.. Pls do help me..

  [1]: http://i.stack.imgur.com/la9Pt.jpg",4
11452241,07/12/2012 12:50:43,308098,04/03/2010 02:26:49,95,4,OpenTK matrix transformations,"I've been having one hell of a lot of trouble with this for the past few hours:

Here's the vertex shader:

    uniform mat4 projection;
    uniform mat4 view;
    uniform mat4 model;
    
    void main(void)
    {
    	gl_Position = projection * view * model * gl_Vertex;
    	gl_TexCoord[0] = gl_MultiTexCoord0;
    }

My understanding is that using various transformations, the model space is eventually turned to clip space, which is a box bound by each unit in each axis drawn directly to the viewport, i.e. something at (-1, 1,0) is at the top left of the viewport. When I remove all matrix transforms from the shader,

    gl_Position = gl_Vertex;

and pass in, as the model, a simple quad

    public Vector3[] verts = new Vector3[] {
        new Vector3(-1f, -1f, 0),
        new Vector3(1f, -1f, 0),
        new Vector3(1f, 1f, 0),
        new Vector3(-1f, 1f, 0),
    };

    public Vector2[] coords = new Vector2[] {
        new Vector2(0, 1f),
        new Vector2(1f, 1f),
        new Vector2(1f, 0f),
        new Vector2(0f, 0f),
    };

    public uint[] indices = new uint[] {
        0,1,2,
        0,2,3,
    };

I get the expected full screen image. When I apply the transformations, the image appears as
a small square in the centre of the screen, as you'd expect. The problem arises when I try to calculate the position of a vertex of the model in clip coordinates on the CPU:

    Matrix4 test = (GlobalDrawer.projectionMatrix * GlobalDrawer.viewMatrix) * modelMatrix;
    
    Vector4 testv = new Vector4(1f, 1f, 0, 1);
    Console.WriteLine(""Test Output: "" + Vector4.Transform(testv, test));

(The matrices passed in are identical to the ones passed to the shader)

The program then proceeds to give output outside of clip space:

    Test Output: (0.9053301, 1.207107, -2.031746, 0)

So, the question is why; what am I doing wrong?

Thanks!",opengl,matrix,opentk,,,,open,0,405,3,"OpenTK matrix transformations I've been having one hell of a lot of trouble with this for the past few hours:

Here's the vertex shader:

    uniform mat4 projection;
    uniform mat4 view;
    uniform mat4 model;
    
    void main(void)
    {
    	gl_Position = projection * view * model * gl_Vertex;
    	gl_TexCoord[0] = gl_MultiTexCoord0;
    }

My understanding is that using various transformations, the model space is eventually turned to clip space, which is a box bound by each unit in each axis drawn directly to the viewport, i.e. something at (-1, 1,0) is at the top left of the viewport. When I remove all matrix transforms from the shader,

    gl_Position = gl_Vertex;

and pass in, as the model, a simple quad

    public Vector3[] verts = new Vector3[] {
        new Vector3(-1f, -1f, 0),
        new Vector3(1f, -1f, 0),
        new Vector3(1f, 1f, 0),
        new Vector3(-1f, 1f, 0),
    };

    public Vector2[] coords = new Vector2[] {
        new Vector2(0, 1f),
        new Vector2(1f, 1f),
        new Vector2(1f, 0f),
        new Vector2(0f, 0f),
    };

    public uint[] indices = new uint[] {
        0,1,2,
        0,2,3,
    };

I get the expected full screen image. When I apply the transformations, the image appears as
a small square in the centre of the screen, as you'd expect. The problem arises when I try to calculate the position of a vertex of the model in clip coordinates on the CPU:

    Matrix4 test = (GlobalDrawer.projectionMatrix * GlobalDrawer.viewMatrix) * modelMatrix;
    
    Vector4 testv = new Vector4(1f, 1f, 0, 1);
    Console.WriteLine(""Test Output: "" + Vector4.Transform(testv, test));

(The matrices passed in are identical to the ones passed to the shader)

The program then proceeds to give output outside of clip space:

    Test Output: (0.9053301, 1.207107, -2.031746, 0)

So, the question is why; what am I doing wrong?

Thanks!",3
9406844,02/23/2012 03:42:30,433314,08/27/2010 20:07:28,558,41,"cudaGraphicsResourceGetMappedPointer returns ""unknown error""","I am creating an OpenGL texture like this:

    glGenTextures( 1, &board );
    glBindTexture( GL_TEXTURE_2D, board );
    glTexParameteri( GL_TEXTURE_2D, GL_TEXTURE_MIN_FILTER, GL_NEAREST );
    glTexParameteri( GL_TEXTURE_2D, GL_TEXTURE_MAG_FILTER, GL_NEAREST );
    glTexImage2D( GL_TEXTURE_2D, 0, GL_RGBA32F, width, height, 0, GL_RGBA, GL_FLOAT, NULL);

I get a handle at `board` so I assume the texture's been successfully created. I want to share this texture with CUDA so I register and map the resource:

    cudaGLSetGLDevice(0);
    cudaGraphicsGLRegisterImage( &boardImage, boardTex, GL_TEXTURE_2D, cudaGraphicsMapFlagsNone );
    cudaGraphicsMapResources( 1, &boardImage, 0 );

Then I try to get the mapped pointer like this:

    float4* mappedPointer;
    size_t mappedSize;
    cudaGraphicsResourceGetMappedPointer( (void**)&mappedPointer, &mappedSize, boardImage );

Unfortunately this call returns an error and refuses to work. I made sure the texture wasn't bound in OpenGL context just in case. Still not working. `cudaGetErrorString` yields *""unknown error""* so I'm pretty stuck here. I'd appreciate any ideas.",opengl,interop,cuda,,,,open,0,165,4,"cudaGraphicsResourceGetMappedPointer returns ""unknown error"" I am creating an OpenGL texture like this:

    glGenTextures( 1, &board );
    glBindTexture( GL_TEXTURE_2D, board );
    glTexParameteri( GL_TEXTURE_2D, GL_TEXTURE_MIN_FILTER, GL_NEAREST );
    glTexParameteri( GL_TEXTURE_2D, GL_TEXTURE_MAG_FILTER, GL_NEAREST );
    glTexImage2D( GL_TEXTURE_2D, 0, GL_RGBA32F, width, height, 0, GL_RGBA, GL_FLOAT, NULL);

I get a handle at `board` so I assume the texture's been successfully created. I want to share this texture with CUDA so I register and map the resource:

    cudaGLSetGLDevice(0);
    cudaGraphicsGLRegisterImage( &boardImage, boardTex, GL_TEXTURE_2D, cudaGraphicsMapFlagsNone );
    cudaGraphicsMapResources( 1, &boardImage, 0 );

Then I try to get the mapped pointer like this:

    float4* mappedPointer;
    size_t mappedSize;
    cudaGraphicsResourceGetMappedPointer( (void**)&mappedPointer, &mappedSize, boardImage );

Unfortunately this call returns an error and refuses to work. I made sure the texture wasn't bound in OpenGL context just in case. Still not working. `cudaGetErrorString` yields *""unknown error""* so I'm pretty stuck here. I'd appreciate any ideas.",3
