PostId,PostCreationDate,OwnerUserId,OwnerCreationDate,ReputationAtPostCreation,OwnerUndeletedAnswerCountAtPostTime,Title,BodyMarkdown,Tag1,Tag2,Tag3,Tag4,Tag5,PostClosedDate,OpenStatus,OpenStatusInt,BodyLength,TitleLength,TitleConcatWithBody,NumberOfTags
5165271,03/02/2011 08:55:31,639304,03/01/2011 12:08:26,1,0,cocoa-objective c,"scm connectivity to internet is not working.
it is showing the fallowing error:
RA layer faild",cocoa,,,,,03/02/2011 13:15:22,not a real question,1,14,2,"cocoa-objective c scm connectivity to internet is not working.
it is showing the fallowing error:
RA layer faild",1
1678760,11/05/2009 06:51:00,51958,01/06/2009 08:17:51,90,24,Which methods and class will be invoke when reload a webpage or open a new webpage in safari,"As we know , When we load frame from webpage of safari, we will invoke the delegate methods of webkit informal protocol(WebFrameLoadDelegate):

webView:didStartProvisionalLoadForFrame:    

webView:didChangeLocationWithinPageForFrame:


But I want to know whick class and methods will be invoked when reload a webpage or open a new webpage in safari ?  Thank you very much!",cocoa,webkit,safari,dom,webview,,open,0,54,18,"Which methods and class will be invoke when reload a webpage or open a new webpage in safari As we know , When we load frame from webpage of safari, we will invoke the delegate methods of webkit informal protocol(WebFrameLoadDelegate):

webView:didStartProvisionalLoadForFrame:    

webView:didChangeLocationWithinPageForFrame:


But I want to know whick class and methods will be invoked when reload a webpage or open a new webpage in safari ?  Thank you very much!",5
5481817,03/30/2011 04:21:09,513791,11/19/2010 17:14:08,1,0,How do I bind an NSMenuItem to an NSArrayController,"How do I bind the enabled state of an NSMenuItem to an NSArrayController's selection? I've tried binding the item's enabled state to the controller's selectedObjects or selectedIndexes and in neither case is the menuitem ever enabled when there are selections. In IB, I unchecked the ""enable"" checkbox. I simply want the NSMenuItem to be enabled when there are selections in the table. My table allows for multiple selection and I also use a button which is bound to selectedObjects.@count and the button enables/disables as expected, so I thought using the same keypath would work for the menuitem as well, but nope. This can't be difficult as I can't find an answer via google, so I figure it must be simple. 
Thanks",cocoa,binding,nstableview,nsarraycontroller,nsmenuitem,,open,0,121,9,"How do I bind an NSMenuItem to an NSArrayController How do I bind the enabled state of an NSMenuItem to an NSArrayController's selection? I've tried binding the item's enabled state to the controller's selectedObjects or selectedIndexes and in neither case is the menuitem ever enabled when there are selections. In IB, I unchecked the ""enable"" checkbox. I simply want the NSMenuItem to be enabled when there are selections in the table. My table allows for multiple selection and I also use a button which is bound to selectedObjects.@count and the button enables/disables as expected, so I thought using the same keypath would work for the menuitem as well, but nope. This can't be difficult as I can't find an answer via google, so I figure it must be simple. 
Thanks",5
3419721,08/05/2010 22:29:10,293039,03/13/2010 16:56:07,198,2,Cocoa performClick: in awakeFromNib not working,"Im trying to call `performClick:` from `awakeFromNib` and its not working. I think its because it needs a sender and `awakeFromNib` has no sender. I have tried using `nil`,`self` and `sender` as the sender of `performClick:` but none seem to work. My code is 

    - (void)awakeFromNib {
    [myButton performClick:sender];
    }

Can anyone think of a work around for this? Thanks for any help

 ",cocoa,nib,sender,,,,open,0,73,6,"Cocoa performClick: in awakeFromNib not working Im trying to call `performClick:` from `awakeFromNib` and its not working. I think its because it needs a sender and `awakeFromNib` has no sender. I have tried using `nil`,`self` and `sender` as the sender of `performClick:` but none seem to work. My code is 

    - (void)awakeFromNib {
    [myButton performClick:sender];
    }

Can anyone think of a work around for this? Thanks for any help

 ",3
3735076,09/17/2010 11:55:33,172651,09/13/2009 01:14:12,186,16,iPhone - Making a Tab Bar Transparent,"How do I make a tab bar transparent in cocoa touch?

Thx 

Evolve
",cocoa,touch,,,,,open,0,12,7,"iPhone - Making a Tab Bar Transparent How do I make a tab bar transparent in cocoa touch?

Thx 

Evolve
",2
4211828,11/18/2010 05:02:22,251153,01/14/2010 23:18:20,10839,334,GCD block triggering EXC_BAD_ACCESS on invoke,"I'm making a non-garbage-collected MacFUSE Cocoa application, inside of which I want to use a GCD block as a delegate. However, my program crashes during the invocation of the block, leaving only an `EXC_BAD_ACCESS` in its trail.

My program uses a framework built agains the Mac OS 10.5 SDK that does not support garbage collection (nor 64 bits) and the MacFUSE framework. The program builds with no warning or error as a 32-bit program. Other build settings (such as optimization level) were left to their original values.

So I have my application controller, from which I create this block and call ` runWithContinuation:`

	AFSPasswordPrompt* prompt = [[AFSPasswordPrompt alloc] initWithIcon:icon];
	dispatch_block_t continuation = ^{
		archive.password = prompt.password;
		[self mountFilesystem:fsController];
		[prompt performSelectorOnMainThread:@selector(release) withObject:nil waitUntilDone:NO];
	};
	[prompt runWithContinuation:continuation];

`runWithContinuation:` retains the block and instantiates a nib. The block is called only once the user dismisses the password prompt by pressing the ""Open"" button.

    -(void)runWithContinuation:(dispatch_block_t)block
    {
    	continuation = [block retain];
    	[passwordPrompt instantiateNibWithOwner:self topLevelObjects:NULL];
    	imageView.image = image;
    	[window makeKeyWindow];
    }

    -(IBAction)open:(id)sender
    {
    	continuation();
    	[self close];
    }

    -(void)close
    {
    	[window close];
    	[continuation release];
    }

My problem is that when I hit `continuation()`, my program triggers an `EXC_BAD_ACCESS`, and the last stack frame is called `??`. Right under it is the `open:` method call.

I really don't know where it's coming from. NSZombies are enabled, and they don't report anything.

Any ideas?",cocoa,osx,gcd,macfuse,,,open,0,263,6,"GCD block triggering EXC_BAD_ACCESS on invoke I'm making a non-garbage-collected MacFUSE Cocoa application, inside of which I want to use a GCD block as a delegate. However, my program crashes during the invocation of the block, leaving only an `EXC_BAD_ACCESS` in its trail.

My program uses a framework built agains the Mac OS 10.5 SDK that does not support garbage collection (nor 64 bits) and the MacFUSE framework. The program builds with no warning or error as a 32-bit program. Other build settings (such as optimization level) were left to their original values.

So I have my application controller, from which I create this block and call ` runWithContinuation:`

	AFSPasswordPrompt* prompt = [[AFSPasswordPrompt alloc] initWithIcon:icon];
	dispatch_block_t continuation = ^{
		archive.password = prompt.password;
		[self mountFilesystem:fsController];
		[prompt performSelectorOnMainThread:@selector(release) withObject:nil waitUntilDone:NO];
	};
	[prompt runWithContinuation:continuation];

`runWithContinuation:` retains the block and instantiates a nib. The block is called only once the user dismisses the password prompt by pressing the ""Open"" button.

    -(void)runWithContinuation:(dispatch_block_t)block
    {
    	continuation = [block retain];
    	[passwordPrompt instantiateNibWithOwner:self topLevelObjects:NULL];
    	imageView.image = image;
    	[window makeKeyWindow];
    }

    -(IBAction)open:(id)sender
    {
    	continuation();
    	[self close];
    }

    -(void)close
    {
    	[window close];
    	[continuation release];
    }

My problem is that when I hit `continuation()`, my program triggers an `EXC_BAD_ACCESS`, and the last stack frame is called `??`. Right under it is the `open:` method call.

I really don't know where it's coming from. NSZombies are enabled, and they don't report anything.

Any ideas?",4
5294603,03/14/2011 04:06:23,425552,08/19/2010 17:35:23,168,17,Framework creation in Cocoa,"   I would like to create a framework(Like coreData,CoreAudio,etc ) which can be used in multiple applications.
  
   Can anyone post the links or tutorial for this ...",cocoa,frameworks,,,,,open,0,33,4,"Framework creation in Cocoa    I would like to create a framework(Like coreData,CoreAudio,etc ) which can be used in multiple applications.
  
   Can anyone post the links or tutorial for this ...",2
1621744,10/25/2009 19:07:54,196279,10/25/2009 19:02:41,1,0,CoreAnimation doesn't work with -setAlphaValue on QTMovieView,"I have some basic code for adding a QTMovieView. I want it to fade in, so I add an animation on setAlphaValue. Only issue is that it doesn't work. The alpha value is instantly set to whatever it was supposed to animate to. If I try animating e.g. setFrame: it works fine. You'll find my code below. This is on 10.5.7 with the Mac OS X 10.5 SDK.

        - (id)addMovie:(NSString *)aFile
        {
                QTMovieView     *aMovieView;
                QTMovie         *aMovie;
                NSRect          contentFrame;
         
                contentFrame = [[self contentView] frame];
         
                aMovieView = [[QTMovieView alloc]
                                initWithFrame:contentFrame];
                [aMovieView setWantsLayer:YES];
                [aMovieView setControllerVisible:NO];
                [aMovieView setPreservesAspectRatio:YES];
         
                aMovie = [[QTMovie alloc]
                                initWithFile:aFile error:nil];
         
                [aMovieView setMovie:aMovie];
                 
                [aMovieView setAlphaValue:0.4];
                 
                [[self contentView] addSubview:aMovieView];
                 
                [NSAnimationContext beginGrouping];
                [[NSAnimationContext currentContext] setDuration:2.0];
                [[aMovieView animator] setAlphaValue:0.9];
                [NSAnimationContext endGrouping];

        }

Any ideas?
",cocoa,core-animation,,,,,open,0,550,7,"CoreAnimation doesn't work with -setAlphaValue on QTMovieView I have some basic code for adding a QTMovieView. I want it to fade in, so I add an animation on setAlphaValue. Only issue is that it doesn't work. The alpha value is instantly set to whatever it was supposed to animate to. If I try animating e.g. setFrame: it works fine. You'll find my code below. This is on 10.5.7 with the Mac OS X 10.5 SDK.

        - (id)addMovie:(NSString *)aFile
        {
                QTMovieView     *aMovieView;
                QTMovie         *aMovie;
                NSRect          contentFrame;
         
                contentFrame = [[self contentView] frame];
         
                aMovieView = [[QTMovieView alloc]
                                initWithFrame:contentFrame];
                [aMovieView setWantsLayer:YES];
                [aMovieView setControllerVisible:NO];
                [aMovieView setPreservesAspectRatio:YES];
         
                aMovie = [[QTMovie alloc]
                                initWithFile:aFile error:nil];
         
                [aMovieView setMovie:aMovie];
                 
                [aMovieView setAlphaValue:0.4];
                 
                [[self contentView] addSubview:aMovieView];
                 
                [NSAnimationContext beginGrouping];
                [[NSAnimationContext currentContext] setDuration:2.0];
                [[aMovieView animator] setAlphaValue:0.9];
                [NSAnimationContext endGrouping];

        }

Any ideas?
",2
7324234,09/06/2011 18:08:47,783002,06/03/2011 16:12:44,16,1,Cocoa: Relayout/redraw NSTableView after reloadData is complete,"I have a NSTableView where I want each column to be sized to fit the contents of the column. I know I can set the sizing to Uniform but I don't want the columns to have all of the extra space. So, I have this in viewForTableColumn to set the correct width:

    CGFloat length = [cellView.stringValue sizeWithAttributes:[self textAttributesForCell:cellView]].width + 10;
    if (tableColumn.minWidth < length) {
        [tableColumn setMinWidth:length];
        [tableColumn setWidth:length];
        [tableColumn setMaxWidth:length];
    }
The problem is that if row 12 should have a width of 120 but row 1 had a width of 110, the whole column is not resized to the 120 width. Instead I have to click the resize handle on the header and the column resizes correctly. I can also resize the window and the views will resize. So is there something I am missing or is there a notification that can be received when reloadData is finished so I can tell the table view to re-display ([tableView setNeedsDisplay])?",cocoa,resize,nstableview,,,,open,0,190,7,"Cocoa: Relayout/redraw NSTableView after reloadData is complete I have a NSTableView where I want each column to be sized to fit the contents of the column. I know I can set the sizing to Uniform but I don't want the columns to have all of the extra space. So, I have this in viewForTableColumn to set the correct width:

    CGFloat length = [cellView.stringValue sizeWithAttributes:[self textAttributesForCell:cellView]].width + 10;
    if (tableColumn.minWidth < length) {
        [tableColumn setMinWidth:length];
        [tableColumn setWidth:length];
        [tableColumn setMaxWidth:length];
    }
The problem is that if row 12 should have a width of 120 but row 1 had a width of 110, the whole column is not resized to the 120 width. Instead I have to click the resize handle on the header and the column resizes correctly. I can also resize the window and the views will resize. So is there something I am missing or is there a notification that can be received when reloadData is finished so I can tell the table view to re-display ([tableView setNeedsDisplay])?",3
4741872,01/19/2011 23:09:55,180788,09/28/2009 23:02:37,1,0,How to put a disclosure triangle's title to the right of the triangle?,"In [the HIG's example][1] of how to use disclosure triangles, it shows a label directly to the right of the triangle.

However, when I throw one of these onto my view in Interface Builder, the text is _centered on top of_ the triangle.  I've searched the NSButton API docs, and poked at everything I can find in IB, but nothing I try will put the text to the right of the triangle.  What am I missing?

  [1]: http://goo.gl/wMsRZ",cocoa,interface-builder,,,,,open,0,80,13,"How to put a disclosure triangle's title to the right of the triangle? In [the HIG's example][1] of how to use disclosure triangles, it shows a label directly to the right of the triangle.

However, when I throw one of these onto my view in Interface Builder, the text is _centered on top of_ the triangle.  I've searched the NSButton API docs, and poked at everything I can find in IB, but nothing I try will put the text to the right of the triangle.  What am I missing?

  [1]: http://goo.gl/wMsRZ",2
