PostId,PostCreationDate,OwnerUserId,OwnerCreationDate,ReputationAtPostCreation,OwnerUndeletedAnswerCountAtPostTime,Title,BodyMarkdown,Tag1,Tag2,Tag3,Tag4,Tag5,PostClosedDate,OpenStatus,OpenStatusInt,BodyLength,TitleLength,TitleConcatWithBody,NumberOfTags
9579833,03/06/2012 07:57:22,1250032,03/05/2012 14:23:15,1,0,Most suitable payment gateway api for google appengine,Please which payment api/toolkit is most suitable for Google app-engine platform.i found Google check-out SDK which seemed really nice but its not available for use in my country(US and UK only).i also found PayPal X toolkit which is very cool but it supports just PayPal card transactions..are there any more suitable once that can be widely used..thanks a bunch in advance pals,google-app-engine,,,,,03/07/2012 18:26:18,off topic,1,62,8,Most suitable payment gateway api for google appengine Please which payment api/toolkit is most suitable for Google app-engine platform.i found Google check-out SDK which seemed really nice but its not available for use in my country(US and UK only).i also found PayPal X toolkit which is very cool but it supports just PayPal card transactions..are there any more suitable once that can be widely used..thanks a bunch in advance pals,1
8753589,01/06/2012 05:01:07,624074,02/19/2011 04:37:01,91,0,Common Practices to Use Less Resources in Google App Engine (Python),"I started coding a project using Google Apps and I'm getting worried that I have to pay when it will actually be getting used. Right now, I have a few pages and while I'm testing my application the frontend instance hours goes up to about 10% . Either I'm doing something wrong or I have to migrate to Django or something.

One observation: When I go to charts|Instances, I see that the ""active"" instance hours (orange) are a lot less than ""total"" hours (blue).",google-app-engine,python-2.7,,,,01/08/2012 05:45:32,not constructive,1,83,11,"Common Practices to Use Less Resources in Google App Engine (Python) I started coding a project using Google Apps and I'm getting worried that I have to pay when it will actually be getting used. Right now, I have a few pages and while I'm testing my application the frontend instance hours goes up to about 10% . Either I'm doing something wrong or I have to migrate to Django or something.

One observation: When I go to charts|Instances, I see that the ""active"" instance hours (orange) are a lot less than ""total"" hours (blue).",2
5494251,03/31/2011 01:02:51,427155,08/21/2010 15:14:07,326,5,performance gain on Google App Engine MapReduce,"How much of a compute intensive gain can one expect on GAE MapReduce?  The scenario of interest to me is compute intensive, so for example: multiplying a trillion random floats in a single threaded single core application.  Then imagine 1000 MapReduce workers multiplying a billion random numbers each and announcing ""finished"" when all workers have finished.  Assume billing is enabled.",google-app-engine,google,mapreduce,,,,open,0,63,7,"performance gain on Google App Engine MapReduce How much of a compute intensive gain can one expect on GAE MapReduce?  The scenario of interest to me is compute intensive, so for example: multiplying a trillion random floats in a single threaded single core application.  Then imagine 1000 MapReduce workers multiplying a billion random numbers each and announcing ""finished"" when all workers have finished.  Assume billing is enabled.",3
2891974,05/23/2010 13:53:09,150327,08/04/2009 12:45:21,1544,116,"Commercial CMS on Google App Engine, violation of terms?","I'm developing commercial CMS running on Google App Engine. I'm thinking of selling it in two ways:

1) Software as a service (SaS). The CMS running in my App Engine account (as single app), hosting the sites of all customers. A turn-key solution for ""end user"" customers.

2) Licence for running the CMS in customer's own App Engine account. Targeted for digital agencies for reselling as SaS.

Being not a lawyer myself, I don't trust my abilities to read between the lines of TOS jargon. Counting on the general knowledge of SO community, my question is: do the above scenarios violate the App Engine [Terms of Service][1]?


  [1]: http://code.google.com/appengine/terms.html",google-app-engine,terms-of-use,,,,,open,0,106,9,"Commercial CMS on Google App Engine, violation of terms? I'm developing commercial CMS running on Google App Engine. I'm thinking of selling it in two ways:

1) Software as a service (SaS). The CMS running in my App Engine account (as single app), hosting the sites of all customers. A turn-key solution for ""end user"" customers.

2) Licence for running the CMS in customer's own App Engine account. Targeted for digital agencies for reselling as SaS.

Being not a lawyer myself, I don't trust my abilities to read between the lines of TOS jargon. Counting on the general knowledge of SO community, my question is: do the above scenarios violate the App Engine [Terms of Service][1]?


  [1]: http://code.google.com/appengine/terms.html",2
7105502,08/18/2011 09:50:50,783657,04/06/2011 08:13:16,46,2,Google App engine auto update,"Google App Engine always wants me to download and install software when new version released.

Any option to do this task automatically ? 
Why they are not implement the software auto updation ?",google-app-engine,installation,windows-installer,,,08/19/2011 04:08:45,off topic,1,32,5,"Google App engine auto update Google App Engine always wants me to download and install software when new version released.

Any option to do this task automatically ? 
Why they are not implement the software auto updation ?",3
9112804,02/02/2012 13:03:51,1185132,02/02/2012 12:42:00,1,0,Is a composite index row created for an entity if one of the properties is missing?,"Is a composite index row created for an entity if one of the properties is missing ?

If half of the entities are missing one property will the table be only half the size ?",google-app-engine,composite-index,,,,,open,0,34,16,"Is a composite index row created for an entity if one of the properties is missing? Is a composite index row created for an entity if one of the properties is missing ?

If half of the entities are missing one property will the table be only half the size ?",2
2618912,04/11/2010 22:15:29,38072,11/16/2008 19:57:09,2182,30,"Any other kinds of ""Task Queue"" APIs ?","I'm curious if it's common practice outside of the GAE platform to be able to defer tasks to background workers via webhooks.

I find it particularly useful to speed up the front-end of webapps, by delegating any long process to background tasks.

I'd like to hear about open source software allowing to implement a TaskQueue-like API, with webhooks preferably, if anyone has some experience in this area.

Thanks!
",google-app-engine,task-queue,,,,02/24/2012 01:36:08,not constructive,1,65,8,"Any other kinds of ""Task Queue"" APIs ? I'm curious if it's common practice outside of the GAE platform to be able to defer tasks to background workers via webhooks.

I find it particularly useful to speed up the front-end of webapps, by delegating any long process to background tasks.

I'd like to hear about open source software allowing to implement a TaskQueue-like API, with webhooks preferably, if anyone has some experience in this area.

Thanks!
",2
3946942,10/15/2010 23:53:47,288541,03/08/2010 06:07:09,63,1,"Google App Engine, GData & Picasa","Is there more comprehensive sample of creating **Google App Engine** App using **GData Phyton Library** to interact with **Picasa Web Album**, other than google guide from GAE here: [http://code.google.com/apis/picasaweb/docs/1.0/developers_guide_python.html][1]

Thanks Guys


  [1]: http://code.google.com/apis/picasaweb/docs/1.0/developers_guide_python.html",google-app-engine,gdata-api,picasa,,,,open,0,33,6,"Google App Engine, GData & Picasa Is there more comprehensive sample of creating **Google App Engine** App using **GData Phyton Library** to interact with **Picasa Web Album**, other than google guide from GAE here: [http://code.google.com/apis/picasaweb/docs/1.0/developers_guide_python.html][1]

Thanks Guys


  [1]: http://code.google.com/apis/picasaweb/docs/1.0/developers_guide_python.html",3
11334401,07/04/2012 19:16:18,1502294,07/04/2012 18:48:38,1,0,Problems in loading ARFF bases on WEKA in a Google App Engine project,"I'm constructing an application in Google App Engine (using Eclipse) that uses WEKA [1]  in one of its parts. This app needs to load ARFF bases, but that's allright. The directory in which these bases are in project's root directory. Following lines are responsible for loading bases:

    1. DataSource source;
    2. source = new DataSource(""bases/iris.arff"");
    3. Instances trainInstances = source.getDataSet();
    4. trainInstances.setClassIndex(trainInstances.numAttributes() - 1);

Above lines are part of the code that is called in a servlet responsible for execution of the application. Servlet runs ok, but 'source' variable doesn't get to read arff file and, so, i get the following exception at line 3:

""java.io.IOException: No source has been specified
	at weka.core.converters.ArffLoader.getDataSet(ArffLoader.java:1003)""

According to [2], 

> It is possible to read from a file which is uploaded as part of your application provided that it is in the following locations: war/WEB-INF // in a location matching the <resource-files> pattern in appengine-web.xml (which by default includes everything)


I've followed this two points, but with no sucess. To the second one, my configuration was the following:

    <resource-files>
        <include path=""/bases/**.arff"" />
    </resource-files>

Given this long history, I ask to you: Is there anyway to put ""bases"" directory in some place, or configuring something on GAE xml files, or on Eclipse, that make possible ARFF bases be loaded?
___________________________________________
References

[1] www.cs.waikato.ac.nz/ml/weka/

[2] https://developers.google.com/appengine/kb/java#readfile",google-app-engine,weka,,,,,open,0,237,13,"Problems in loading ARFF bases on WEKA in a Google App Engine project I'm constructing an application in Google App Engine (using Eclipse) that uses WEKA [1]  in one of its parts. This app needs to load ARFF bases, but that's allright. The directory in which these bases are in project's root directory. Following lines are responsible for loading bases:

    1. DataSource source;
    2. source = new DataSource(""bases/iris.arff"");
    3. Instances trainInstances = source.getDataSet();
    4. trainInstances.setClassIndex(trainInstances.numAttributes() - 1);

Above lines are part of the code that is called in a servlet responsible for execution of the application. Servlet runs ok, but 'source' variable doesn't get to read arff file and, so, i get the following exception at line 3:

""java.io.IOException: No source has been specified
	at weka.core.converters.ArffLoader.getDataSet(ArffLoader.java:1003)""

According to [2], 

> It is possible to read from a file which is uploaded as part of your application provided that it is in the following locations: war/WEB-INF // in a location matching the <resource-files> pattern in appengine-web.xml (which by default includes everything)


I've followed this two points, but with no sucess. To the second one, my configuration was the following:

    <resource-files>
        <include path=""/bases/**.arff"" />
    </resource-files>

Given this long history, I ask to you: Is there anyway to put ""bases"" directory in some place, or configuring something on GAE xml files, or on Eclipse, that make possible ARFF bases be loaded?
___________________________________________
References

[1] www.cs.waikato.ac.nz/ml/weka/

[2] https://developers.google.com/appengine/kb/java#readfile",2
5822223,04/28/2011 16:54:35,729764,04/28/2011 16:54:35,1,0,Google app engine and checkout notifications,"I'm just having problems getting the [custom order processing tutorial][1] to work.  Has anyone had luck with this?  I get the following errors:

Error for /myapp
java.lang.NoClassDefFoundError: com/google/checkout/sdk/commands/EnvironmentInterface
	at java.lang.Class.getDeclaredConstructors0(Native Method)
	at java.lang.Class.privateGetDeclaredConstructors(Class.java:2406)
	at java.lang.Class.getConstructor0(Class.java:2716)
	at java.lang.Class.newInstance0(Class.java:343)
	at java.lang.Class.newInstance(Class.java:325)......
Any suggestions?  Just trying to receive notifications of new purchases at this point.


  [1]: http://code.google.com/apis/checkout/developer/Google_Checkout_Custom_Processing_How_To.html",google-app-engine,google,app,engine,checkout,,open,0,50,6,"Google app engine and checkout notifications I'm just having problems getting the [custom order processing tutorial][1] to work.  Has anyone had luck with this?  I get the following errors:

Error for /myapp
java.lang.NoClassDefFoundError: com/google/checkout/sdk/commands/EnvironmentInterface
	at java.lang.Class.getDeclaredConstructors0(Native Method)
	at java.lang.Class.privateGetDeclaredConstructors(Class.java:2406)
	at java.lang.Class.getConstructor0(Class.java:2716)
	at java.lang.Class.newInstance0(Class.java:343)
	at java.lang.Class.newInstance(Class.java:325)......
Any suggestions?  Just trying to receive notifications of new purchases at this point.


  [1]: http://code.google.com/apis/checkout/developer/Google_Checkout_Custom_Processing_How_To.html",5
