PostId,PostCreationDate,OwnerUserId,OwnerCreationDate,ReputationAtPostCreation,OwnerUndeletedAnswerCountAtPostTime,Title,BodyMarkdown,Tag1,Tag2,Tag3,Tag4,Tag5,PostClosedDate,OpenStatus,OpenStatusInt,BodyLength,TitleLength,TitleConcatWithBody,NumberOfTags
684884,03/26/2009 08:04:58,53261,01/09/2009 09:28:51,35,0,Book for learning Agile.,"I have search and found many recommend book that I have listed below.

 1. Agile Estimating and Planning (Robert C. Martin Series)
 2. The Art of Agile Development [Illustrated] (Paperback)
 3. Scaling Software Agility: Best Practices for Large Enterprises
 4. Agile Project Management with Scrum (Microsoft Professional) (Paperback)
 5. Agile Principles, Patterns, and Practices in C# (Robert C. Martin Series) (Hardcover)

I want to know which book is your favorite ? and why you love it?",books,agile,,,,11/02/2011 13:48:59,not constructive,1,75,4,"Book for learning Agile. I have search and found many recommend book that I have listed below.

 1. Agile Estimating and Planning (Robert C. Martin Series)
 2. The Art of Agile Development [Illustrated] (Paperback)
 3. Scaling Software Agility: Best Practices for Large Enterprises
 4. Agile Project Management with Scrum (Microsoft Professional) (Paperback)
 5. Agile Principles, Patterns, and Practices in C# (Robert C. Martin Series) (Hardcover)

I want to know which book is your favorite ? and why you love it?",2
8888927,01/17/2012 02:22:12,913204,08/26/2011 01:20:36,21,1,Best book to explain game theory?,"I was wondering on which book everyone recommends to explain game theory.

Thanks in advance,
Parham.",books,theory,recommendation,,,01/17/2012 04:28:26,off topic,1,14,6,"Best book to explain game theory? I was wondering on which book everyone recommends to explain game theory.

Thanks in advance,
Parham.",3
3325443,07/24/2010 14:20:43,378265,06/28/2010 17:19:36,478,2,Amazon EC2 recommended books,"We're considering Amazon EC2 for a project. 

I'd appreciate some recommendations for books or other learning resource that were essential, practical, and helped you have an easier time with this platform.",books,amazon-ec2,amazon-web-services,,,09/22/2011 00:51:44,not constructive,1,31,4,"Amazon EC2 recommended books We're considering Amazon EC2 for a project. 

I'd appreciate some recommendations for books or other learning resource that were essential, practical, and helped you have an easier time with this platform.",3
4157389,11/11/2010 17:36:18,443602,09/09/2010 15:54:43,117,8,Books on Reactive Expressions,Anyone have any suggestions for books on the subject of Reactive Expressions?  I'm intrigued but finding nothing.  Is there a more general term I need to look for?  Is the technology still too new?,books,,,,,09/24/2011 14:55:13,not constructive,1,37,4,Books on Reactive Expressions Anyone have any suggestions for books on the subject of Reactive Expressions?  I'm intrigued but finding nothing.  Is there a more general term I need to look for?  Is the technology still too new?,1
7266358,09/01/2011 05:18:25,922862,09/01/2011 05:18:25,1,0,Python books to read to improve,Hello I just finished the book(and worked through) Think Python. Which book should I read next to improve?,books,,,,,09/01/2011 05:34:40,not constructive,1,18,6,Python books to read to improve Hello I just finished the book(and worked through) Think Python. Which book should I read next to improve?,1
5180178,03/03/2011 11:34:54,642892,03/03/2011 11:34:54,1,0,which is the best book for visual programming beginners?,"I am familiar with C and C++ but have never done any kind of Visual programming .I would really appreciate it if you guys could recommend the best visual programming book for a beginner like me .

",books,,,,,09/22/2011 12:28:21,not constructive,1,37,9,"which is the best book for visual programming beginners? I am familiar with C and C++ but have never done any kind of Visual programming .I would really appreciate it if you guys could recommend the best visual programming book for a beginner like me .

",1
8782704,01/09/2012 00:23:08,471324,10/10/2010 04:44:55,320,11,backbone.js tutorial,"Is there any BackboneJS tutorial/books available? I know the javascript library is in the initial stages, if there is any good tutorial (other than official tutorial) it will be useful.",books,backbone.js,,,,06/21/2012 12:36:14,not constructive,1,30,2,"backbone.js tutorial Is there any BackboneJS tutorial/books available? I know the javascript library is in the initial stages, if there is any good tutorial (other than official tutorial) it will be useful.",2
2117684,01/22/2010 14:04:23,44537,12/09/2008 08:53:51,74,4,(Modern) Effective C++ Book,"Can you give me advice for a modern book for **Effective C++ Programming**

By modern I mean that I want it to include new features from **Boost C++ Library** (casts, smart pointers, etc.)

I have these books:

 - Effective C++: 55 Specific Ways to
   Improve Your Programs and Designs
 - More Effective C++: 35 New Ways to
   Improve Your Programs and Designs

May be I need this one too:

 - Effective STL: 50 Specific Ways to Improve Your Use of the Standard Template Library",books,c++,boost,effective-c++,,09/26/2011 14:34:13,not constructive,1,85,4,"(Modern) Effective C++ Book Can you give me advice for a modern book for **Effective C++ Programming**

By modern I mean that I want it to include new features from **Boost C++ Library** (casts, smart pointers, etc.)

I have these books:

 - Effective C++: 55 Specific Ways to
   Improve Your Programs and Designs
 - More Effective C++: 35 New Ways to
   Improve Your Programs and Designs

May be I need this one too:

 - Effective STL: 50 Specific Ways to Improve Your Use of the Standard Template Library",4
62540,09/15/2008 12:53:29,6915,09/15/2008 12:49:49,1,0,Learning OpenGl,what's a good book for learning OpenGl programming?,books,opengl,,,,11/01/2011 16:01:46,not constructive,1,8,2,Learning OpenGl what's a good book for learning OpenGl programming?,2
6016503,05/16/2011 11:10:22,155196,08/12/2009 16:08:13,888,30,User Experience Design,"I would like to learn about User Experience Designing. 
Can someone suggest some books or course that i can go through to learn and ace Usability to a certain level.",books,usability,,,,05/16/2011 15:00:30,off topic,1,30,3,"User Experience Design I would like to learn about User Experience Designing. 
Can someone suggest some books or course that i can go through to learn and ace Usability to a certain level.",2
6821470,07/25/2011 19:47:21,697579,04/07/2011 20:48:53,32,1,Book about Solr for version 3.x,"Does anyone know if there's any book on RECENT versions of Solr or if the 1.4 book is enough covering for version 3.3 that I downloaded today?

I'm new (absolutely new) to Solr and would like to have a book written more from an experience point of view than just a plain manual. However I'm not sure (actually, I don't think) a book for version 1.4 could cover version 3.3 as there should happened A LOT of changes.

Any word appreciated. Thanks in advance.",books,solr,,,,10/02/2011 22:25:06,off topic,1,82,6,"Book about Solr for version 3.x Does anyone know if there's any book on RECENT versions of Solr or if the 1.4 book is enough covering for version 3.3 that I downloaded today?

I'm new (absolutely new) to Solr and would like to have a book written more from an experience point of view than just a plain manual. However I'm not sure (actually, I don't think) a book for version 1.4 could cover version 3.3 as there should happened A LOT of changes.

Any word appreciated. Thanks in advance.",2
6205152,06/01/2011 17:17:55,531321,12/05/2010 16:46:22,124,10,any good book on a SOA implementation using Websphere Message broker as middleware component,"Could you guys suggest any good book on a SOA implementation using Websphere Message broker as middleware component which potentially cover eSQL ,adapter design,WMB design pattern,JDBC connections, MQ etc feature of Message broker with preferably an example.
If it is too much for a book to cover, please suggest more than one.",books,websphere,messagebroker,,,10/04/2011 15:56:24,not constructive,1,51,14,"any good book on a SOA implementation using Websphere Message broker as middleware component Could you guys suggest any good book on a SOA implementation using Websphere Message broker as middleware component which potentially cover eSQL ,adapter design,WMB design pattern,JDBC connections, MQ etc feature of Message broker with preferably an example.
If it is too much for a book to cover, please suggest more than one.",3
