PostId,PostCreationDate,OwnerUserId,OwnerCreationDate,ReputationAtPostCreation,OwnerUndeletedAnswerCountAtPostTime,Title,BodyMarkdown,Tag1,Tag2,Tag3,Tag4,Tag5,PostClosedDate,OpenStatus,OpenStatusInt,BodyLength,TitleLength,TitleConcatWithBody,NumberOfTags
8945999,01/20/2012 18:18:25,840853,07/12/2011 13:49:08,251,2,ASP.VB Complex IF statement,"I'm getting an intellisenxe error saying that the statement below is expecting a ')' and is positioning the correction ater the parenthesis following ""Approved"".  I'm not familiar with this IF syntax and I can't seem to make the correction; trial and error isn't working ;o))  Thanks in advance.

    If (reader.Item(""Approved""), True, False) = 0), (reader.Item(""DoNotDisplay""), False, False) = 0)) Then
    
    End if",asp.net,vb,if-statement,,,,open,0,74,4,"ASP.VB Complex IF statement I'm getting an intellisenxe error saying that the statement below is expecting a ')' and is positioning the correction ater the parenthesis following ""Approved"".  I'm not familiar with this IF syntax and I can't seem to make the correction; trial and error isn't working ;o))  Thanks in advance.

    If (reader.Item(""Approved""), True, False) = 0), (reader.Item(""DoNotDisplay""), False, False) = 0)) Then
    
    End if",3
6568092,07/04/2011 06:36:35,827620,07/04/2011 06:36:35,1,0,How to copy txt/ doc File,"I want to copy a txt file from one folder to another. While coping i need to check whether the file exists or not, if yess then replace the file.",asp.net,vb,dts,,,07/04/2011 10:08:48,not a real question,1,30,6,"How to copy txt/ doc File I want to copy a txt file from one folder to another. While coping i need to check whether the file exists or not, if yess then replace the file.",3
2323481,02/24/2010 03:26:25,193020,10/20/2009 10:50:52,1,2,Using AJAX Control Toolkits NumericUpDown Control with Comma as Decimal Separator,"We are trying to use the `NumericUpDown` Control from the AJAX Control Toolkit, but can find no way to make it use a comma as a decimal separator instead of a point. Other controls such as the `Calendar` will automatically use the Page Culture and adapt their content according to it. Do anyone know a way to change the Decimal Separator?",asp.net,ajaxcontroltoolkit,decimal-point,culture,,,open,0,61,11,"Using AJAX Control Toolkits NumericUpDown Control with Comma as Decimal Separator We are trying to use the `NumericUpDown` Control from the AJAX Control Toolkit, but can find no way to make it use a comma as a decimal separator instead of a point. Other controls such as the `Calendar` will automatically use the Page Culture and adapt their content according to it. Do anyone know a way to change the Decimal Separator?",4
11412724,07/10/2012 11:51:30,930393,09/06/2011 09:59:39,1522,76,Disabled validators losing content on postback,"**Summary:**  
Disabled ASP.NET validators are losing their `InnerHTML` content when posted-back to the server, and then when enabled (locally via JavaScript) show the `ErrorMessage` rather than original `InnerHTML` when fired.

**More Details:**  
I deal with some complex forms that require lots of individual controls to be visible/invisible, and their validators to be enabled/disabled, depending on the selection of other controls.  

All the validators contain an single ""asterisk"" image, with the error message shown via the central `asp:ValidatorSummary` object. For instance (formatted for viewing here, normally there is no whitespace)...

    <asp:RequiredFieldValidator runat=""server"" ID=""valName"" 
      ControlToValidate=""txtName"" ErrorMessage=""Enter a name"">
        <img runat=""server"" src=""~/images/error.gif"" />
    </asp:RequiredFieldValidator>

Rather than use `asp:CustomValidator` on every single validator (which requires local JavaScript and server-side handlers for each), I simply set `.enabled = false` on normal validators as part of the event handler for the ""parent"" control.  (The status of the controls is also set on the server-side on the initial page load, as well as subsequent post-back page loads.)

    function showName(show){
      document.getElementById(""txtName"").style.display = (show ? """" : ""none"");
      document.getElementById(""valName"").enabled = show;
    }

The problem lies in the sequence of events where a validator is disabled, the form is posted-back... then a control is changed (via user interation) and the validator is enabled.  If the validator now fails (on an attempted post-back) the `<img` code has gone, so instead it displays the `ErrorMessage` text where the image should be.

The `InnerHTML` remains as long as the validator stays enabled.

Other than dynamically adding the image to each validator on every single page load (which I *really* don't want to do), or converting them all to `CustomValidator`s (which again I *really* don't want to do), does anybody know any way around this?  Is this a known bug (because I can't find anything obvious)?

I am using ASP.NET 2.0 under Visual Studio 2010 - unfortunately, not in a position at the moment to upgrade to a higher version of ASP.NET.
",asp.net,validator,,,,,open,0,353,6,"Disabled validators losing content on postback **Summary:**  
Disabled ASP.NET validators are losing their `InnerHTML` content when posted-back to the server, and then when enabled (locally via JavaScript) show the `ErrorMessage` rather than original `InnerHTML` when fired.

**More Details:**  
I deal with some complex forms that require lots of individual controls to be visible/invisible, and their validators to be enabled/disabled, depending on the selection of other controls.  

All the validators contain an single ""asterisk"" image, with the error message shown via the central `asp:ValidatorSummary` object. For instance (formatted for viewing here, normally there is no whitespace)...

    <asp:RequiredFieldValidator runat=""server"" ID=""valName"" 
      ControlToValidate=""txtName"" ErrorMessage=""Enter a name"">
        <img runat=""server"" src=""~/images/error.gif"" />
    </asp:RequiredFieldValidator>

Rather than use `asp:CustomValidator` on every single validator (which requires local JavaScript and server-side handlers for each), I simply set `.enabled = false` on normal validators as part of the event handler for the ""parent"" control.  (The status of the controls is also set on the server-side on the initial page load, as well as subsequent post-back page loads.)

    function showName(show){
      document.getElementById(""txtName"").style.display = (show ? """" : ""none"");
      document.getElementById(""valName"").enabled = show;
    }

The problem lies in the sequence of events where a validator is disabled, the form is posted-back... then a control is changed (via user interation) and the validator is enabled.  If the validator now fails (on an attempted post-back) the `<img` code has gone, so instead it displays the `ErrorMessage` text where the image should be.

The `InnerHTML` remains as long as the validator stays enabled.

Other than dynamically adding the image to each validator on every single page load (which I *really* don't want to do), or converting them all to `CustomValidator`s (which again I *really* don't want to do), does anybody know any way around this?  Is this a known bug (because I can't find anything obvious)?

I am using ASP.NET 2.0 under Visual Studio 2010 - unfortunately, not in a position at the moment to upgrade to a higher version of ASP.NET.
",2
11247780,06/28/2012 15:20:38,1474723,06/22/2012 11:58:16,8,0,ASP - Bit of a longshot,"I've bee asked to update the company website as I have some knowledge of html/css but my boss wants to add a page that will allow the user to select an a page from a list and then a picture uploaded to that page. 

Can anyone think where I could get this code.",asp.net,html,,,,06/28/2012 15:22:13,not a real question,1,53,6,"ASP - Bit of a longshot I've bee asked to update the company website as I have some knowledge of html/css but my boss wants to add a page that will allow the user to select an a page from a list and then a picture uploaded to that page. 

Can anyone think where I could get this code.",2
8234219,11/22/2011 21:43:21,84720,03/30/2009 16:53:32,97,1,Stores Procedures get unmapped on data model changes in Entity Framework 4,"I'm using VS2010, .NET 4.0, and Entity Framework 4 on a new project.  I've been building out the data model iteratively and just started adding some stored procedures.  Every time I ""Update Model From Database,"" the stored procedure mappings disappear from my project and it breaks at runtime.  I assume I'm missing something fairly simple.  Has anyone seen this happen?  Do I have something checked or unchecked that's torching my proc mappings with each update?

Thanks!",asp.net,sql-server,entity-framework-4,,,,open,0,80,12,"Stores Procedures get unmapped on data model changes in Entity Framework 4 I'm using VS2010, .NET 4.0, and Entity Framework 4 on a new project.  I've been building out the data model iteratively and just started adding some stored procedures.  Every time I ""Update Model From Database,"" the stored procedure mappings disappear from my project and it breaks at runtime.  I assume I'm missing something fairly simple.  Has anyone seen this happen?  Do I have something checked or unchecked that's torching my proc mappings with each update?

Thanks!",3
5167517,03/02/2011 12:34:39,490312,10/28/2010 15:55:12,23,1,ASP.NET Chat Messenger,"I am new to ASP.NET 4.0.
I want to develop a chat messenger in ASP.NET with C#.
Please help me how to start ....
",asp.net,,,,,03/02/2011 13:19:48,not a real question,1,22,3,"ASP.NET Chat Messenger I am new to ASP.NET 4.0.
I want to develop a chat messenger in ASP.NET with C#.
Please help me how to start ....
",1
8694773,01/01/2012 18:43:25,761076,05/19/2011 12:49:17,21,0,ASP.NET create repetar programmatically,"I'm trying to create an ASP:Repeater programmatically and I have problem when trying to bind the columns. The tutorial I've read are quite confusing and many of them don't get to the point of bindind.

My problem is only in the point of binding data, when I woukld write this in a ""static"" repeater:

    <%# DataBinder.Eval(Container.DataItem, ""Name"")%>

I don't know what should be when working in CodeBehind, it's within a class so I don't have an event handling. This is my code so far:

    Dim DsArbol As New SqlDataAdapter(query, System.Configuration.ConfigurationManager.ConnectionStrings(""CNX"").ConnectionString)

        Dim tablaCarpetas As New DataTable
        DsArbol.Fill(tablaCarpetas)

        Dim RepArbol As New Repeater
        RepArbol.DataSource = tablaCarpetas
        RepArbol.ID = ""repArbolCarpetas""

        Dim header As New TemplateBuilder
        Dim item As New TemplateBuilder
        Dim footer As New TemplateBuilder

        header.AppendLiteralString(""<ul class=""""arbol-carpetas"""">"")
        item.AppendLiteralString(String.Format(""<li id=""""li_carpeta_{0}"""">{1}</li>"", 1, ***DataBinder.Eval(Container.DataItem, ""Name"")***))
        footer.AppendLiteralString(""</ul>"")

        RepArbol.HeaderTemplate = header
        RepArbol.ItemTemplate = item
        RepArbol.FooterTemplate = footer

        RepArbol.DataBind()
        PanelArbolCarpetas.Controls.Add(RepArbol)


What should I write instead of _DataBinder.Eval(Container.DataItem, ""Name"")_?

Thank you",asp.net,repeater,,,,,open,0,265,4,"ASP.NET create repetar programmatically I'm trying to create an ASP:Repeater programmatically and I have problem when trying to bind the columns. The tutorial I've read are quite confusing and many of them don't get to the point of bindind.

My problem is only in the point of binding data, when I woukld write this in a ""static"" repeater:

    <%# DataBinder.Eval(Container.DataItem, ""Name"")%>

I don't know what should be when working in CodeBehind, it's within a class so I don't have an event handling. This is my code so far:

    Dim DsArbol As New SqlDataAdapter(query, System.Configuration.ConfigurationManager.ConnectionStrings(""CNX"").ConnectionString)

        Dim tablaCarpetas As New DataTable
        DsArbol.Fill(tablaCarpetas)

        Dim RepArbol As New Repeater
        RepArbol.DataSource = tablaCarpetas
        RepArbol.ID = ""repArbolCarpetas""

        Dim header As New TemplateBuilder
        Dim item As New TemplateBuilder
        Dim footer As New TemplateBuilder

        header.AppendLiteralString(""<ul class=""""arbol-carpetas"""">"")
        item.AppendLiteralString(String.Format(""<li id=""""li_carpeta_{0}"""">{1}</li>"", 1, ***DataBinder.Eval(Container.DataItem, ""Name"")***))
        footer.AppendLiteralString(""</ul>"")

        RepArbol.HeaderTemplate = header
        RepArbol.ItemTemplate = item
        RepArbol.FooterTemplate = footer

        RepArbol.DataBind()
        PanelArbolCarpetas.Controls.Add(RepArbol)


What should I write instead of _DataBinder.Eval(Container.DataItem, ""Name"")_?

Thank you",2
10265688,04/22/2012 06:17:31,1100032,12/15/2011 14:12:57,467,13,How to manage your remote desktop,"I am leasing a server from 1and1, and they tell me the way to administer it is through Remote Desktop:

**All details are listed under Server Access Data in your 1and1 Control Panel.  Remote desktop is running by default and responding:
$ telnet 74.208.12.121 3389
Trying 74.208.12.121...
Connected to 74.208.12.121.
Escape character is '^]'.**

So my question is, is logging into the remote desktop, is that like having a separate computer in addition to my laptop?  Do I have to download asp.net 4.0 just like I did to my laptop?  How do I FTP web files to this server?

I am trying to build a website via Visual Studio 2010 / vb / .net 4.0.

Any advice or guidance would be truly appreciated!",asp.net,visual-studio-2010,remote-desktop,,,04/25/2012 18:21:08,off topic,1,118,6,"How to manage your remote desktop I am leasing a server from 1and1, and they tell me the way to administer it is through Remote Desktop:

**All details are listed under Server Access Data in your 1and1 Control Panel.  Remote desktop is running by default and responding:
$ telnet 74.208.12.121 3389
Trying 74.208.12.121...
Connected to 74.208.12.121.
Escape character is '^]'.**

So my question is, is logging into the remote desktop, is that like having a separate computer in addition to my laptop?  Do I have to download asp.net 4.0 just like I did to my laptop?  How do I FTP web files to this server?

I am trying to build a website via Visual Studio 2010 / vb / .net 4.0.

Any advice or guidance would be truly appreciated!",3
3451272,08/10/2010 16:39:45,210538,11/13/2009 15:20:09,86,1,Environment.WorkingSet bug,"Environment.WorkingSet returns the working set incorrectly for my asp.net application which is the only application in its application pool.

On a Windows 2003 Server SP2 with 3GBs of Ram which is a **VMWare Virtual Machine**, it reports working set as 2.047.468.061 bytes(1952MBs) and Process.WorkingSet value is 75.563.008 bytes(72MBs).

• Memory Status values returned by GlobalMemoryStatusEx:

    AvailExtendedVirtual : 0 
    AvailPageFile: 4.674.134.016 
    AvailPhys: 2.140.078.080 
    AvailVirtual: 1.347.272.704 
    TotalPageFile: 6.319.915.008 
    TotalPhys: 3.245.568.000 
    TotalVirtual: 2.147.352.576  

• GetProcessMemoryInfo()

    Working Set : 55.140.352 
    Peak Working Set: 75.571.200 
    PageFile : 94.560.256 
    QuotaPagedPoolUsage : 376.012 
    QuotaNonPagedPoolUsage : 33.261  

• GetProcessWorkingSetSize() - min : 204.800 - max : 1.413.120

• GetPerformanceInfo()

    CommitLimit : 1.542.948 pages 6.319.915.008 bytes  
    CommitPeak : 484.677 pages 1.985.236.992 bytes  
    CommitTotal : 417.514 pages 1.710.137.344 bytes  
    HandleCount : 57.012  
    KernelNonpaged : 8.671 pages 35.516.416 bytes  
    KernelPaged : 27.302 pages 111.828.992 bytes  
    KernelTotal : 35.973 pages 147.345.408 bytes  
    PageSize : 4.096 bytes  
    PhysicalAvailable : 508.083 pages 2.081.107.968 bytes  
    PhysicalTotal : 792.375 pages 3.245.568.000 bytes  
    ProcessCount : 43  
    SystemCache : 263.734 pages 1.080.254.464 bytes  
    ThreadCount : 1.038  

On a Vista machine with 3GBs of Ram, Environment.WorkingSet and Process.WorkingSet values are similar and around 37 MBs.

So, why Environment.WorkingSet returns a fixed value? Restarting the application pool does not change anything, it always return the same magic value, 2.047.468.061.

I have also setup an .NET 1.1.4322.2443 application, and it weirdly WorkingSet is returned a number from a random set of unrelated numbers(193.654.824, 214.101.416, 57.207.080, 287.635.496) each time page refreshed while GetProcessMemoryInfo() returns the expected number.

I have also found that when the application run by impersonating ""NT AUTHORITY\NetworkService"" account this problem does not occur, Environment.WorkingSet returns the expected number both .net v1.1 and v2.0.

I have checked CodeAccessPermissions like EnvironmentPermission for windows user and NetworkService but could not find anything that restricts reading the WorkingSet value.

So, what could cause this? Is it a bug, some incorrect configuration or corrupt file etc.?",asp.net,memory-management,,,,,open,0,416,2,"Environment.WorkingSet bug Environment.WorkingSet returns the working set incorrectly for my asp.net application which is the only application in its application pool.

On a Windows 2003 Server SP2 with 3GBs of Ram which is a **VMWare Virtual Machine**, it reports working set as 2.047.468.061 bytes(1952MBs) and Process.WorkingSet value is 75.563.008 bytes(72MBs).

• Memory Status values returned by GlobalMemoryStatusEx:

    AvailExtendedVirtual : 0 
    AvailPageFile: 4.674.134.016 
    AvailPhys: 2.140.078.080 
    AvailVirtual: 1.347.272.704 
    TotalPageFile: 6.319.915.008 
    TotalPhys: 3.245.568.000 
    TotalVirtual: 2.147.352.576  

• GetProcessMemoryInfo()

    Working Set : 55.140.352 
    Peak Working Set: 75.571.200 
    PageFile : 94.560.256 
    QuotaPagedPoolUsage : 376.012 
    QuotaNonPagedPoolUsage : 33.261  

• GetProcessWorkingSetSize() - min : 204.800 - max : 1.413.120

• GetPerformanceInfo()

    CommitLimit : 1.542.948 pages 6.319.915.008 bytes  
    CommitPeak : 484.677 pages 1.985.236.992 bytes  
    CommitTotal : 417.514 pages 1.710.137.344 bytes  
    HandleCount : 57.012  
    KernelNonpaged : 8.671 pages 35.516.416 bytes  
    KernelPaged : 27.302 pages 111.828.992 bytes  
    KernelTotal : 35.973 pages 147.345.408 bytes  
    PageSize : 4.096 bytes  
    PhysicalAvailable : 508.083 pages 2.081.107.968 bytes  
    PhysicalTotal : 792.375 pages 3.245.568.000 bytes  
    ProcessCount : 43  
    SystemCache : 263.734 pages 1.080.254.464 bytes  
    ThreadCount : 1.038  

On a Vista machine with 3GBs of Ram, Environment.WorkingSet and Process.WorkingSet values are similar and around 37 MBs.

So, why Environment.WorkingSet returns a fixed value? Restarting the application pool does not change anything, it always return the same magic value, 2.047.468.061.

I have also setup an .NET 1.1.4322.2443 application, and it weirdly WorkingSet is returned a number from a random set of unrelated numbers(193.654.824, 214.101.416, 57.207.080, 287.635.496) each time page refreshed while GetProcessMemoryInfo() returns the expected number.

I have also found that when the application run by impersonating ""NT AUTHORITY\NetworkService"" account this problem does not occur, Environment.WorkingSet returns the expected number both .net v1.1 and v2.0.

I have checked CodeAccessPermissions like EnvironmentPermission for windows user and NetworkService but could not find anything that restricts reading the WorkingSet value.

So, what could cause this? Is it a bug, some incorrect configuration or corrupt file etc.?",2
