PostId,PostCreationDate,OwnerUserId,OwnerCreationDate,ReputationAtPostCreation,OwnerUndeletedAnswerCountAtPostTime,Title,BodyMarkdown,Tag1,Tag2,Tag3,Tag4,Tag5,PostClosedDate,OpenStatus,OpenStatusInt,BodyLength,TitleLength,TitleConcatWithBody,NumberOfTags
61826,09/15/2008 03:26:46,6377,09/15/2008 03:26:46,1,0,What should I learn next after VB and C#,"I am currently learning VB and C# and have been for the last two and a bit years but I would really like to broaden my programming skills a little bit.  

I was just wondering what people would recommend learning?  
I have looked into ruby a little bit but haven't really dug my teeth into it, I have also looked into F#.

I can't really decide which way I should go.",vb.net,,,,,05/11/2012 11:53:35,not constructive,1,72,9,"What should I learn next after VB and C# I am currently learning VB and C# and have been for the last two and a bit years but I would really like to broaden my programming skills a little bit.  

I was just wondering what people would recommend learning?  
I have looked into ruby a little bit but haven't really dug my teeth into it, I have also looked into F#.

I can't really decide which way I should go.",1
4633346,01/08/2011 10:02:53,191463,10/16/2009 21:20:18,396,46,Best to open many files as you go or all at once,"Windows Form Application vb net

I have many container files on a hard drive, inside of them are many images. I have to get a particular image by using an ID to do this I have to go trough each of the container files and find the one which has the ID in it then I can retrieve the image. 

I think I have 3 options:

 - load all the images at start up into memory, some images may or may not be used. 
 - as I need each image go through all the container files and open the image into memory. 
 - create a dictionary of IDs and what file they are in at start up and then get each image as I need it without have to go through all the container files. 

Which option is better in that there is less delay between the user asking for the image and the image being shown, but doesn't use too much memory or slow downthe computer

(average computer memory of the users who would use thisapplication is about (2-)3-4GB",vb.net,memory,,,,,open,0,180,12,"Best to open many files as you go or all at once Windows Form Application vb net

I have many container files on a hard drive, inside of them are many images. I have to get a particular image by using an ID to do this I have to go trough each of the container files and find the one which has the ID in it then I can retrieve the image. 

I think I have 3 options:

 - load all the images at start up into memory, some images may or may not be used. 
 - as I need each image go through all the container files and open the image into memory. 
 - create a dictionary of IDs and what file they are in at start up and then get each image as I need it without have to go through all the container files. 

Which option is better in that there is less delay between the user asking for the image and the image being shown, but doesn't use too much memory or slow downthe computer

(average computer memory of the users who would use thisapplication is about (2-)3-4GB",2
6096805,05/23/2011 11:55:01,755639,05/16/2011 12:43:02,1,0,Withn project loading press 'A' key of keyboard,I am developing one project within loading of project i want to press 'A' key from keyboard ,vb.net,,,,,05/23/2011 12:11:39,not a real question,1,18,8,Withn project loading press 'A' key of keyboard I am developing one project within loading of project i want to press 'A' key from keyboard ,1
7078509,08/16/2011 12:55:14,213963,11/18/2009 17:49:01,648,43,How do you enter a tab character in Textblock?,"Is it possible to add a tab character into a textblock?
It's a textblock in Xaml, but i'm adding the text in code, so it has to be done there.
Is there any action like ""Environment.NewLine"", but for the ""Tab"" character?

Thanks in advance.",vb.net,silverlight,tabs,,,,open,0,41,9,"How do you enter a tab character in Textblock? Is it possible to add a tab character into a textblock?
It's a textblock in Xaml, but i'm adding the text in code, so it has to be done there.
Is there any action like ""Environment.NewLine"", but for the ""Tab"" character?

Thanks in advance.",3
222370,10/21/2008 15:51:44,26396,10/09/2008 07:17:40,118,14,Option Strict On and .NET for VB6 programmers,"I'm preparing a class on Visual Basic 2005 targeting Visual Basic 6 programmers migrating to the .NET platform.<br /><br/>
I would like a word of advice about whether to recommend them to always enable **Option Strict** or not.<br /><br/>
I've worked exclusively with C-style programming languages, more precisely Java and C#, so for me **explicit casting** is something I always expect I have to, since it's never been an option.<br/>However I recognize the value of working with a language that has built-in support for **late-binding**, because not having to be excessively explicit about types in the code indeed saves time. This is further proved by the popular diffusion of **dynamic typed languages**, even on the .NET platform with the Dynamic Language Runtime.
<br><br/>
With this in mind, should someone who is approaching .NET for the first time using VB.NET and with a VB6 background be encouraged to get into the mindset of **having to work with compile-time type checking** because that's the ""best practice"" in the CLR? Or is it ""OK"" to continue enjoying the benefits of late-binding?


",vb.net,late-binding,.net,,,,open,0,174,8,"Option Strict On and .NET for VB6 programmers I'm preparing a class on Visual Basic 2005 targeting Visual Basic 6 programmers migrating to the .NET platform.<br /><br/>
I would like a word of advice about whether to recommend them to always enable **Option Strict** or not.<br /><br/>
I've worked exclusively with C-style programming languages, more precisely Java and C#, so for me **explicit casting** is something I always expect I have to, since it's never been an option.<br/>However I recognize the value of working with a language that has built-in support for **late-binding**, because not having to be excessively explicit about types in the code indeed saves time. This is further proved by the popular diffusion of **dynamic typed languages**, even on the .NET platform with the Dynamic Language Runtime.
<br><br/>
With this in mind, should someone who is approaching .NET for the first time using VB.NET and with a VB6 background be encouraged to get into the mindset of **having to work with compile-time type checking** because that's the ""best practice"" in the CLR? Or is it ""OK"" to continue enjoying the benefits of late-binding?


",3
4475289,12/17/2010 22:22:51,546583,12/17/2010 22:10:29,1,1,i need to known,"how classify pdf files by using web mining, it is diffucult to access of pdf file format and i dont known what the part in pdf files i rely on in my classification
",vb.net,vb6,vb,,,12/17/2010 22:24:51,not a real question,1,33,4,"i need to known how classify pdf files by using web mining, it is diffucult to access of pdf file format and i dont known what the part in pdf files i rely on in my classification
",3
8344135,12/01/2011 15:47:59,823369,06/30/2011 15:41:39,56,6,What is the best Database Access Technique for VB.Net 2010 Project,"I am statrting a new ERP using VB.Net in Visual Studio 2010, I want to ask that what technique should i use for Data Access Layer

1. Normal Sql Queries Directly using System.Data.SqlClient
2. Strongly Typed DataSet
3. Linq To Sql Classes
4. Entity Framework
 ",vb.net,visual-studio-2010,entity-framework,linq-to-sql,.net-4.0,12/01/2011 16:16:43,not constructive,1,42,11,"What is the best Database Access Technique for VB.Net 2010 Project I am statrting a new ERP using VB.Net in Visual Studio 2010, I want to ask that what technique should i use for Data Access Layer

1. Normal Sql Queries Directly using System.Data.SqlClient
2. Strongly Typed DataSet
3. Linq To Sql Classes
4. Entity Framework
 ",5
840557,05/08/2009 16:01:20,54420,09/16/2008 01:17:00,1912,118,Generic List Equivalent of DataTable.Rows.Find using VB.NET?,"I am converting DataTables to a generic list and need a quick and easy way to implement a Find function.  It seems I am going to have to use a Predicate.  Upon further investigation, I still can't seem to re-create the functionality.  I have this predicate...

    Private Function ByKey(ByVal Instance As MyClass) As Boolean
        Return Instance.Key = ""I NEED THIS COMPARISON TO BE DYNAMIC!""
    End Function

And then calling it like this...

    Dim Blah As MyClass = MyList.Find(AddressOf ByKey)


But I have no way to pass in a key variable to this predicate to do the comparison, as I used to do with DataTable...

    Dim MyRow as DataRow = MyTable.Rows.Find(KeyVariable)

How can I setup a predicate delegate function in VB.NET to accomplish this?

Do not recommend LINQ or lambdas because this is question is regarding .NET version 2.0.",vb.net,.net-2.0,,,,,open,0,156,7,"Generic List Equivalent of DataTable.Rows.Find using VB.NET? I am converting DataTables to a generic list and need a quick and easy way to implement a Find function.  It seems I am going to have to use a Predicate.  Upon further investigation, I still can't seem to re-create the functionality.  I have this predicate...

    Private Function ByKey(ByVal Instance As MyClass) As Boolean
        Return Instance.Key = ""I NEED THIS COMPARISON TO BE DYNAMIC!""
    End Function

And then calling it like this...

    Dim Blah As MyClass = MyList.Find(AddressOf ByKey)


But I have no way to pass in a key variable to this predicate to do the comparison, as I used to do with DataTable...

    Dim MyRow as DataRow = MyTable.Rows.Find(KeyVariable)

How can I setup a predicate delegate function in VB.NET to accomplish this?

Do not recommend LINQ or lambdas because this is question is regarding .NET version 2.0.",2
10736971,05/24/2012 11:53:06,1414956,05/24/2012 11:49:04,1,0,.Net Form Hiding,"I'll specify the reason why I want to do this as I know some people won't help as it looks suspicious.

I want to hide my form from the Applications tab in Task Manager but not the processes tab.

The application in a intranet page that the company I work for forces onto all employees desktops and they are not allowed to close it. I've removed the close button, task bar and disabled ALT+F4 but some more savvy users will use CTRL+ALT+DEL. Even those users don't tend to dig about in processes but the application tab is obvious.

Can this be done?",vb.net,forms,,,,05/24/2012 15:05:23,too localized,1,99,3,".Net Form Hiding I'll specify the reason why I want to do this as I know some people won't help as it looks suspicious.

I want to hide my form from the Applications tab in Task Manager but not the processes tab.

The application in a intranet page that the company I work for forces onto all employees desktops and they are not allowed to close it. I've removed the close button, task bar and disabled ALT+F4 but some more savvy users will use CTRL+ALT+DEL. Even those users don't tend to dig about in processes but the application tab is obvious.

Can this be done?",2
2648652,04/15/2010 20:13:03,91769,04/16/2009 18:21:45,1334,52,Me As Child Type,"I have a `MustInherit` Parent class with two Child classes which Inherit from the Parent.

How can I use (or Cast) `Me` in a Parent function as the the child type of that instance?",vb.net,inheritance,polymorphism,,,,open,0,33,4,"Me As Child Type I have a `MustInherit` Parent class with two Child classes which Inherit from the Parent.

How can I use (or Cast) `Me` in a Parent function as the the child type of that instance?",3
