PostId,PostCreationDate,OwnerUserId,OwnerCreationDate,ReputationAtPostCreation,OwnerUndeletedAnswerCountAtPostTime,Title,BodyMarkdown,Tag1,Tag2,Tag3,Tag4,Tag5,PostClosedDate,OpenStatus,OpenStatusInt,BodyLength,TitleLength,TitleConcatWithBody,NumberOfTags
5075324,02/22/2011 07:33:48,481913,10/20/2010 15:27:49,83,0,Coordinating/Managing outsourced projects,"Here is my problem:

I have outsourced my project and i am looking for the best way to coordniate with my outsourced developers.  

In the current situation i have svn hosting where they upload the code revisions after adding features or any changes. 

I am currently looking for some hosting where they could upload the code for me to see the site in action and propose 

changes. 

 
Currently they run the code on their local server so i can't access it. 

So in order to test out the site, i export the code from the svn hosting(where they upload it) to a folder on my pc and then 

upload it to my hosting.... install database(from sql file they provide me in svn), make any   required changes to config 

file for username, password etc. and then run it. 

 Now this is a complicated and time consuming process as i repeat the same process everytime i need to see the website in 

action. 

I need something better.   I currently have a cpanel based shared hosting plan where i run different projects.  

I can't share this  account with my developers or anyone else since there is only one account(i suppose only 1 person can 

login at a time) and there are other projects as well which i don't want otheres to access.



I am looking for something that would allow me to view the website changes in action as they happen without me having to do 

all the dirty stuff(Exporting code from svn, uploading it to hosting, updating the db  and then run the project to see the 

site in action). 

Maybe my develoeprs can do this for me, but i am also looking to make their work easier so that they don't have to spend time 

on such things.



So,  what i have been thinking is  give my developers a separate hosting login which has both svn and web server so that they 

 easily move files from svn to web server for testing.  Also probably they can use Rync(excluding svn files) to just update 

the changes rather than the whole project.


My questions are:



1)Do you have a better suggestion or do you  know anything better then the current approach, any tools, services or process 

that allows better coordination/management for outsourced projects?



2) And probably can you suggest a hosting service that runs svn, web server and also allows or provides shell/terminal 

service to run rsync?



",svn,hosting,rsync,outsourcing,,09/23/2011 05:06:49,off topic,1,413,3,"Coordinating/Managing outsourced projects Here is my problem:

I have outsourced my project and i am looking for the best way to coordniate with my outsourced developers.  

In the current situation i have svn hosting where they upload the code revisions after adding features or any changes. 

I am currently looking for some hosting where they could upload the code for me to see the site in action and propose 

changes. 

 
Currently they run the code on their local server so i can't access it. 

So in order to test out the site, i export the code from the svn hosting(where they upload it) to a folder on my pc and then 

upload it to my hosting.... install database(from sql file they provide me in svn), make any   required changes to config 

file for username, password etc. and then run it. 

 Now this is a complicated and time consuming process as i repeat the same process everytime i need to see the website in 

action. 

I need something better.   I currently have a cpanel based shared hosting plan where i run different projects.  

I can't share this  account with my developers or anyone else since there is only one account(i suppose only 1 person can 

login at a time) and there are other projects as well which i don't want otheres to access.



I am looking for something that would allow me to view the website changes in action as they happen without me having to do 

all the dirty stuff(Exporting code from svn, uploading it to hosting, updating the db  and then run the project to see the 

site in action). 

Maybe my develoeprs can do this for me, but i am also looking to make their work easier so that they don't have to spend time 

on such things.



So,  what i have been thinking is  give my developers a separate hosting login which has both svn and web server so that they 

 easily move files from svn to web server for testing.  Also probably they can use Rync(excluding svn files) to just update 

the changes rather than the whole project.


My questions are:



1)Do you have a better suggestion or do you  know anything better then the current approach, any tools, services or process 

that allows better coordination/management for outsourced projects?



2) And probably can you suggest a hosting service that runs svn, web server and also allows or provides shell/terminal 

service to run rsync?



",4
7399731,09/13/2011 09:39:25,366421,06/14/2010 14:40:54,107,3,"Dropbox VS SVN, LAN syncing","At our new office we have a bit of a problem with file sharing. Currently we are using DropBox, but we'd prefer to use SVN because of all the extra features.

The nice thing about DropBox is, as far as I understood, that it also syncs over the LAN with other computeres, so not using the internet heavily. This is great for big art files. I don't know any SVN client that does this.

We have a rackable server here, so could use that, but it's just too noisy to run all day.

Any ideas?

Thanks!",svn,bandwidth,dropbox,lan,,09/13/2011 10:29:06,off topic,1,92,5,"Dropbox VS SVN, LAN syncing At our new office we have a bit of a problem with file sharing. Currently we are using DropBox, but we'd prefer to use SVN because of all the extra features.

The nice thing about DropBox is, as far as I understood, that it also syncs over the LAN with other computeres, so not using the internet heavily. This is great for big art files. I don't know any SVN client that does this.

We have a rackable server here, so could use that, but it's just too noisy to run all day.

Any ideas?

Thanks!",4
11644826,07/25/2012 07:36:40,1466248,06/19/2012 11:21:30,1,0,cap deploy error after removing svn external references,"I removed some svn external references. while deploying I get 


:: err] svn: '.' is not a working copy
 ** svn: Can't open file '.svn/entries': No such file or directory



Please help",svn,capistrano,,,,07/26/2012 12:31:24,not a real question,1,31,8,"cap deploy error after removing svn external references I removed some svn external references. while deploying I get 


:: err] svn: '.' is not a working copy
 ** svn: Can't open file '.svn/entries': No such file or directory



Please help",2
8564740,12/19/2011 17:00:04,900841,08/18/2011 14:55:05,93,10,Checksum mismatch while adding JAR to SVN,"I am trying to add a JAR file to my SVN repository. This is the first time I am adding this JAR to the repository.

On SVN Commit I am getting the following error

    Commit failed (details follow):
    Checksum mismatch, file '/trunk/WebApp/WebContent/WEB-INF/lib/db2jcc.jar':
       expected:  c58c3e5ef2e5ab8d2faa19f135f66d37
         actual:  ae0e56a9e609939194cad6ed9e7423bb

I tried all the possible solutions provided , like the one mentioned below

[Fix Subversion Checksum Mismatch][1]

My .svn .entries file looks like this for the db2jcc JAR file

    100472
    db2jcc.jar
    file
    0
      
    add
    
    has-props
    has-prop-mods

I am not sure as to where should I be adding the checksum in this .svn entry since this is a first time Add operation.

I am using Tortoise SVN

  [1]: http://maymay.net/blog/2008/06/17/fix-subversion-checksum-mismatch-error-by-editing-svnentries-file/",svn,tortoisesvn,,,,,open,0,162,7,"Checksum mismatch while adding JAR to SVN I am trying to add a JAR file to my SVN repository. This is the first time I am adding this JAR to the repository.

On SVN Commit I am getting the following error

    Commit failed (details follow):
    Checksum mismatch, file '/trunk/WebApp/WebContent/WEB-INF/lib/db2jcc.jar':
       expected:  c58c3e5ef2e5ab8d2faa19f135f66d37
         actual:  ae0e56a9e609939194cad6ed9e7423bb

I tried all the possible solutions provided , like the one mentioned below

[Fix Subversion Checksum Mismatch][1]

My .svn .entries file looks like this for the db2jcc JAR file

    100472
    db2jcc.jar
    file
    0
      
    add
    
    has-props
    has-prop-mods

I am not sure as to where should I be adding the checksum in this .svn entry since this is a first time Add operation.

I am using Tortoise SVN

  [1]: http://maymay.net/blog/2008/06/17/fix-subversion-checksum-mismatch-error-by-editing-svnentries-file/",2
259600,11/03/2008 19:08:45,4903,09/06/2008 14:16:54,1387,74,Is this the correct step-by-step and organization for creating an SVN repo with multiple projects and vendors?,"I've read quite a bit of the Red Bean Software SVN Book, and some of the questions here on SO, but I want to make sure I'm going about this in the right way the first time around step-by-step before I begin using it. Is this correct?

 1. Install SVN.
 2. Create SVN repository at /usr/local/svn. Directory structure looks like this:

    	-- conf
    	-- db
    	-- format
    	-- hooks
    	-- locks
    	-- README.txt

 3. Create folders through command line for repository organization (including projects and vendors).

    	-- conf
    	-- db
    	-- format
    	-- hooks
    	-- locks
        -- projects
           -- project_name
              -- vendor
              -- trunk
              -- branches
              -- tags
           -- project_name
              -- vendor
              -- trunk
              -- branches
              -- tags
    	-- README.txt

 4. Checkout vendor code into vendor folder under the correct project name.
 5. Export vendor code into trunk under the correct project name (no merge necessary, as I have no project trunk files yet).
 6. Create users/permissions in /svnroot/conf/passwd and /svnroot/conf/svnserve.conf.
 7. Make sure that svnserve is running, and on my local SVN client (TortoiseSVN), checkout the trunk for the project that I need.

I don't need to serve this up by public URL, so I'm not configuring for Apache. The server is not in our network, but is a dedicated CentOS box we rent. Thanks for any thoughts and advice.",svn,repo,organization,,,,open,0,387,17,"Is this the correct step-by-step and organization for creating an SVN repo with multiple projects and vendors? I've read quite a bit of the Red Bean Software SVN Book, and some of the questions here on SO, but I want to make sure I'm going about this in the right way the first time around step-by-step before I begin using it. Is this correct?

 1. Install SVN.
 2. Create SVN repository at /usr/local/svn. Directory structure looks like this:

    	-- conf
    	-- db
    	-- format
    	-- hooks
    	-- locks
    	-- README.txt

 3. Create folders through command line for repository organization (including projects and vendors).

    	-- conf
    	-- db
    	-- format
    	-- hooks
    	-- locks
        -- projects
           -- project_name
              -- vendor
              -- trunk
              -- branches
              -- tags
           -- project_name
              -- vendor
              -- trunk
              -- branches
              -- tags
    	-- README.txt

 4. Checkout vendor code into vendor folder under the correct project name.
 5. Export vendor code into trunk under the correct project name (no merge necessary, as I have no project trunk files yet).
 6. Create users/permissions in /svnroot/conf/passwd and /svnroot/conf/svnserve.conf.
 7. Make sure that svnserve is running, and on my local SVN client (TortoiseSVN), checkout the trunk for the project that I need.

I don't need to serve this up by public URL, so I'm not configuring for Apache. The server is not in our network, but is a dedicated CentOS box we rent. Thanks for any thoughts and advice.",3
8263741,11/25/2011 00:26:25,339874,05/13/2010 01:27:27,54,4,svn commit failed for no apparent reason,"i have a repository at home that is checked out on my work computer for saving personal stuff like information i receive in emails etc while at work. yesterday i altered a file and went to commit it but i got an `svn: File not found` error. its very strange because i have not deleted any directories lately in this repository and everything is up to date. i am the only person who has access to the repo so i can't figure it out!

here is the sequence of commands:

    $ svn update filename.pdf
    At revision 551.
    $ cp filename.pdf.new filename.pdf
    $ svn ci filename.pdf -m ""updated""
    Sending        filename.pdf
    Transmitting file data .svn: Commit failed (details follow):
    svn: File not found: transaction '551-fg', path '/filesdir/filename.pdf'

if anyone has any ideas of how to solve this please let me know. i should also mention that the repository is stored on an external ntfs drive at home which i powerup and suspend remotely via ssh to make the drive live longer. it may be possible that the drive is dieing but there are no other signs of this.

all of the other posts i have seen with this error have been because someone deleted a directory and then did some kind of merge but i have not done anything like this - i just went to do a simple commit!",svn,commit,,,,11/26/2011 08:34:54,off topic,1,253,7,"svn commit failed for no apparent reason i have a repository at home that is checked out on my work computer for saving personal stuff like information i receive in emails etc while at work. yesterday i altered a file and went to commit it but i got an `svn: File not found` error. its very strange because i have not deleted any directories lately in this repository and everything is up to date. i am the only person who has access to the repo so i can't figure it out!

here is the sequence of commands:

    $ svn update filename.pdf
    At revision 551.
    $ cp filename.pdf.new filename.pdf
    $ svn ci filename.pdf -m ""updated""
    Sending        filename.pdf
    Transmitting file data .svn: Commit failed (details follow):
    svn: File not found: transaction '551-fg', path '/filesdir/filename.pdf'

if anyone has any ideas of how to solve this please let me know. i should also mention that the repository is stored on an external ntfs drive at home which i powerup and suspend remotely via ssh to make the drive live longer. it may be possible that the drive is dieing but there are no other signs of this.

all of the other posts i have seen with this error have been because someone deleted a directory and then did some kind of merge but i have not done anything like this - i just went to do a simple commit!",2
5733581,04/20/2011 16:28:21,9947,09/15/2008 20:32:53,304,9,What are the advantages of using git-svn over the normal svn client?,"I've seen a number of posts recently suggesting that if you have to do team development with an SVN repository, git is a better client than svn:

 * [a successful workflow with git][1]
 * [how to use git-svn as the only subversion client you'll ever need][2]

These articles seem to focus on the how, and skimp on the why. **Help me convince myself, boss, and peers that there's advantages to using git-svn over the official svn client!**

Note: The relative merits of git and svn are well addressed. I'm more concerned in this question with which client to use on a stipulated SVN repository.

  [1]: http://www.objectpartners.com/2011/03/17/a-successful-git-svn-workflow/ ""A successful workflow with git""
  [2]: http://maymay.net/blog/2009/02/24/how-to-use-git-svn-as-the-only-subversion-client-youll-need/",svn,git,git-svn,,,,open,0,113,12,"What are the advantages of using git-svn over the normal svn client? I've seen a number of posts recently suggesting that if you have to do team development with an SVN repository, git is a better client than svn:

 * [a successful workflow with git][1]
 * [how to use git-svn as the only subversion client you'll ever need][2]

These articles seem to focus on the how, and skimp on the why. **Help me convince myself, boss, and peers that there's advantages to using git-svn over the official svn client!**

Note: The relative merits of git and svn are well addressed. I'm more concerned in this question with which client to use on a stipulated SVN repository.

  [1]: http://www.objectpartners.com/2011/03/17/a-successful-git-svn-workflow/ ""A successful workflow with git""
  [2]: http://maymay.net/blog/2009/02/24/how-to-use-git-svn-as-the-only-subversion-client-youll-need/",3
8072351,11/09/2011 22:01:21,659727,03/14/2011 23:14:11,6,2,"hosting of software project management, bugtracking and revision control","currently I´m searching for an service provider of project-management-tools for software development. They should offer project-management, bugtracking and revision control. I would prefer a solution with Trac and Subversion.

Do anyone knows about a free (it is for a small project at our university) provider?

I found a few. But those have to less functionality.

Thanking you in anticipation.

Martin",svn,project-management,repository,hosting,bug-tracking,05/24/2012 21:15:18,off topic,1,56,9,"hosting of software project management, bugtracking and revision control currently I´m searching for an service provider of project-management-tools for software development. They should offer project-management, bugtracking and revision control. I would prefer a solution with Trac and Subversion.

Do anyone knows about a free (it is for a small project at our university) provider?

I found a few. But those have to less functionality.

Thanking you in anticipation.

Martin",5
3205903,07/08/2010 16:34:17,373674,06/22/2010 21:52:41,16,1,Visual Svn url to include my domain name,"After setting up a visual svn server for source control on my web server. I connect to it via a url such as: http://123.456.789.000/svn/.

While this works fine, wonder if i could make the url incorporate my domain name eg: http://www.mydomain.com/svn/

The domain name also points to same server as my website is also hosted on it. Any tips for this?",svn,visualsvn,,,,,open,0,59,8,"Visual Svn url to include my domain name After setting up a visual svn server for source control on my web server. I connect to it via a url such as: http://123.456.789.000/svn/.

While this works fine, wonder if i could make the url incorporate my domain name eg: http://www.mydomain.com/svn/

The domain name also points to same server as my website is also hosted on it. Any tips for this?",2
5000467,02/15/2011 06:15:14,559122,12/23/2010 06:52:45,5,3,Unable check out the code from svn ,"I'm unable to check out the code from svn .It's stopping at a big file of size 46 mb,
I got this error C:/Projects/Nucleus/branches/src/com/vattikutiirf/nucleus/ui/server/reports/fonts
 Error while performing action: REPORT request failed on
'/svn/nucleus/!svn/vcc/default'
 REPORT of '/svn/nucleus/!svn/vcc/default': Could not read response body:
 connection was closed by server. (http://122.181.129.237) 
Can any one suggest how to overcome this problem",svn,,,,,,open,0,54,8,"Unable check out the code from svn  I'm unable to check out the code from svn .It's stopping at a big file of size 46 mb,
I got this error C:/Projects/Nucleus/branches/src/com/vattikutiirf/nucleus/ui/server/reports/fonts
 Error while performing action: REPORT request failed on
'/svn/nucleus/!svn/vcc/default'
 REPORT of '/svn/nucleus/!svn/vcc/default': Could not read response body:
 connection was closed by server. (http://122.181.129.237) 
Can any one suggest how to overcome this problem",1
