PostId,PostCreationDate,OwnerUserId,OwnerCreationDate,ReputationAtPostCreation,OwnerUndeletedAnswerCountAtPostTime,Title,BodyMarkdown,Tag1,Tag2,Tag3,Tag4,Tag5,PostClosedDate,OpenStatus,OpenStatusInt,BodyLength,TitleLength,TitleConcatWithBody,NumberOfTags
5371355,03/20/2011 20:39:35,178211,09/24/2009 02:55:50,124,3,Why am I having so much trouble uploading a file in WCF4 ?,"This has stumped me now for over 4 hours. I can't find a simple example anywhere?

My web application has a WCF Data Service, I would love to be able to just upload an image to a custom operation on that.

Alternatively I have WCF REST TEMPLATE SERVICE that has only a .cs, NO .config to play with and NO .svc file. It does have a route in the global.asax

            // Edit the base address of Service1 by replacing the ""Service1"" string below
            RouteTable.Routes.Add(new ServiceRoute(""upload"", new WebServiceHostFactory(), typeof(UploadService)));

My operation looks like this:

        [WebInvoke(Method =""POST"", UriTemplate = ""update-pic/{id}"")]
        public Message UploadPic(string id, Stream fileContents)
        {

            System.Drawing.Image.FromStream(fileContents).Save(string.Format(""{0:ddmmss}.jpg""));

            return WebOperationContext.Current.CreateTextResponse(""Success: "" + id);
        }

But no matter what I do on the client, when I call the service I get a 400 response. I could facing problems with message size limits, but I don't know how to configure this with the WCF RestTemplate style.

If I do not set the anything to the response stream, then I manage to hit the service.

Does anyone have an end to end service and client example for WCF4 - I'm not interested in 3.5",wcf,wcf-data-services,,,,,open,0,255,13,"Why am I having so much trouble uploading a file in WCF4 ? This has stumped me now for over 4 hours. I can't find a simple example anywhere?

My web application has a WCF Data Service, I would love to be able to just upload an image to a custom operation on that.

Alternatively I have WCF REST TEMPLATE SERVICE that has only a .cs, NO .config to play with and NO .svc file. It does have a route in the global.asax

            // Edit the base address of Service1 by replacing the ""Service1"" string below
            RouteTable.Routes.Add(new ServiceRoute(""upload"", new WebServiceHostFactory(), typeof(UploadService)));

My operation looks like this:

        [WebInvoke(Method =""POST"", UriTemplate = ""update-pic/{id}"")]
        public Message UploadPic(string id, Stream fileContents)
        {

            System.Drawing.Image.FromStream(fileContents).Save(string.Format(""{0:ddmmss}.jpg""));

            return WebOperationContext.Current.CreateTextResponse(""Success: "" + id);
        }

But no matter what I do on the client, when I call the service I get a 400 response. I could facing problems with message size limits, but I don't know how to configure this with the WCF RestTemplate style.

If I do not set the anything to the response stream, then I manage to hit the service.

Does anyone have an end to end service and client example for WCF4 - I'm not interested in 3.5",2
11189187,06/25/2012 12:14:04,1068094,11/27/2011 16:56:12,120,3,WCF: tcp service timeout when I transfer a file,"I have a WCF service, that use tcp for the communication. When I try to transfer a file from the client to the service, if I do that in the same computerm in which the configure file in the client and in the service use the localhost for the url, I have not any problem.

However, if I try to do the same when the client is in other computer in the lan, I get the following exception:

System.TimeoutException: This request operation sent to net.tcp://192.168.1.5:7997/CMMSHost did not receive a reply within the configured timeout (00:01:00).  The time allotted to this operation may have been a portion of a longer timeout.  This may be because the service is still processing the operation or because the service was unable to send a reply message.  Please consider increasing the operation timeout (by casting the channel/proxy to IContextChannel and setting the OperationTimeout property) and ensure that the service is able to connect to the client.

however, if I try to use other actions, such as search information or add registers and any other kind of operation, the application works fine.

So the problem is in the transfer of the file.

In the service I use this configuration:

    <endpoint address=""""
                      binding=""netTcpBinding""
                      bindingConfiguration=""tcpBinding""
                      name=""NetTcpBindingEndpoint""
                      contract=""GTS.CMMS.Service.IService"">
              <identity>
                <dns value=""localhost"" />
              </identity>
            </endpoint>
    
            <endpoint contract=""IMetadataExchange"" binding=""mexTcpBinding"" address=""net.tcp://localhost:5000/mex"" />
          </service>
        </services>
    
        <behaviors>
          <serviceBehaviors>
            <behavior name=""behaviorConfig"">
              <!--
              <serviceMetadata httpGetEnabled=""true"" />-->
              <!--Necesario para poder enviar excepciones desde el servicio al cliente.-->
              <serviceDebug includeExceptionDetailInFaults=""true""/>
              <serviceThrottling maxConcurrentCalls=""100"" maxConcurrentSessions=""100"" />
              <serviceMetadata/>
            </behavior>
          </serviceBehaviors>
        </behaviors>
    
   
        <bindings>
          <netTcpBinding>
            <binding name=""tcpBinding"" maxBufferSize=""67108864""
                          maxReceivedMessageSize=""67108864"" maxBufferPoolSize=""67108864""
                           transferMode=""Buffered"" closeTimeout=""00:00:10""
                           openTimeout=""00:00:10"" receiveTimeout=""00:20:00""
                           sendTimeout=""00:01:00"" maxConnections=""100"">
              <security mode=""None""/>
              <readerQuotas maxArrayLength=""67108864"" maxBytesPerRead=""67108864"" maxStringContentLength=""67108864""/>
              <reliableSession enabled=""true"" inactivityTimeout=""00:20:00"" />
            </binding>
          </netTcpBinding>
        </bindings>
      </system.serviceModel>  



And in the client:

    <configuration>
      <system.serviceModel>
        <bindings>
          <netTcpBinding>
            <binding name=""NetTcpBinding_IService"" closeTimeout=""00:01:00""
              openTimeout=""00:01:00"" receiveTimeout=""00:10:00"" sendTimeout=""00:01:00""
              transactionFlow=""false"" transferMode=""Buffered"" transactionProtocol=""OleTransactions""
              hostNameComparisonMode=""StrongWildcard"" listenBacklog=""10"" maxBufferPoolSize=""524288""
              maxBufferSize=""65536"" maxConnections=""10"" maxReceivedMessageSize=""65536"">
              <readerQuotas maxDepth=""32"" maxStringContentLength=""8192"" maxArrayLength=""16384""
                maxBytesPerRead=""4096"" maxNameTableCharCount=""16384"" />
              <reliableSession ordered=""true"" inactivityTimeout=""00:20:00""
                enabled=""true"" />
              <security mode=""None"">
                <transport clientCredentialType=""Windows"" protectionLevel=""EncryptAndSign"" />
                <messa

ge clientCredentialType=""Windows"" />
          </security>
        </binding>
      </netTcpBinding>
    </bindings>
    <client>
      <endpoint address=""net.tcp://localhost:7997/ServiceHost"" binding=""netTcpBinding""
        bindingConfiguration=""NetTcpBinding_IService"" contract=""IService""
        name=""NetTcpBinding_IService"" />
    </client>
  </system.serviceModel>



Thanks.",wcf,tcp,,,,,open,0,1084,9,"WCF: tcp service timeout when I transfer a file I have a WCF service, that use tcp for the communication. When I try to transfer a file from the client to the service, if I do that in the same computerm in which the configure file in the client and in the service use the localhost for the url, I have not any problem.

However, if I try to do the same when the client is in other computer in the lan, I get the following exception:

System.TimeoutException: This request operation sent to net.tcp://192.168.1.5:7997/CMMSHost did not receive a reply within the configured timeout (00:01:00).  The time allotted to this operation may have been a portion of a longer timeout.  This may be because the service is still processing the operation or because the service was unable to send a reply message.  Please consider increasing the operation timeout (by casting the channel/proxy to IContextChannel and setting the OperationTimeout property) and ensure that the service is able to connect to the client.

however, if I try to use other actions, such as search information or add registers and any other kind of operation, the application works fine.

So the problem is in the transfer of the file.

In the service I use this configuration:

    <endpoint address=""""
                      binding=""netTcpBinding""
                      bindingConfiguration=""tcpBinding""
                      name=""NetTcpBindingEndpoint""
                      contract=""GTS.CMMS.Service.IService"">
              <identity>
                <dns value=""localhost"" />
              </identity>
            </endpoint>
    
            <endpoint contract=""IMetadataExchange"" binding=""mexTcpBinding"" address=""net.tcp://localhost:5000/mex"" />
          </service>
        </services>
    
        <behaviors>
          <serviceBehaviors>
            <behavior name=""behaviorConfig"">
              <!--
              <serviceMetadata httpGetEnabled=""true"" />-->
              <!--Necesario para poder enviar excepciones desde el servicio al cliente.-->
              <serviceDebug includeExceptionDetailInFaults=""true""/>
              <serviceThrottling maxConcurrentCalls=""100"" maxConcurrentSessions=""100"" />
              <serviceMetadata/>
            </behavior>
          </serviceBehaviors>
        </behaviors>
    
   
        <bindings>
          <netTcpBinding>
            <binding name=""tcpBinding"" maxBufferSize=""67108864""
                          maxReceivedMessageSize=""67108864"" maxBufferPoolSize=""67108864""
                           transferMode=""Buffered"" closeTimeout=""00:00:10""
                           openTimeout=""00:00:10"" receiveTimeout=""00:20:00""
                           sendTimeout=""00:01:00"" maxConnections=""100"">
              <security mode=""None""/>
              <readerQuotas maxArrayLength=""67108864"" maxBytesPerRead=""67108864"" maxStringContentLength=""67108864""/>
              <reliableSession enabled=""true"" inactivityTimeout=""00:20:00"" />
            </binding>
          </netTcpBinding>
        </bindings>
      </system.serviceModel>  



And in the client:

    <configuration>
      <system.serviceModel>
        <bindings>
          <netTcpBinding>
            <binding name=""NetTcpBinding_IService"" closeTimeout=""00:01:00""
              openTimeout=""00:01:00"" receiveTimeout=""00:10:00"" sendTimeout=""00:01:00""
              transactionFlow=""false"" transferMode=""Buffered"" transactionProtocol=""OleTransactions""
              hostNameComparisonMode=""StrongWildcard"" listenBacklog=""10"" maxBufferPoolSize=""524288""
              maxBufferSize=""65536"" maxConnections=""10"" maxReceivedMessageSize=""65536"">
              <readerQuotas maxDepth=""32"" maxStringContentLength=""8192"" maxArrayLength=""16384""
                maxBytesPerRead=""4096"" maxNameTableCharCount=""16384"" />
              <reliableSession ordered=""true"" inactivityTimeout=""00:20:00""
                enabled=""true"" />
              <security mode=""None"">
                <transport clientCredentialType=""Windows"" protectionLevel=""EncryptAndSign"" />
                <messa

ge clientCredentialType=""Windows"" />
          </security>
        </binding>
      </netTcpBinding>
    </bindings>
    <client>
      <endpoint address=""net.tcp://localhost:7997/ServiceHost"" binding=""netTcpBinding""
        bindingConfiguration=""NetTcpBinding_IService"" contract=""IService""
        name=""NetTcpBinding_IService"" />
    </client>
  </system.serviceModel>



Thanks.",2
1345535,08/28/2009 07:27:52,447105,03/31/2009 08:37:13,130,6,Sync Framework custom providers to communicate over WCF,"I'm using Microsoft Sync framework 1.0 (without ADO.NET services)

I have created 2 custom providers: Xml provider and database provider.

The code of both providers can be seen at:

http://dl.getdropbox.com/u/204110/MyBaseSyncProvider.cs

http://dl.getdropbox.com/u/204110/MyDbSyncProvider.cs

http://dl.getdropbox.com/u/204110/MyXmlSyncProvider.cs

The next step that I want to accomplish, is to make synchronization over WCF.

As I understand there is ProviderProxy class that I may use, but unfortunately all examples that I have found on MSDN involve using Sync Services for ADO.NET. These examples  typically use DbSyncProvider.

My questions is: Is it possible to implement synhronization over WCF using my custom providers (without using Sync Services for ADO.NET)?",wcf,.net,synchronization,syncframework,provider,,open,0,92,8,"Sync Framework custom providers to communicate over WCF I'm using Microsoft Sync framework 1.0 (without ADO.NET services)

I have created 2 custom providers: Xml provider and database provider.

The code of both providers can be seen at:

http://dl.getdropbox.com/u/204110/MyBaseSyncProvider.cs

http://dl.getdropbox.com/u/204110/MyDbSyncProvider.cs

http://dl.getdropbox.com/u/204110/MyXmlSyncProvider.cs

The next step that I want to accomplish, is to make synchronization over WCF.

As I understand there is ProviderProxy class that I may use, but unfortunately all examples that I have found on MSDN involve using Sync Services for ADO.NET. These examples  typically use DbSyncProvider.

My questions is: Is it possible to implement synhronization over WCF using my custom providers (without using Sync Services for ADO.NET)?",5
1149945,07/19/2009 13:54:08,42749,12/03/2008 08:44:10,1072,88,How to make a WCF service support multiple callback?,"I have a nettcp WCF service that supports single callback method.

I want to add new callback methods by adding new interface that contains the new methods

I tried to add new interface that inherits from the old one but the gerenated proxy in the the client application does not contain the old callback interface.

the code is as follows 

    interface IOldCallback
        {
            [OperationContract(IsOneWay = true)]
            void OnMethod1(int x);
        }
    
    interface INewCallback : IOldCallback
    {
    [OperationContract(IsOneWay = true)]
            void OnMethod2(float x);
    
    [OperationContract(IsOneWay = true)]
            void OnMethod3(bool x);
    
    
    }
     [ServiceContract(SessionMode = SessionMode.Required, CallbackContract = typeof(INewCallback))]
        public interface IMyService
    {
    }

",wcf,c#,,,,,open,0,206,9,"How to make a WCF service support multiple callback? I have a nettcp WCF service that supports single callback method.

I want to add new callback methods by adding new interface that contains the new methods

I tried to add new interface that inherits from the old one but the gerenated proxy in the the client application does not contain the old callback interface.

the code is as follows 

    interface IOldCallback
        {
            [OperationContract(IsOneWay = true)]
            void OnMethod1(int x);
        }
    
    interface INewCallback : IOldCallback
    {
    [OperationContract(IsOneWay = true)]
            void OnMethod2(float x);
    
    [OperationContract(IsOneWay = true)]
            void OnMethod3(bool x);
    
    
    }
     [ServiceContract(SessionMode = SessionMode.Required, CallbackContract = typeof(INewCallback))]
        public interface IMyService
    {
    }

",2
8174232,11/17/2011 21:00:19,309289,04/05/2010 15:05:45,200,8,Teaching Myself WCF and MVC,"I are a Softeare developer specialixing in asp.net. As I look for a better job, I find that the two top skills I don't have are WCF and MVC. I'm looking for hints as to how best to teach these skills to myself. 

I'd also be open to any low cost training.

Thanks. 


Bob",wcf,mvc,,,,11/18/2011 16:00:44,not constructive,1,53,5,"Teaching Myself WCF and MVC I are a Softeare developer specialixing in asp.net. As I look for a better job, I find that the two top skills I don't have are WCF and MVC. I'm looking for hints as to how best to teach these skills to myself. 

I'd also be open to any low cost training.

Thanks. 


Bob",2
6197166,06/01/2011 06:33:37,5110,09/07/2008 22:57:07,2351,99,"Problems connecting to a basicHttpBinding endpoint with security mode=""None""","Trying to create an framework 4.0 WCF basicHttp service hosted by IIS (6) that is completely unauthenticated. Once deployed, I can successfully retrive the WSDL via a browser.

However whenever I try and connect to it via WCF Test Client or via a visual studio generated proxy, I'm getting ""The server has rejected the client credentials."".

This still occurs when I add `<security mode=""None""/>`, but my understanding is that this is the default anyway ...

In the IIS virtual directory properties I only have anonymous ticked, and in the web.config file `<authentication mode=""None""/>` is set as well.

Any ideas?",wcf,wcf-security,basichttpbinding,,,,open,0,95,9,"Problems connecting to a basicHttpBinding endpoint with security mode=""None"" Trying to create an framework 4.0 WCF basicHttp service hosted by IIS (6) that is completely unauthenticated. Once deployed, I can successfully retrive the WSDL via a browser.

However whenever I try and connect to it via WCF Test Client or via a visual studio generated proxy, I'm getting ""The server has rejected the client credentials."".

This still occurs when I add `<security mode=""None""/>`, but my understanding is that this is the default anyway ...

In the IIS virtual directory properties I only have anonymous ticked, and in the web.config file `<authentication mode=""None""/>` is set as well.

Any ideas?",3
1647722,10/30/2009 02:42:25,199362,10/30/2009 01:50:04,1,0,Passing classes to a WCF service,"I have a problem but first i want to know if im working on the best solution.

I am making an application that will sit on hundreds of client machines and send data to/retreive data from a server. The server will get that data and store/process it.

I want the client apps to be as lightweight as possible so i want the server to pass/receive the data in the form of classes. For example

Client requests User by userID
Server responds with class UserDetails which has user name, id, and personal info.

Another example would be

client requests a project
server responds with ProjectDetails class which has project id, name, description, details AND a list of Activities (this is another class, so should be implemented as an ActivitiesCollection)


I am just starting out on this and found a lot of people saying WCF services are the way to go but i have never written one before. Is this true? and if so, how do i pass complex classes to/from the WCF service?

Thanks all :)

~Dave",wcf,,,,,,open,0,166,6,"Passing classes to a WCF service I have a problem but first i want to know if im working on the best solution.

I am making an application that will sit on hundreds of client machines and send data to/retreive data from a server. The server will get that data and store/process it.

I want the client apps to be as lightweight as possible so i want the server to pass/receive the data in the form of classes. For example

Client requests User by userID
Server responds with class UserDetails which has user name, id, and personal info.

Another example would be

client requests a project
server responds with ProjectDetails class which has project id, name, description, details AND a list of Activities (this is another class, so should be implemented as an ActivitiesCollection)


I am just starting out on this and found a lot of people saying WCF services are the way to go but i have never written one before. Is this true? and if so, how do i pass complex classes to/from the WCF service?

Thanks all :)

~Dave",1
2507020,03/24/2010 10:57:17,294554,03/16/2010 07:38:53,20,0,WCF Advanced Books,"I've read all questions like mine and found a few good links. 
My question is about architect of WCF, how it is designed, how is generated reference.vb, wsdl and xsd files. How can I do that manually, some good examples of WCF Systems (mostly on desktop applications over TCP). 

I'd like a book or documentation or anything else, that can give me advanced knowledge of WCF. 

What do you think of this book http://www.amazon.com/Professional-WCF-Windows-Communication-Foundation/dp/0470563141/ref=sr_1_5?ie=UTF8&s=books&qid=1269425390&sr=8-5 ? 

And generally is there any source that would give me this all or the only way is practising, trying, looking in all that generated files and reading documentations?

Thank you.",wcf,books,,,,07/31/2012 13:34:43,not constructive,1,104,3,"WCF Advanced Books I've read all questions like mine and found a few good links. 
My question is about architect of WCF, how it is designed, how is generated reference.vb, wsdl and xsd files. How can I do that manually, some good examples of WCF Systems (mostly on desktop applications over TCP). 

I'd like a book or documentation or anything else, that can give me advanced knowledge of WCF. 

What do you think of this book http://www.amazon.com/Professional-WCF-Windows-Communication-Foundation/dp/0470563141/ref=sr_1_5?ie=UTF8&s=books&qid=1269425390&sr=8-5 ? 

And generally is there any source that would give me this all or the only way is practising, trying, looking in all that generated files and reading documentations?

Thank you.",2
5057986,02/20/2011 15:34:22,465558,10/04/2010 05:58:18,105,9,cant access my WCF service thru other machine in the same network,"I wrote the most simple wcf service that have one method 

// return a+b
int ICalc::add(int a, int b) 

When i try to access the service thru local machine - i get the result with no problem. 
But try to access from other machine i cant get the service. 

I try to define 

<security mode=""None""/>

from the client machine. 
I try to define web page 'default.htm' to see if i can access and see the web page ( to be more clear .. i can access and see the default.htm page. 

I try to access using the IP and using the machine name - but nothing ! nothing work. 

I define my service as WAS. 

Someone can help me here ? ",wcf,,,,,,open,0,120,12,"cant access my WCF service thru other machine in the same network I wrote the most simple wcf service that have one method 

// return a+b
int ICalc::add(int a, int b) 

When i try to access the service thru local machine - i get the result with no problem. 
But try to access from other machine i cant get the service. 

I try to define 

<security mode=""None""/>

from the client machine. 
I try to define web page 'default.htm' to see if i can access and see the web page ( to be more clear .. i can access and see the default.htm page. 

I try to access using the IP and using the machine name - but nothing ! nothing work. 

I define my service as WAS. 

Someone can help me here ? ",1
2252893,02/12/2010 15:35:17,169792,09/07/2009 16:33:19,21,0,WCF fiel transfer with cancellation support,"There are a lot of questions regarding file transfer with WCF.
I've got everything working, including larges files in ""chunked"" mode. 
I have the option to cancel the file upload from the sending party (the one that starts the upload) and  a callback interface to notify when the transfer is accepted, and canceled.

My problem is cancelling the the upload from the receiving end. I can just force the channel to close, but i would like to notify the sending party of the cancellation. 
I'm not getting a solution for this. Any help?

Thanks",wcf,file-upload,cancel,,,,open,0,92,6,"WCF fiel transfer with cancellation support There are a lot of questions regarding file transfer with WCF.
I've got everything working, including larges files in ""chunked"" mode. 
I have the option to cancel the file upload from the sending party (the one that starts the upload) and  a callback interface to notify when the transfer is accepted, and canceled.

My problem is cancelling the the upload from the receiving end. I can just force the channel to close, but i would like to notify the sending party of the cancellation. 
I'm not getting a solution for this. Any help?

Thanks",3
