PostId,PostCreationDate,OwnerUserId,OwnerCreationDate,ReputationAtPostCreation,OwnerUndeletedAnswerCountAtPostTime,Title,BodyMarkdown,Tag1,Tag2,Tag3,Tag4,Tag5,PostClosedDate,OpenStatus,OpenStatusInt,BodyLength,TitleLength,TitleConcatWithBody,NumberOfTags
575522,02/22/2009 19:24:59,69651,02/22/2009 19:24:59,1,0,Learning two languages in a year i.e. c# and javascript good idea?,"I know c# but I am not deep in it. JavaScript is hot and used @ work as well so knowing that won't hurt. What are your takes on picking a new language when you haven't really gone DEEP with your first. Oh don't forget there is asp.net and its amazing life cycle to grasp.

Cheers Guys.",programming-languages,,,,,06/18/2012 03:23:49,not constructive,1,56,12,"Learning two languages in a year i.e. c# and javascript good idea? I know c# but I am not deep in it. JavaScript is hot and used @ work as well so knowing that won't hurt. What are your takes on picking a new language when you haven't really gone DEEP with your first. Oh don't forget there is asp.net and its amazing life cycle to grasp.

Cheers Guys.",1
640974,03/13/2009 00:10:46,64878,02/11/2009 02:46:17,373,2,What is the difference between static and dynamic binding?,"Binding times can be classified between two types: static and dynamic.  What is the difference between static and dynamic binding?

Could you give a quick example of each to further illustrate it?",programming-languages,binding-times,language-design,homework,,,open,0,32,9,"What is the difference between static and dynamic binding? Binding times can be classified between two types: static and dynamic.  What is the difference between static and dynamic binding?

Could you give a quick example of each to further illustrate it?",4
3023381,06/11/2010 14:02:05,313276,04/10/2010 01:42:24,9,0,bool true or false and negative return,"
what is the deference between returning a bool (true or false) and returning negative value",programming-languages,,,,,06/11/2010 18:52:06,not a real question,1,15,7,"bool true or false and negative return 
what is the deference between returning a bool (true or false) and returning negative value",1
6678503,07/13/2011 12:00:25,837642,07/10/2011 13:38:38,79,20,which software can view any developed software code?,"I would to know the software which can view code of Microsoft word software and any other software code. So that I can learn from that software code and how they used in there.
(sound's like illegal but really it is helpful for the programmer)

any Ideas ",programming-languages,software-engineering,code-view,,,07/13/2011 20:36:13,off topic,1,46,8,"which software can view any developed software code? I would to know the software which can view code of Microsoft word software and any other software code. So that I can learn from that software code and how they used in there.
(sound's like illegal but really it is helpful for the programmer)

any Ideas ",3
3947396,10/16/2010 02:18:56,475709,10/14/2010 11:46:24,3,4,What languages are mostly in demand these days?,"I want to know which programming languages are mostly in demand in this era of software development and web development. I have learned c++, java, vb.net , asp.net c#, php, html, css, javascript, coldfusion. I want to know which other languages are important to know and is widely used in the job market and have great future scope. I would appreciate your guys input into this.

Thanks.",programming-languages,,,,,10/16/2010 03:22:10,not constructive,1,66,8,"What languages are mostly in demand these days? I want to know which programming languages are mostly in demand in this era of software development and web development. I have learned c++, java, vb.net , asp.net c#, php, html, css, javascript, coldfusion. I want to know which other languages are important to know and is widely used in the job market and have great future scope. I would appreciate your guys input into this.

Thanks.",1
3616169,09/01/2010 08:18:21,371426,06/20/2010 07:44:25,586,16,"Coming from python, what should be the second programming language to learn?","i was thinking learn a more low level language like C, but before it i'd like some opnion about:

1. what's the second language do you recommend to learn?
2. learn a low level language will make me a better programmer?
3. it's really necessary learn a second programming language?
  




",programming-languages,,,,,07/25/2012 22:08:43,not constructive,1,49,12,"Coming from python, what should be the second programming language to learn? i was thinking learn a more low level language like C, but before it i'd like some opnion about:

1. what's the second language do you recommend to learn?
2. learn a low level language will make me a better programmer?
3. it's really necessary learn a second programming language?
  




",1
3770344,09/22/2010 14:37:26,395863,07/19/2010 13:38:36,155,13,List of limits of programming languages,"It's difficult to pick a new language to learn. Let's face it, everybody is enthousiastic about something : I've got ruby-fanatics friends ; some advise me C# ; others would recommand Lisp, to see something completely different. And so on. There are too many reason to pick a particular language. So I figure : perhaps there are much less reason to avoid a particular language, and it will make my choice easier.

Asking directly to every members of stack overflow the question could be spotted as ""too personal"", so I'd better ask for a book or a link. 

Do you know anything that lists the ""weak spot"" of most well-known languages ? It's easy to find arguments like ""Learn the X language, 'coz it's good for doing this, and that"", but much more difficult to find the ""You should know that the Y language is not good for graphical tweaks / complex computing / small script / etc."".",programming-languages,,,,,09/22/2010 14:46:53,not constructive,1,157,6,"List of limits of programming languages It's difficult to pick a new language to learn. Let's face it, everybody is enthousiastic about something : I've got ruby-fanatics friends ; some advise me C# ; others would recommand Lisp, to see something completely different. And so on. There are too many reason to pick a particular language. So I figure : perhaps there are much less reason to avoid a particular language, and it will make my choice easier.

Asking directly to every members of stack overflow the question could be spotted as ""too personal"", so I'd better ask for a book or a link. 

Do you know anything that lists the ""weak spot"" of most well-known languages ? It's easy to find arguments like ""Learn the X language, 'coz it's good for doing this, and that"", but much more difficult to find the ""You should know that the Y language is not good for graphical tweaks / complex computing / small script / etc."".",1
3669671,09/08/2010 16:03:09,300829,03/24/2010 13:27:39,163,1,Suggest Language for my project,"I am working on a project for which we have to decide for a language to work on. 

Requirements are as follows:

 1. Client should work both as web
    browser based and standalone desktop
    application.Both will have same
    feature.
 2. Gui should be rich in graphics but still light weighted.It should not use much memory for rendering views.
 3. Response time of an event should be less. Initial loading of application can take time.
 4. Server would be on unix/linux boxes.
 5. Client will run on windows machine.

Please suggest.

Thanks,

Abhishek Jain",programming-languages,language-features,,,,09/08/2010 16:28:41,not a real question,1,99,5,"Suggest Language for my project I am working on a project for which we have to decide for a language to work on. 

Requirements are as follows:

 1. Client should work both as web
    browser based and standalone desktop
    application.Both will have same
    feature.
 2. Gui should be rich in graphics but still light weighted.It should not use much memory for rendering views.
 3. Response time of an event should be less. Initial loading of application can take time.
 4. Server would be on unix/linux boxes.
 5. Client will run on windows machine.

Please suggest.

Thanks,

Abhishek Jain",2
4422942,12/12/2010 17:34:00,374402,06/23/2010 15:54:09,59,4,what are the parameters to look before deciding programming language to use(in general)?,"what are the parameters to look before deciding programming language to use(in general).

I mean we have bunch of language at client side , server side, system programming. So before starting, what are the parameter to look for deciding programming language?",programming-languages,,,,,12/13/2010 00:38:44,not a real question,1,40,13,"what are the parameters to look before deciding programming language to use(in general)? what are the parameters to look before deciding programming language to use(in general).

I mean we have bunch of language at client side , server side, system programming. So before starting, what are the parameter to look for deciding programming language?",1
6495201,06/27/2011 15:27:14,794491,06/12/2011 04:52:05,1,0,Access programming,"I want to learn creating access forms and programming (VBA) in access. 
Could anyone please refer me a book which is easy to understand.
Thanks a lot.",programming-languages,access,,,,07/25/2011 15:07:30,not constructive,1,26,2,"Access programming I want to learn creating access forms and programming (VBA) in access. 
Could anyone please refer me a book which is easy to understand.
Thanks a lot.",2
