PostId,PostCreationDate,OwnerUserId,OwnerCreationDate,ReputationAtPostCreation,OwnerUndeletedAnswerCountAtPostTime,Title,BodyMarkdown,Tag1,Tag2,Tag3,Tag4,Tag5,PostClosedDate,OpenStatus,OpenStatusInt,BodyLength,TitleLength,TitleConcatWithBody,NumberOfTags
7646925,10/04/2011 11:06:02,978241,10/04/2011 10:28:36,1,0,Move Focus From PasswordEditField to Next PasswordEditField in blackberry,"I am new to BlackBerry and Java. I am trying to figure out but not getting any correct way to implemnt my task. I want to enter 16 digit password. So for that, I have four passwordEditField in HorizontalFieldManager, each passwordEditField allows max 4 digits. When I enter 4 digits in first leftmost passwordEditField, i want to set focus automatically to the following next passwordEditField without any keypress. I used,

passwordEditField = new PasswordEditField("""","""",4,0){

     protected void onUnfocus()
     {
         this.setFocus(passwordEditField.getIndex()+1,0,0);
     }

}; 

I tried moveFocus(), setFocus(), setCursorPosition() but not getting the focus on to next element. Is there any way i can impelement this task in blackberry.",blackberry,,,,,,open,0,124,9,"Move Focus From PasswordEditField to Next PasswordEditField in blackberry I am new to BlackBerry and Java. I am trying to figure out but not getting any correct way to implemnt my task. I want to enter 16 digit password. So for that, I have four passwordEditField in HorizontalFieldManager, each passwordEditField allows max 4 digits. When I enter 4 digits in first leftmost passwordEditField, i want to set focus automatically to the following next passwordEditField without any keypress. I used,

passwordEditField = new PasswordEditField("""","""",4,0){

     protected void onUnfocus()
     {
         this.setFocus(passwordEditField.getIndex()+1,0,0);
     }

}; 

I tried moveFocus(), setFocus(), setCursorPosition() but not getting the focus on to next element. Is there any way i can impelement this task in blackberry.",1
11190815,06/25/2012 14:03:00,914111,08/26/2011 12:59:15,1584,91,Is QNX® Momentics IDE for BlackBerry® 10 Native SDK Version: 10.0.4 providing Drag and drop functionality in Blackberry 10 native SDK development ?,"i have a good experience with blackberry java environment.But  I need to know about QNX based IDE for development of Blackberry 10.I successfully installed all setup. And also i run small example.
But here i am not finding any drag and drop IDE.I expected that it contain that type of editor. But unfortunately i am not able to fine this feature. I am using following IDE 

QNX® Momentics IDE for BlackBerry® 10 Native SDK

Version: 10.0.4

Please help me where can i find this feature in this ide ?",blackberry,10,nativesdk,,,,open,0,87,23,"Is QNX® Momentics IDE for BlackBerry® 10 Native SDK Version: 10.0.4 providing Drag and drop functionality in Blackberry 10 native SDK development ? i have a good experience with blackberry java environment.But  I need to know about QNX based IDE for development of Blackberry 10.I successfully installed all setup. And also i run small example.
But here i am not finding any drag and drop IDE.I expected that it contain that type of editor. But unfortunately i am not able to fine this feature. I am using following IDE 

QNX® Momentics IDE for BlackBerry® 10 Native SDK

Version: 10.0.4

Please help me where can i find this feature in this ide ?",3
6699819,07/14/2011 20:56:40,845382,07/14/2011 20:45:24,1,0,access Blackberry applications from desktop,"how to access applications of Blackberry and work with them from desktop. Would like to access sms,switch off and on the device etc.",blackberry,,,,,11/11/2011 16:47:16,not a real question,1,23,5,"access Blackberry applications from desktop how to access applications of Blackberry and work with them from desktop. Would like to access sms,switch off and on the device etc.",1
10879348,06/04/2012 09:49:09,1213202,02/16/2012 06:46:06,500,72,Back Button handling in blackberry,I want to `come to home screen when clicking on the back button from my application`  in blackberry.i searched for this in google and stackoverflow.but i didn't get any solution.please can anybody help for this requirement.,blackberry,back-button,,,,,open,0,37,5,Back Button handling in blackberry I want to `come to home screen when clicking on the back button from my application`  in blackberry.i searched for this in google and stackoverflow.but i didn't get any solution.please can anybody help for this requirement.,2
11013914,06/13/2012 11:28:15,703412,04/12/2011 05:33:53,8,0,To obtain a click on 1 field when another Field is clicked of same Manager,I have 1 manager which holds 2 fields Bitmap and Customised Button .When i click on Image i want to make that button click is that possible ?,blackberry,,,,,06/13/2012 19:37:57,not a real question,1,28,15,To obtain a click on 1 field when another Field is clicked of same Manager I have 1 manager which holds 2 fields Bitmap and Customised Button .When i click on Image i want to make that button click is that possible ?,1
9549827,03/03/2012 20:59:25,396949,05/24/2009 05:26:38,524,23,Layout VerticalFieldManager with USE_ALL_WIDTH without overriding sublayout() in BlackBerry,"I want to layout three `VerticalFieldManager` in a screen with `NO_VERTICAL_SCROLL`. One manager should be aligned to TOP, one should be aligned to BOTTOM and the last one should consume the rest of the height between the former two. 

Can it be achieved without overriding `sublaout()` for any Manager? The result I want to achieve is:

![enter image description here][1]

  [1]: http://i.stack.imgur.com/fJF9W.png

<br>
I layouted this screen with the following code. The problem is that I wasn't able to do it without overriding sublayout().
<br>

    public class LayoutSandboxScreen extends MainScreen {
        public LayoutSandboxScreen() {
            super(NO_VERTICAL_SCROLL);
            
            VerticalFieldManager vfmTop = new VerticalFieldManager(USE_ALL_WIDTH);
            vfmTop.setBackground(BackgroundFactory.createSolidBackground(Color.GREEN));
            vfmTop.add(new ButtonField(""TOP"", FIELD_HCENTER));
            
            final VerticalFieldManager vfmCenter = new VerticalFieldManager(USE_ALL_WIDTH);       
            HorizontalFieldManager hfmCenter = new HorizontalFieldManager(USE_ALL_HEIGHT | FIELD_HCENTER);
            vfmCenter.setBackground(BackgroundFactory.createSolidBackground(Color.RED));
            hfmCenter.add(new ButtonField(""CENTER"", FIELD_VCENTER));
            vfmCenter.add(hfmCenter);
            
            final VerticalFieldManager vfmBottom = new VerticalFieldManager(USE_ALL_WIDTH);       
            vfmBottom.setBackground(BackgroundFactory.createSolidBackground(Color.BLUE));
            final ButtonField btn = new ButtonField(""BUTTOM"", FIELD_HCENTER);        
            vfmBottom.add(btn);
    
            VerticalFieldManager vfmSecond = new VerticalFieldManager(USE_ALL_HEIGHT) { 
            	protected void sublayout(int maxWidth, int maxHeight) {
            		setExtent(maxWidth, maxHeight);
            		
            		layoutChild(vfmBottom, maxWidth, maxHeight);
            		int bottomHeight = vfmBottom.getHeight();
    
            		layoutChild(vfmCenter, Display.getWidth(), maxHeight - bottomHeight);
            		setPositionChild(vfmCenter, 0, 0);
    
            		setPositionChild(vfmBottom, 0, maxHeight - bottomHeight);
            	}
            };
    
            vfmSecond.add(vfmBottom);
            vfmSecond.add(vfmCenter);
    
            add(vfmTop);
            add(vfmSecond);
        }
    }",blackberry,java-me,,,,,open,0,585,9,"Layout VerticalFieldManager with USE_ALL_WIDTH without overriding sublayout() in BlackBerry I want to layout three `VerticalFieldManager` in a screen with `NO_VERTICAL_SCROLL`. One manager should be aligned to TOP, one should be aligned to BOTTOM and the last one should consume the rest of the height between the former two. 

Can it be achieved without overriding `sublaout()` for any Manager? The result I want to achieve is:

![enter image description here][1]

  [1]: http://i.stack.imgur.com/fJF9W.png

<br>
I layouted this screen with the following code. The problem is that I wasn't able to do it without overriding sublayout().
<br>

    public class LayoutSandboxScreen extends MainScreen {
        public LayoutSandboxScreen() {
            super(NO_VERTICAL_SCROLL);
            
            VerticalFieldManager vfmTop = new VerticalFieldManager(USE_ALL_WIDTH);
            vfmTop.setBackground(BackgroundFactory.createSolidBackground(Color.GREEN));
            vfmTop.add(new ButtonField(""TOP"", FIELD_HCENTER));
            
            final VerticalFieldManager vfmCenter = new VerticalFieldManager(USE_ALL_WIDTH);       
            HorizontalFieldManager hfmCenter = new HorizontalFieldManager(USE_ALL_HEIGHT | FIELD_HCENTER);
            vfmCenter.setBackground(BackgroundFactory.createSolidBackground(Color.RED));
            hfmCenter.add(new ButtonField(""CENTER"", FIELD_VCENTER));
            vfmCenter.add(hfmCenter);
            
            final VerticalFieldManager vfmBottom = new VerticalFieldManager(USE_ALL_WIDTH);       
            vfmBottom.setBackground(BackgroundFactory.createSolidBackground(Color.BLUE));
            final ButtonField btn = new ButtonField(""BUTTOM"", FIELD_HCENTER);        
            vfmBottom.add(btn);
    
            VerticalFieldManager vfmSecond = new VerticalFieldManager(USE_ALL_HEIGHT) { 
            	protected void sublayout(int maxWidth, int maxHeight) {
            		setExtent(maxWidth, maxHeight);
            		
            		layoutChild(vfmBottom, maxWidth, maxHeight);
            		int bottomHeight = vfmBottom.getHeight();
    
            		layoutChild(vfmCenter, Display.getWidth(), maxHeight - bottomHeight);
            		setPositionChild(vfmCenter, 0, 0);
    
            		setPositionChild(vfmBottom, 0, maxHeight - bottomHeight);
            	}
            };
    
            vfmSecond.add(vfmBottom);
            vfmSecond.add(vfmCenter);
    
            add(vfmTop);
            add(vfmSecond);
        }
    }",2
7808967,10/18/2011 14:31:54,1001077,10/18/2011 12:11:53,15,0,How to find distance between two geo points in blackberry?,"I want to find distance between two geo points and show the distance in kilometers.


",blackberry,,,,,10/18/2011 15:53:26,not a real question,1,15,10,"How to find distance between two geo points in blackberry? I want to find distance between two geo points and show the distance in kilometers.


",1
7405275,09/13/2011 16:29:47,942966,09/13/2011 16:21:33,1,0,HELP...!!! Newbie in the Blackberry development,"I'm an iPhone / iPad developer. 
Wanting to explore in the Blackberry development. 

Can someone please guide me through the initial phase.
I use a Mac. Will that be an issue for Blackberry development. Never used Eclipse. Thus such a doubt.

Cheers,
Roshit",blackberry,,,,,09/13/2011 22:05:14,not constructive,1,40,6,"HELP...!!! Newbie in the Blackberry development I'm an iPhone / iPad developer. 
Wanting to explore in the Blackberry development. 

Can someone please guide me through the initial phase.
I use a Mac. Will that be an issue for Blackberry development. Never used Eclipse. Thus such a doubt.

Cheers,
Roshit",1
8311488,11/29/2011 13:25:41,654985,03/11/2011 08:00:23,179,7,blackberry Torch 9800 - Unable to find the requested server,"When I want to open the default browser in my device I obtain an alert message: Unable to find the requested server. I use wifi connection. 
What is the problem??",blackberry,connection,device,,,12/04/2011 22:57:19,off topic,1,30,10,"blackberry Torch 9800 - Unable to find the requested server When I want to open the default browser in my device I obtain an alert message: Unable to find the requested server. I use wifi connection. 
What is the problem??",3
11256464,06/29/2012 05:25:37,1207413,02/13/2012 17:55:27,143,2,list view show out of order,"Here my custom listfield

    public Custom_ListField(String title[], String date[], String category[]) {
		super(0, ListField.MULTI_SELECT);
		setRowHeight(80);
		setCallback(this);
		Background background = BackgroundFactory.createBitmapBackground(bg);
		setBackground(background);

		rows = new Vector();

		for (int x = 0; x < title.length; x++) {
			TableRowManager row = new TableRowManager();

			titlelabel = new LabelField(title[x], DrawStyle.ELLIPSIS
					| LabelField.USE_ALL_WIDTH | DrawStyle.LEFT);
			titlelabel.setFont(Font.getDefault().derive(Font.BOLD, 25));

			row.add(titlelabel);

			datelabel = new LabelField(date[x], DrawStyle.ELLIPSIS
					| LabelField.USE_ALL_WIDTH | DrawStyle.LEFT);
			datelabel.setFont(Font.getDefault().derive(Font.BOLD, 20));
			row.add(datelabel);

			categorylabel = new LabelField(category[x], DrawStyle.ELLIPSIS
					| LabelField.USE_ALL_WIDTH);
			categorylabel.setFont(Font.getDefault().derive(Font.BOLD, 20));
			row.add(categorylabel);

			rows.addElement(row);
		}
		setSize(rows.size());
	}

	public void drawListRow(ListField listField, Graphics g, int index, int y,
			int width) {
		list = (Custom_ListField) listField;
		TableRowManager rowManager = (TableRowManager) list.rows
				.elementAt(index);
		rowManager.drawRow(g, 0, y, width, list.getRowHeight());
	}

	private class TableRowManager extends Manager {
		public TableRowManager() {
			super(0);
		}

		public void drawRow(Graphics g, int x, int y, int width, int height) {
			layout(width, height);

			setPosition(x, y);
			g.pushRegion(getExtent());
			subpaint(g);
			g.popContext();
		}

		protected void sublayout(int width, int height) {
			Field field = getField(0);
			layoutChild(field, getPreferredWidth() - 16, 25);
			setPositionChild(field, 5, 5);

			field = getField(1);
			layoutChild(field, 100, 20);
			setPositionChild(field, 5, 35);

			field = getField(2);
			layoutChild(field, 100, 20);
			setPositionChild(field, 110, 35);

			setExtent(getPreferredWidth(), getPreferredHeight());
		}

THe result was like [this]()[http://img829.imageshack.us/img829/8922/61087898.png]",blackberry,listfield,,,,06/29/2012 11:46:50,not a real question,1,132,6,"list view show out of order Here my custom listfield

    public Custom_ListField(String title[], String date[], String category[]) {
		super(0, ListField.MULTI_SELECT);
		setRowHeight(80);
		setCallback(this);
		Background background = BackgroundFactory.createBitmapBackground(bg);
		setBackground(background);

		rows = new Vector();

		for (int x = 0; x < title.length; x++) {
			TableRowManager row = new TableRowManager();

			titlelabel = new LabelField(title[x], DrawStyle.ELLIPSIS
					| LabelField.USE_ALL_WIDTH | DrawStyle.LEFT);
			titlelabel.setFont(Font.getDefault().derive(Font.BOLD, 25));

			row.add(titlelabel);

			datelabel = new LabelField(date[x], DrawStyle.ELLIPSIS
					| LabelField.USE_ALL_WIDTH | DrawStyle.LEFT);
			datelabel.setFont(Font.getDefault().derive(Font.BOLD, 20));
			row.add(datelabel);

			categorylabel = new LabelField(category[x], DrawStyle.ELLIPSIS
					| LabelField.USE_ALL_WIDTH);
			categorylabel.setFont(Font.getDefault().derive(Font.BOLD, 20));
			row.add(categorylabel);

			rows.addElement(row);
		}
		setSize(rows.size());
	}

	public void drawListRow(ListField listField, Graphics g, int index, int y,
			int width) {
		list = (Custom_ListField) listField;
		TableRowManager rowManager = (TableRowManager) list.rows
				.elementAt(index);
		rowManager.drawRow(g, 0, y, width, list.getRowHeight());
	}

	private class TableRowManager extends Manager {
		public TableRowManager() {
			super(0);
		}

		public void drawRow(Graphics g, int x, int y, int width, int height) {
			layout(width, height);

			setPosition(x, y);
			g.pushRegion(getExtent());
			subpaint(g);
			g.popContext();
		}

		protected void sublayout(int width, int height) {
			Field field = getField(0);
			layoutChild(field, getPreferredWidth() - 16, 25);
			setPositionChild(field, 5, 5);

			field = getField(1);
			layoutChild(field, 100, 20);
			setPositionChild(field, 5, 35);

			field = getField(2);
			layoutChild(field, 100, 20);
			setPositionChild(field, 110, 35);

			setExtent(getPreferredWidth(), getPreferredHeight());
		}

THe result was like [this]()[http://img829.imageshack.us/img829/8922/61087898.png]",2
