PostId,PostCreationDate,OwnerUserId,OwnerCreationDate,ReputationAtPostCreation,OwnerUndeletedAnswerCountAtPostTime,Title,BodyMarkdown,Tag1,Tag2,Tag3,Tag4,Tag5,PostClosedDate,OpenStatus,OpenStatusInt,BodyLength,TitleLength,TitleConcatWithBody,NumberOfTags
8292159,11/28/2011 06:20:08,461450,05/20/2009 09:20:38,311,9,How can i share my posts on google plus?,I found this question here on Stackoverflow only but latest answer on that was in August and things have changed a lot since then i think. So will please anyone tell me a proper link with which i ca share my posts on google plus?? (something similar and as simpler as of facebook or twitter),google,,,,,11/28/2011 13:12:56,off topic,1,55,9,How can i share my posts on google plus? I found this question here on Stackoverflow only but latest answer on that was in August and things have changed a lot since then i think. So will please anyone tell me a proper link with which i ca share my posts on google plus?? (something similar and as simpler as of facebook or twitter),1
3872015,10/06/2010 11:37:46,419672,08/13/2010 14:48:31,1,0,Does Google rate the webpage by amount of visits?,"there is quite extensive discussion about this topic on another website and I am really losing my confidence. The thing is that I claim that the amount (count) of visits is NOT a criteria for increasing the PR of the particular web because:

a) Google just doesn't know about every single visit on a webpage (in case it's not using GA)

b) Google just would not rate by something what Google actually affects

Thanks for your opinions.
Peter.",google,seo,,,,10/06/2010 12:04:42,off topic,1,74,9,"Does Google rate the webpage by amount of visits? there is quite extensive discussion about this topic on another website and I am really losing my confidence. The thing is that I claim that the amount (count) of visits is NOT a criteria for increasing the PR of the particular web because:

a) Google just doesn't know about every single visit on a webpage (in case it's not using GA)

b) Google just would not rate by something what Google actually affects

Thanks for your opinions.
Peter.",2
3499692,08/17/2010 05:59:32,246963,01/09/2010 07:25:34,414,42,Howto ban my ip in google analytic account,"i have Google analytic   account , 

I want to ban my ip in google analatic account ,

Thanks
",google,google-analytics,,,,08/17/2010 10:00:40,off topic,1,19,8,"Howto ban my ip in google analytic account i have Google analytic   account , 

I want to ban my ip in google analatic account ,

Thanks
",2
6240373,06/05/2011 01:04:27,354134,05/30/2010 19:21:00,788,27,Google search: more required terms = more results?,"Google yields ""about 1,420 results"" for: 
 

    +combinatorics +look +many +bands +got +lyrics +phones +hook +book +band +requests +very +best +faster +multiply +amounts 

 
However, it yields ""about 168 results"" when I remove the last two terms: 
 

    +combinatorics +look +many +bands +got +lyrics +phones +hook +book +band +requests +very +best +faster 

 
How can this be? Isn't the former a subset of the latter? 
 
[My apologies that I'm the first hit for both searches above: I did 
the searches earlier and then added the entry to my blog] 
",google,,,,,06/05/2011 01:54:33,off topic,1,99,8,"Google search: more required terms = more results? Google yields ""about 1,420 results"" for: 
 

    +combinatorics +look +many +bands +got +lyrics +phones +hook +book +band +requests +very +best +faster +multiply +amounts 

 
However, it yields ""about 168 results"" when I remove the last two terms: 
 

    +combinatorics +look +many +bands +got +lyrics +phones +hook +book +band +requests +very +best +faster 

 
How can this be? Isn't the former a subset of the latter? 
 
[My apologies that I'm the first hit for both searches above: I did 
the searches earlier and then added the entry to my blog] 
",1
7991044,11/03/2011 06:29:28,868620,07/29/2011 02:40:35,41,0,Lifted Google Analytics limit account?,Google analytics has a maximum 50 website profile. In this case can it be lifted up the limit using their `google analytic api`? Is there someone has done it before?,google,google-analytics,google-analytics-api,,,11/10/2011 13:47:07,off topic,1,30,5,Lifted Google Analytics limit account? Google analytics has a maximum 50 website profile. In this case can it be lifted up the limit using their `google analytic api`? Is there someone has done it before?,3
6711545,07/15/2011 18:23:15,237885,12/23/2009 20:26:31,161,10,Merge several google analytic accounts into 1 account with several profiles,"So basically i've created several new google analytic accounts (under the same google account login) that really should have been under the same analytic account.

    **For Example**
    I've created:
    
    Account 1
    UA-12345678-1
    
    Account 2
    UA-12345678-2
    
    Account 3
    UA-12345678-3
    
    **And I want**
    Account
    Profile 1: UA-12345678-1
    Profile 2: UA-12345678-2
    Profile 3: UA-12345678-3

Is there anyway to make merge accounts into profiles without losing any data?",google,analytics,google-apps,,,,open,0,118,11,"Merge several google analytic accounts into 1 account with several profiles So basically i've created several new google analytic accounts (under the same google account login) that really should have been under the same analytic account.

    **For Example**
    I've created:
    
    Account 1
    UA-12345678-1
    
    Account 2
    UA-12345678-2
    
    Account 3
    UA-12345678-3
    
    **And I want**
    Account
    Profile 1: UA-12345678-1
    Profile 2: UA-12345678-2
    Profile 3: UA-12345678-3

Is there anyway to make merge accounts into profiles without losing any data?",3
1853565,12/05/2009 21:39:02,202132,11/03/2009 22:01:06,304,25,How come google crawls some sites real time ?,"I posted a source code on codeplex and to my surprise found that it appeared on google within 13 hours. Also when i made some changes to my account on codeplex those changes reflected on google within a matter of minutes. How did that happen ? Is there some extra importance that google pays to sites like Codeplex, Stackoverflow etc to make their results appear in the search results fast ? Are there some special steps i can take to make google crawl my site somewhat faster, if not this fast. ",google,search,seo,,,12/07/2009 15:10:52,off topic,1,92,9,"How come google crawls some sites real time ? I posted a source code on codeplex and to my surprise found that it appeared on google within 13 hours. Also when i made some changes to my account on codeplex those changes reflected on google within a matter of minutes. How did that happen ? Is there some extra importance that google pays to sites like Codeplex, Stackoverflow etc to make their results appear in the search results fast ? Are there some special steps i can take to make google crawl my site somewhat faster, if not this fast. ",3
1439802,09/17/2009 16:06:48,78182,03/15/2009 02:25:46,2410,132,How does google generate the formatted list of links under the #1 result on a google search?,"If you google a specific entity, occasionally the website listed first is given a little listing of content, sort of like a mini site-map that the user can click on to navigate the linked site, bypassing the home page. 

My question is this: Can I control this mini-sitemap when I am PR1? If so, how do I do so? I'm trying to build a list of relevant links so users can more effectively hit my site, but I'm not sure where to go about doing this.

Help?",google,seo,,,,12/03/2011 15:37:18,off topic,1,86,17,"How does google generate the formatted list of links under the #1 result on a google search? If you google a specific entity, occasionally the website listed first is given a little listing of content, sort of like a mini site-map that the user can click on to navigate the linked site, bypassing the home page. 

My question is this: Can I control this mini-sitemap when I am PR1? If so, how do I do so? I'm trying to build a list of relevant links so users can more effectively hit my site, but I'm not sure where to go about doing this.

Help?",2
10629078,05/17/2012 02:17:52,979501,10/05/2011 00:15:28,70,0,Google Apps: mail.my-domain.com takes me to Google Calendar instead of Google Mail?,"I have a GoDaddy domain that I recently added Google Apps Account to, but going to mail.my-domain.com takes me to Google Calendar instead of Google Mail. Anyone know what could cause this? I checked and rechecked the CNAME entries, and they all look perfect.",google,google-apps,,,,,open,0,44,12,"Google Apps: mail.my-domain.com takes me to Google Calendar instead of Google Mail? I have a GoDaddy domain that I recently added Google Apps Account to, but going to mail.my-domain.com takes me to Google Calendar instead of Google Mail. Anyone know what could cause this? I checked and rechecked the CNAME entries, and they all look perfect.",2
7778034,10/15/2011 13:18:12,112250,05/25/2009 19:48:55,1323,37,Replacement for Google Code Search?,"Google Code Search has been incredibly valuable to me as a developer - I use it a couple times a week to see how other developers have used (usually poorly documented) APIs.  It's also convenient to see the internals of some of those APIs, or to find which API corresponds to the functionality you want (it's a great resource for Android in particular -- give it some of the text you see on screen, and it'll usually find the implementing class).

Now that Google [shutting down code search][1] as of January 15, 2012, are there any good replacements?


  [1]: http://googleblog.blogspot.com/2011/10/fall-sweep.html",google,code-search-engine,code-search,,,07/28/2012 20:27:28,off topic,1,101,5,"Replacement for Google Code Search? Google Code Search has been incredibly valuable to me as a developer - I use it a couple times a week to see how other developers have used (usually poorly documented) APIs.  It's also convenient to see the internals of some of those APIs, or to find which API corresponds to the functionality you want (it's a great resource for Android in particular -- give it some of the text you see on screen, and it'll usually find the implementing class).

Now that Google [shutting down code search][1] as of January 15, 2012, are there any good replacements?


  [1]: http://googleblog.blogspot.com/2011/10/fall-sweep.html",3
